순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-198,1298155066,일조텔레콤(주),김문섭,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-199,2108168358,주식회사 영호정보통신,조영민,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-200,1098613335,주식회사 스마트씨앤아이,임요웅,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-201,2148745460,주식회사 앤앤에스피,김일용,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-202,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-203,2138633324,(주)서경엔씨에스,김진태,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-204,1078658471,우암정보통신 주식회사,김정훈,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-205,2128166939,주식회사 연일전력,최재규,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-206,3028128918,주식회사 가시,강우석,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-207,1101185132,메이폴정보통신,박용진,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-208,1068609792,(주)아이티로그인,김태현,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-209,1138629419,(주)에스이든,하태정,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-210,2118193336,(주)국제비엠에스,윤도선,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-211,1078757203,주식회사 비에스파워,정병섭,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-212,5278600284,주식회사 수앤씨,이종수,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-213,1198158412,애드넷정보통신(주),박상흥,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-214,1018663767,비케이전기통신 주식회사,유봉근,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-215,1078143707,(주)신창전기,홍성수,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-216,2048131967,(주)용백전설,곽의영,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-217,1078651497,모바일파킹 유한회사,김중근,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-218,3188601020,주식회사 프레이,조성준,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-219,2158623647,시공전설(주),황호진,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-220,2048148871,(주)건창기술단,김영규,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-221,1138106099,기전통신(주),윤기영,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-222,1058739913,(주)비디엔에프,최경훈,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-223,2048162437,다남전기(주),이병근,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-224,2048610496,주식회사김스애드,김진희,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-225,1178188899,주식회사 시큐렉스,최영희,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-226,1068642995,(주)비엠시스솔루션,김시천,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-227,1138165967,(주)다솔이앤씨,김광순,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-228,1068150296,(주)아르델,최현태,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-229,1058191993,링크정보통신주식회사,이재호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-230,1018126108,(주)일능,심금자,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-231,2158602337,지엔네텔(주),고시영,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-232,1148182595,주식회사 싸인텔레콤,박영기,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-233,2158770996,엠코어넷 주식회사,김명경,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-234,1098194686,(주)에쎈텍네트웍스,박완선,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-235,1058110006,삼성전기산업 주식회사,박소연,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-236,1198618088,주식회사 하이넷 네트웍스,김동순,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-237,1178153920,엠에스원디지털 주식회사,엄종만,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-238,1098618489,주식회사 유티월드,윤영선,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-239,1138193726,(주)성진에스에스,강신범,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-240,1068184554,(주)송화전기통신,고진홍,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-241,1248691271,주식회사 티팩토리,최형석,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-242,1018639665,(주)한양인프라넷,김주호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-243,2078149656,코리아데이타코퍼레이션(주),이기철,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-244,2118698428,테크노빌리지 주식회사,유인목,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-245,1188120761,(주)동화이엔씨,이재원,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-246,1048142446,(주)대성텔레콤,양종만,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-247,1018172790,(주)공신데이타,서만식,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-248,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-249,3158800929,에이블이엔씨 주식회사,김주형,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-250,2108118504,보성전기산업(주),강명구,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-251,2018190031,주식회사 태건씨앤씨,김복수,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-252,1058161048,서울데이타통신(주),이희승,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-253,6048111797,주식회사글로벌엔씨,임채익,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-254,2018199051,나루씨앤씨주식회사,이상협,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-255,1138190302,(주)우리젠,고상원,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-256,2118716291,(주)유토닉스,박찬호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-257,1018116968,(주)넥슨정보통신,신양인,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-258,1068622913,석보이엔지주식회사,박진훈,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-259,1058682164,(주)울트라텔레콤,김성철,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-260,2208865207,주식회사 소나텍,최성욱,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-261,2048109261,영한산업(주),권지영,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-262,1018176627,(주)엔터정보통신,이용구,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-263,1138150993,주식회사 우진정보,배재중,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-264,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-265,2068170480,(주)금성전력기술,김일혁,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-266,2148647495,(주)테크스피어,최환수,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-267,1148611926,(주)동진이앤티,심철희,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-268,2108117956,(주)선광전설,권순광,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-269,1088189685,주식회사 태산정보기술,채연옥,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-270,1068644033,(주)코맥스디에스씨,안병호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-271,1138148411,(주)풍천정보네트웍,김학봉,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-272,2178601498,주식회사 엔키텍,원영춘,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-273,1058740405,(주)화성이엔지,김택환,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-274,2068643969,(주)삼우미디텍,표준영,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-275,1198137042,(주)진명연합전설,엄재준,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-276,2148752525,(주)엘티네트워크,조완식,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-277,1298163829,(주)시원코리아,임희득,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-278,1058186995,부원동력(주),이병의,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-279,1138653995,주식회사 아이티에스엠,봉상섭,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-280,2040371641,한서전자,김영옥,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-281,1068188579,(주)키월드정보통신,김영범,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-282,3068136157,(주)디지컴아이엔씨,윤영세,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-283,2068184591,신명네트워크(주),임은수,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-284,1098162433,광명정보통신(주),김형준,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-285,1138139080,(주)성강통신기술사사무소,안치영,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-286,2198125754,알티엘산업 주식회사,이근태,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-287,1228164604,주식회사 렛츠텔레콤,안승수,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-288,2108138572,주식회사 디와이엔텍,임형두,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-289,1108185552,한양이이씨 주식회사,문주환,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-290,2208829991,주식회사 이노트리,김병근,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-291,8418601383,주식회사 미리내통신,김익섭,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-292,1058169109,대조전설 주식회사,장철호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-293,1188108054,대한신호(주),안종석,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-294,2158182826,(주)한국전설엔지니어링,허만일,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-295,2130249995,에스에스브이,박정선,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-296,1148692327,주식회사 우진미디어테크,김상범,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-297,1208817900,주식회사 에이앤티플러스,김은아,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-298,1288618438,주식회사 엔지스웨이,최영재,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-299,1288110974,주식회사 승원에이씨오,박태환,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-300,1078162422,프라미스유 주식회사,박정은,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-301,2158620617,미디어텔레콤(주),김용대,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-302,1138680513,주식회사연수이앤씨,조운호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-303,1208711248,(주)리얼아이씨티,변성암,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-304,1148600716,유티모스트아이엔에스(주),박흥태,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-305,1058694239,(주)진성전력,김용일,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-306,1108174749,유프로시스(주),김종본,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-307,1148190678,주식회사 에드원,김춘걸,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-308,2048137258,대신엔에스(주),정동진,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-309,6058166688,(주)세계아이티씨,김황기,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-310,2048187419,(주)디지털우민,문장석,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-311,4178600013,블랙썬 주식회사,이희부,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-312,1138622662,퍼스트아이앤씨 주식회사,한종인,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-313,1058684745,(주)대곤아이엔씨,이체범,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-314,1088182120,(주) 포스콤 에스아이,양병기,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-315,1288636945,주식회사 글로벌원정보기술,변영훈,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-316,3148189882,주식회사 제이케이씨엔에스,이동호,분석,,-1720.4,,,,,0000/00/00 00:00:00,전자입찰취소신청
-317,1138642182,주식회사아이티온넷,변영복,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-318,2148840477,주식회사 알비에스테크,김동헌,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-319,2048648634,주식회사 디에스에스지,이주미,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-320,1288154026,(주)니트로시스템,정인교,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-321,7958801032,주식회사 주원시스템,라승복,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-322,1068669669,(주)일광통신,이병일,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-323,2158164599,앤에스씨정보시스템(주),한만영,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-324,1208782160,에스엔에스이서비스주식회사,정경식,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-325,2128169519,세진시스콤주식회사,박수환,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-326,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-327,2118836479,(주)에스피엔이,이정임,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-328,6918100014,에스큐앤티 주식회사(SQ&T Inc.),박윤지,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-329,2148768177,(주)프라임엔시스템,윤재중,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-330,2148781807,(주)창리정보통신,정종호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-331,1198623733,주식회사 케이비티정보통신,YUXIAOLU,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-332,1058792785,주식회사 신석,김민경,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-333,2208719934,주식회사 지제이전기통신,김진수,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-334,2148770450,주식회사 아리시스,이대섭,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-335,1018651785,주식회사 청심아이티,김재균,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-336,1358145603,한라인포넷(주),장경민,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-337,5048133604,주식회사다온네트웍스,김진환,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-338,2148134127,(주)대경텔레콤,오병도,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-339,1058605740,국제텔레시스(주),박병헌,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-340,1018178116,(주)오경컴텍,김종근,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-341,1068147942,태양이엠씨(주),선오규,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-342,2218120693,주식회사 일동에너텍,김종삼,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-343,1118114477,주식회사 대흥데이타통신,박상영,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-344,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금미달
-345,1168169996,세리정보기술 주식회사,이금모,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-346,2188109765,(주)웨이브컴,채인석,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-347,2158768281,태일정보시스템(주),이미자,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-348,1074870357,영진정보통신,김종규,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-349,1068642694,우림정보시스템(주),조원희,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-350,2018604618,(주)씨피에스일렉트론,안영균,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-351,2018179526,중앙케이블네트워크(주),노상우,분석,,-1720.4,,,,,0000/00/00 00:00:00,전자입찰취소신청
-352,1198153493,(주)경성네트웍,편해용,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-353,1078688280,콘텐츠스퀘어주식회사,함규식,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-354,7608700874,주식회사 에스비엠,정한철,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-355,1098647062,주식회사 조아정보통신,박민응,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-356,1138163917,백두전기통신(주),장철,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-357,1088159691,(주)다우텔레콤,이영순,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-358,2118620935,주식회사 한양티이씨,조형국,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-359,1178124861,케이이피엔지니어링(주),박성진,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-360,1098617947,(주)소망아이앤티,서창숙,분석,,-1720.4,,,,,0000/00/00 00:00:00,전자입찰취소신청
-361,1138636865,주식회사 정원시큐,염승호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-362,1088127729,주식회사 대원네시스,이연호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-363,2068606891,수미디어통신 주식회사,하학수,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-364,1288196628,코마정보통신(주),이경수,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-365,2158786862,(주)현대아이티,장제만,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-366,1198195493,주식회사 인텍하우징,심인석,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-367,2148687288,(주)포어링크,송기봉,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-368,1328630159,주식회사 크리에이티브솔루션,황경훈,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-369,1058606899,이화티티씨(주),이선정,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-370,2148619081,주식회사 유신테크,김용근,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-371,6058632937,주식회사 타키온정보기술,이건조,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-372,1188117816,(주)영원정보통신,전춘식,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-373,1198133823,(주)씽크테크,이영록,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-374,1208656670,주식회사 스토리지밸리,채병우,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-375,2148883836,주식회사 포엠넷,전영진,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-376,1268620466,(주)진원엔지니어링,이규황,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-377,2068625393,주식회사 성림전설,박상동,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-378,1198609177,이유솔루션주식회사,장지호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-379,1060115808,영진정보통신,이종규,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-380,1054180243,태우산전,강정자,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-381,1048800071,주식회사 대광사업단,박선희,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-382,2140550031,새론정보통신,이용주,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-383,2148123348,성제전기(주),김팔성,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-384,1138180712,(주)재신정보,한정규,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-385,1058608183,코위버(주),황인환,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-386,1088124659,(주)비젼텔레콤,김진수,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-387,1058192352,한아름정보통신(주),손경선,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-388,1068194348,(주)퓨젼아이앤씨,임영출,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-389,1198653668,에코아이넷(주),박은희,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-390,2208143387,(주)글로벌텔레콤,서승현,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-391,2098152287,주식회사 영도시큐리티,김강민,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-392,4098163161,(주)동우커뮤니케이션,송준성,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-393,1208134161,(주)파코코리아인더스,송재혁,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-394,2078129117,경우전기(주),김한정,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-395,6318800044,화인씨엔이 주식회사,김영심,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-396,2178114305,주식회사 케이엠씨앤아이,서정만,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-397,1108175622,동해아이앤티(주),이기봉,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-398,2068196840,주식회사 혜성이티에스,이상영,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-399,2118668579,(주)아이정보기술,이훈희,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-400,1171187825,신원전자,안희덕,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-401,1068180183,보람정보통신서비스(주),안창진,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-402,1178112521,한성정보기술(주),한병성,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-403,1198181214,엔텍월드주식회사,안병립,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-404,2120549052,태성통신,최재석,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-405,2058126448,주식회사 순성이엔씨,양재희,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-406,1068648591,주식회사 투지시스템,김승택,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-407,1178161755,(주) 유강이엔씨,조천식,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-408,1058197338,(주)라인정보시스템,홍상희,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-409,1058173369,(주)신한개발,이종순,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-410,2138198870,주식회사 근우,김재진,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-411,2048620126,(주)상부사종합건설,이상만,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-412,2178125840,(주)에이디엠,정채옥,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-413,2048601134,주식회사시원에스알아이,김종훈,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-414,2148619102,유석산업(주),최현호,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-415,1138137229,두복산전(주),이영두,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-416,1208762238,(주)컴스정보기술,김응관,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-417,4108633207,(유)대원엔지니어링,박윤규,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-418,2158765528,삼마전기통신 주식회사,고인숙,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-419,2158643395,민네트워크(주),황상택,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-420,1068651233,(주)나사씨엔에스,신희태,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-421,2048182831,주식회사 세명에스엠지,장병철,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-422,2208604531,주식회사 월드린시스템즈,류준열,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
-423,1168105686,대덕전설(주),남궁성규,분석,,-1720.4,,,,,0000/00/00 00:00:00,입찰보증금 미수납
