순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
194,1098154781,(주)공항엔지니어링,박필립,분석,112222320,85.0,89.305,86.428,-2.5511 (97.4489),15 9,2022/08/24 20:53:17,
195,2148705513,주식회사 케이이에스 전기공사,강성진,분석,112222780,85.0,89.305,86.428,-2.5507 (97.4493),2 10,2022/08/24 11:12:06,
196,5048133604,주식회사다온네트웍스,김진환,분석,112226350,85.0,89.308,86.431,-2.5476 (97.4524),10 13,2022/08/23 13:01:34,
197,7048701285,주식회사 하랑에스아이,김호중,분석,112229230,85.0,89.311,86.433,-2.5451 (97.4549),15 1,2022/08/24 09:39:03,
198,2338109798,구스텍 주식회사,고중구,분석,112231301,85.0,89.312,86.435,-2.5433 (97.4567),12 14,2022/08/23 13:58:15,
199,1198137042,(주)진명연합전설,엄재준,분석,112232108,85.0,89.313,86.436,-2.5426 (97.4574),8 2,2022/08/25 09:14:41,
200,2178113330,(주)오성에스이엠,오성표,분석,112235447,85.0,89.316,86.438,-2.5397 (97.4603),9 1,2022/08/24 15:08:38,
201,1058619564,주식회사 다상테크,김춘기,분석,112236300,85.0,89.316,86.439,-2.5390 (97.461),6 10,2022/08/22 10:39:47,
202,2018190031,주식회사 태건씨앤씨,김복수,분석,112237435,85.0,89.317,86.44,-2.5380 (97.462),12 7,2022/08/22 09:25:37,
203,2028136758,주식회사 남양계전,민강기,분석,112238000,85.0,89.318,86.44,-2.5375 (97.4625),15 2,2022/08/25 09:08:09,
204,1098155422,창공정보통신 주식회사,김배명,분석,112242817,85.0,89.322,86.444,-2.5333 (97.4667),1 7,2022/08/23 11:11:31,
205,1188110211,(주)텔레텍코리아,윤광수,분석,112245750,85.0,89.324,86.446,-2.5308 (97.4692),4 10,2022/08/25 06:55:39,
206,3188601020,주식회사 프레이,조성준,분석,112247571,85.0,89.326,86.448,-2.5292 (97.4708),6 12,2022/08/22 09:29:23,
207,1018138303,주식회사 비엘에스,안홍서,분석,112252270,85.0,89.33,86.451,-2.5251 (97.4749),13 5,2022/08/23 09:06:41,
208,1208137120,(주)지티일렉콘,고광열,분석,112252290,85.0,89.33,86.451,-2.5251 (97.4749),1 6,2022/08/25 02:25:58,
209,1108609224,주식회사 두루스코,김옥연,분석,112252906,85.0,89.33,86.452,-2.5246 (97.4754),12 15,2022/08/25 09:11:56,
210,1048190287,주식회사 투케이엠시스템즈,이동근,분석,112252955,85.0,89.33,86.452,-2.5245 (97.4755),12 14,2022/08/24 14:19:25,
211,2338109463,주식회사 아이티에스서비스,지영일,분석,112253180,85.0,89.33,86.452,-2.5244 (97.4756),8 2,2022/08/24 14:04:20,
212,1018642326,한우이앤에스(주),변준석,분석,112256867,85.0,89.333,86.455,-2.5211 (97.4789),3 12,2022/08/24 09:35:36,
213,6378801279,주식회사정암정보통신,조강수,분석,112256990,85.0,89.334,86.455,-2.5210 (97.479),6 14,2022/08/24 09:22:03,
214,2158159534,주식회사 하이텍이피씨,정구천,분석,112258500,85.0,89.335,86.456,-2.5197 (97.4803),5 14,2022/08/25 09:41:12,
215,1178155699,유림씨스템통신(주),권영성,분석,112259879,85.0,89.336,86.457,-2.5185 (97.4815),2 15,2022/08/22 13:42:50,
216,1168175601,한빛인프라소닉(주),이한철,분석,112263200,85.0,89.339,86.46,-2.5157 (97.4843),13 5,2022/08/24 08:05:29,
217,1198647905,주식회사 리안시스템,원미리,분석,112263780,85.0,89.339,86.46,-2.5151 (97.4849),13 2,2022/08/25 09:49:57,
218,1148642486,주식회사 큐브정보통신,유봉수,분석,112265849,85.0,89.341,86.462,-2.5133 (97.4867),12 4,2022/08/22 19:24:16,
219,1018178116,(주)오경컴텍,김종근,분석,112268153,85.0,89.343,86.463,-2.5113 (97.4887),5 4,2022/08/23 09:48:38,
220,2148132740,(주)융시스템,박진기,분석,112269170,85.0,89.344,86.464,-2.5105 (97.4895),10 2,2022/08/24 23:42:15,
221,2098134713,키엔컴 주식회사,최성덕,분석,112277365,85.0,89.35,86.47,-2.5033 (97.4967),2 14,2022/08/24 15:46:54,
222,1298119624,우일계전공업 주식회사,백노현,분석,112280278,85.0,89.353,86.473,-2.5008 (97.4992),15 5,2022/08/24 18:03:13,
223,1138633645,주식회사 와이넷,석지윤,분석,112281160,85.0,89.353,86.473,-2.5001 (97.4999),15 2,2022/08/23 17:34:55,
224,2018179526,중앙케이블네트워크(주),노상우,분석,112281526,85.0,89.354,86.474,-2.4997 (97.5003),3 14,2022/08/25 09:55:09,
225,1068603240,태경이엘피 주식회사,김평석,분석,112282751,85.0,89.355,86.475,-2.4987 (97.5013),14 8,2022/08/24 18:44:46,
226,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,112286580,85.0,89.358,86.478,-2.4953 (97.5047),6 2,2022/08/23 16:56:42,
227,1198605337,(주)신한이엔아이,유순자,분석,112289810,85.0,89.361,86.48,-2.4925 (97.5075),11 13,2022/08/22 17:22:55,
228,1358188617,주식회사 지에프씨코리아,안병모,분석,112300600,85.0,89.37,86.488,-2.4832 (97.5168),7 14,2022/08/24 22:55:35,
229,1074870357,영진정보통신,김종규,분석,112303050,85.0,89.372,86.49,-2.4810 (97.519),2 3,2022/08/23 12:34:23,
230,1058618361,한글정보통신(주),최경환,분석,112307310,85.0,89.375,86.494,-2.4773 (97.5227),14 13,2022/08/23 16:26:28,
231,1138663208,주식회사 유영정보통신,박경순,분석,112311480,85.0,89.379,86.497,-2.4737 (97.5263),14 7,2022/08/22 18:40:06,
232,1128148285,(주)백제이앤씨,손흥도,분석,112318480,85.0,89.384,86.502,-2.4676 (97.5324),15 3,2022/08/24 09:05:00,
233,2158197601,주식회사 알파시큐넷,진승화,분석,112320896,85.0,89.386,86.504,-2.4655 (97.5345),4 5,2022/08/23 11:41:12,
234,1101185132,메이폴정보통신,박용진,분석,112322854,85.0,89.388,86.506,-2.4638 (97.5362),10 9,2022/08/25 00:15:06,
235,1088124659,(주)비젼텔레콤,김진수,분석,112331885,85.0,89.395,86.512,-2.4560 (97.544),9 8,2022/08/25 07:13:33,
236,1108170025,(주)원비즈시스템,박의영,분석,112336258,85.0,89.399,86.516,-2.4522 (97.5478),13 10,2022/08/22 11:24:22,
237,2108124739,(주)한성기술개발,서창식,분석,112337019,85.0,89.4,86.516,-2.4515 (97.5485),12 11,2022/08/24 23:50:10,
238,5518600929,주식회사마글론이에프씨,김광석,분석,112342590,85.0,89.404,86.521,-2.4467 (97.5533),13 7,2022/08/24 09:40:16,
239,1108155460,주식회사 자유전설,김상중,분석,112345656,85.0,89.407,86.523,-2.4440 (97.556),1 14,2022/08/24 16:05:30,
240,1138165967,주식회사 다솔이앤씨,김광순,분석,112347390,85.0,89.408,86.524,-2.4425 (97.5575),2 5,2022/08/25 09:19:54,
241,1068167098,코스믹전기통신 주식회사,이규선,분석,112348870,85.0,89.409,86.526,-2.4413 (97.5587),5 2,2022/08/24 15:12:00,
242,1078682044,명승파워넷 주식회사,공건식,분석,112350040,85.0,89.41,86.526,-2.4402 (97.5598),1 4,2022/08/23 10:52:21,
243,2098127963,상승종합통신 주식회사,조남각,분석,112355240,85.0,89.415,86.53,-2.4357 (97.5643),5 9,2022/08/23 12:21:49,
244,1138602574,주식회사 큐디스,김성진,분석,112359940,85.0,89.419,86.534,-2.4316 (97.5684),6 13,2022/08/24 09:08:04,
245,1138672575,주식회사 시스메이트,정종균,분석,112360170,85.0,89.419,86.534,-2.4314 (97.5686),9 8,2022/08/24 11:59:26,
246,2078124989,청보음향(주),고인우,분석,112364550,85.0,89.422,86.538,-2.4276 (97.5724),5 3,2022/08/24 18:36:38,
247,1078636235,(주)대교이앤에스,이찬수,분석,112366747,85.0,89.424,86.539,-2.4257 (97.5743),4 6,2022/08/22 10:20:28,
248,5518100318,주식회사 씨스테크,이우호,분석,112367770,85.0,89.425,86.54,-2.4248 (97.5752),1 2,2022/08/24 23:57:17,
249,1198125041,옥성정보통신(주),황석,분석,112370420,85.0,89.427,86.542,-2.4225 (97.5775),5 4,2022/08/24 09:21:08,
250,1180565240,성보전자통신,양행천,분석,112370540,85.0,89.427,86.542,-2.4224 (97.5776),6 5,2022/08/25 06:24:46,
251,1148633857,에스엠이엔지(주),이관휴,분석,112373291,85.0,89.43,86.544,-2.4201 (97.5799),11 7,2022/08/24 09:22:24,
252,2158691790,에이브이에스텍(주),박주영,분석,112376403,85.0,89.432,86.547,-2.4173 (97.5827),10 3,2022/08/23 08:18:49,
253,1068644033,(주)코맥스디에스씨,안병호,분석,112376634,85.0,89.432,86.547,-2.4171 (97.5829),6 11,2022/08/25 09:11:41,
254,2148724941,한빛시스템주식회사,윤명호,분석,112378254,85.0,89.434,86.548,-2.4157 (97.5843),14 6,2022/08/24 14:42:34,
255,1198173261,주식회사 현대네트웍기술,조성익,분석,112384700,85.0,89.439,86.553,-2.4101 (97.5899),13 15,2022/08/23 09:58:13,
256,2068125141,주식회사 스테이지넷,임영규,분석,112389875,85.0,89.443,86.557,-2.4057 (97.5943),10 2,2022/08/22 17:45:42,
257,2208108546,경림전기(주),김인형,분석,112393450,85.0,89.446,86.56,-2.4025 (97.5975),2 15,2022/08/22 15:59:55,
258,1068651233,(주)나사씨엔에스,신희태,분석,112399666,85.0,89.451,86.565,-2.3971 (97.6029),11 1,2022/08/23 21:58:51,
259,2048162437,다남전기(주),이병근,분석,112403240,85.0,89.454,86.567,-2.3940 (97.606),8 7,2022/08/24 11:28:10,
260,2068643595,주식회사 정형텔레콤,심재호,분석,112403352,85.0,89.454,86.567,-2.3939 (97.6061),1 11,2022/08/22 14:31:25,
261,2048188475,주식회사 오파스넷,장수현,분석,112404970,85.0,89.456,86.569,-2.3925 (97.6075),7 13,2022/08/23 11:15:19,
262,1058164176,(주)신보파워텍,공민우,분석,112410146,85.0,89.46,86.573,-2.3880 (97.612),7 12,2022/08/25 08:31:15,
263,2298139274,(주)영풍전력설비,심문수,분석,112412150,85.0,89.462,86.574,-2.3863 (97.6137),4 6,2022/08/23 13:20:30,
264,1018663767,비케이전기통신 주식회사,유봉근,분석,112417515,85.0,89.466,86.578,-2.3816 (97.6184),10 15,2022/08/23 12:54:40,
265,1198637085,(주) 하이네트워크,이준수,분석,112421830,85.0,89.47,86.582,-2.3779 (97.6221),14 9,2022/08/22 13:24:06,
266,1428136631,주식회사 만사시스템,조호진,분석,112423160,85.0,89.471,86.583,-2.3767 (97.6233),12 14,2022/08/23 13:38:27,
267,2118716291,(주)유토닉스,박찬호,분석,112427074,85.0,89.474,86.586,-2.3733 (97.6267),5 14,2022/08/24 15:53:47,
268,5598700333,주식회사 제이투디앤티,김세환,분석,112428917,85.0,89.476,86.587,-2.3717 (97.6283),12 15,2022/08/25 06:56:14,
269,1078636517,주식회사 국일이앤씨,서남석,분석,112429896,85.0,89.476,86.588,-2.3709 (97.6291),3 15,2022/08/22 11:09:46,
270,5868701163,주식회사 하이텍에이브이,김라영,분석,112432714,85.0,89.479,86.59,-2.3685 (97.6315),7 13,2022/08/23 21:22:59,
271,1058606899,이화티티씨(주),이선정,분석,112434098,85.0,89.48,86.591,-2.3672 (97.6328),11 8,2022/08/24 17:33:31,
272,2148752525,(주)엘티네트워크,조완식,분석,112437611,85.0,89.483,86.594,-2.3642 (97.6358),14 7,2022/08/23 07:50:53,
273,1078651497,모바일파킹 유한회사,김중근,분석,112438590,85.0,89.484,86.595,-2.3633 (97.6367),6 10,2022/08/23 08:37:55,
274,1058714080,(주) 한일이앤에스,박완교,분석,112440689,85.0,89.485,86.596,-2.3615 (97.6385),1 8,2022/08/23 16:47:16,
275,2068617141,(주)텔코아,황민석,분석,112442280,85.0,89.487,86.597,-2.3601 (97.6399),10 4,2022/08/24 15:14:23,
276,1188111020,주식회사 한영씨앤이,박대서,분석,112450106,85.0,89.493,86.604,-2.3533 (97.6467),15 10,2022/08/24 14:55:25,
277,1108133772,제이씨현시스템(주),차중석,분석,112460355,85.0,89.502,86.611,-2.3444 (97.6556),3 6,2022/08/23 15:14:45,
278,2188114856,서교정보통신(주),김기설,분석,112461622,85.0,89.503,86.612,-2.3433 (97.6567),14 8,2022/08/24 14:43:55,
279,6148105647,(주)이앤제너텍,정종암,분석,112463465,85.0,89.504,86.614,-2.3417 (97.6583),2 11,2022/08/24 10:02:41,
280,7968600745,마스트아이엔씨 주식회사,전병호,분석,112467110,85.0,89.507,86.617,-2.3386 (97.6614),15 4,2022/08/24 14:46:00,
281,7148800617,주식회사 성진정보통신,문계철,분석,112468185,85.0,89.508,86.617,-2.3377 (97.6623),5 13,2022/08/23 13:30:14,
282,8348600218,주식회사 코리아통신,강우용,분석,112471109,85.0,89.51,86.62,-2.3351 (97.6649),12 3,2022/08/21 17:50:25,
283,1138157550,뉴코리아전자통신 주식회사,조영순,분석,112474404,85.0,89.513,86.622,-2.3322 (97.6678),11 6,2022/08/24 08:40:25,
284,2158168275,천마정보통신(주),황범만,분석,112475000,85.0,89.514,86.623,-2.3317 (97.6683),11 9,2022/08/24 19:01:15,
285,1068674084,주식회사월드아이,신영구,분석,112483271,85.0,89.52,86.629,-2.3246 (97.6754),6 3,2022/08/25 08:46:55,
286,2118145912,영남스퀘어 주식회사,장한목,분석,112483530,85.0,89.521,86.629,-2.3243 (97.6757),8 1,2022/08/24 13:09:23,
287,1138195817,(주)베스트일렉트로닉스,최경원,분석,112485575,85.0,89.522,86.631,-2.3225 (97.6775),9 15,2022/08/24 09:39:34,
288,1078746443,(주)라인테크놀로지,유현식,분석,112486842,85.0,89.523,86.632,-2.3214 (97.6786),1 2,2022/08/24 16:29:34,
289,1128143733,공간미디어(주),김명숙,분석,112488513,85.0,89.525,86.633,-2.3200 (97.68),3 7,2022/08/25 07:34:08,
290,2148840477,주식회사 알비에스테크,김동헌,분석,112490527,85.0,89.526,86.635,-2.3182 (97.6818),1 13,2022/08/25 09:10:36,
291,2148612657,주식회사 와이어블(Wiable Corp.),장석하,분석,112493390,85.0,89.529,86.637,-2.3158 (97.6842),14 6,2022/08/24 11:22:07,
292,1018148698,(주)석산텔레콤,박봉환,분석,112494328,85.0,89.53,86.638,-2.3149 (97.6851),11 2,2022/08/24 17:22:41,
293,2028162708,(주)에스텍시스템,이병화,분석,112495263,85.0,89.53,86.638,-2.3141 (97.6859),12 9,2022/08/24 08:30:26,
294,1018151121,주식회사 경원전력,최경택,분석,112495710,85.0,89.531,86.639,-2.3137 (97.6863),12 7,2022/08/25 07:30:09,
295,1208612783,주식회사 나오디지탈,안병우,분석,112497000,85.0,89.532,86.64,-2.3126 (97.6874),5 6,2022/08/24 09:24:18,
296,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,112498340,85.0,89.533,86.641,-2.3115 (97.6885),5 9,2022/08/22 16:32:04,
297,1041890207,삼정정보통신,이순봉,분석,112498473,85.0,89.533,86.641,-2.3113 (97.6887),15 10,2022/08/23 15:22:21,
298,2118691240,거성일렉콤(주),박성래,분석,112501122,85.0,89.535,86.643,-2.3090 (97.691),2 12,2022/08/24 10:12:25,
299,2158189983,주식회사아이티벨리,김기운,분석,112507460,85.0,89.54,86.648,-2.3035 (97.6965),12 2,2022/08/25 09:01:56,
300,1048198009,대신네트웍스주식회사,김태응,분석,112507686,85.0,89.541,86.648,-2.3033 (97.6967),4 12,2022/08/25 09:56:22,
301,1198153514,다린전력(주),오승한,분석,112508800,85.0,89.542,86.649,-2.3024 (97.6976),10 8,2022/08/24 11:35:03,
302,1298104500,주식회사 상지카일룸,김영신,분석,112510000,85.0,89.543,86.65,-2.3013 (97.6987),5 14,2022/08/24 15:15:37,
303,1068178635,(주)지아이테크놀러지,홍영우,분석,112516899,85.0,89.548,86.655,-2.2953 (97.7047),4 9,2022/08/23 11:59:31,
304,2048614338,(주)오성에이브이시스템,심병섭,분석,112517935,85.0,89.549,86.656,-2.2944 (97.7056),7 10,2022/08/24 18:02:19,
305,6458700672,주식회사 비앤아이테크,김혜용,분석,112523230,85.0,89.553,86.66,-2.2899 (97.7101),12 13,2022/08/23 15:10:42,
306,1138139080,(주)성강통신기술사사무소,안치영,분석,112524420,85.0,89.554,86.661,-2.2888 (97.7112),1 10,2022/08/25 09:20:49,
307,5278600284,주식회사 수앤씨,이종수,분석,112527733,85.0,89.557,86.663,-2.2859 (97.7141),6 10,2022/08/23 11:03:39,
308,2048129194,위성이앤씨(주),이양숙,분석,112528415,85.0,89.558,86.664,-2.2853 (97.7147),8 12,2022/08/23 13:44:48,
309,1098613335,주식회사 스마트씨앤아이,임요웅,분석,112534400,85.0,89.563,86.668,-2.2802 (97.7198),8 3,2022/08/24 23:55:33,
310,1058178229,아마노코리아(주),전명진,분석,112536240,85.0,89.564,86.67,-2.2786 (97.7214),4 6,2022/08/25 08:15:42,
311,2298109203,(주)테스콤엔지니어링,박영복,분석,112537600,85.0,89.565,86.671,-2.2774 (97.7226),3 11,2022/08/24 15:55:40,
312,1148680379,주식회사 다경시스템,김대원,분석,112539931,85.0,89.567,86.673,-2.2753 (97.7247),10 8,2022/08/23 07:33:47,
313,2128611287,현민전기주식회사,김응민,분석,112547785,85.0,89.574,86.679,-2.2685 (97.7315),12 15,2022/08/24 20:40:44,
314,1068638093,(주)엘케이시스코,이기일,분석,112549230,85.0,89.575,86.68,-2.2673 (97.7327),1 4,2022/08/24 11:22:30,
315,4468801407,(주)큐엔큐,장나미,분석,112553870,85.0,89.579,86.683,-2.2632 (97.7368),3 9,2022/08/23 14:04:31,
316,1188114764,(주)세빛전자통신,이상호,분석,112558242,85.0,89.582,86.687,-2.2594 (97.7406),5 10,2022/08/24 10:45:15,
317,1138680513,주식회사연수이앤씨,조운호,분석,112559292,85.0,89.583,86.688,-2.2585 (97.7415),6 10,2022/08/22 16:31:06,
318,1408138536,주)파인솔라,이태동,분석,112559630,85.0,89.584,86.688,-2.2582 (97.7418),5 8,2022/08/24 14:52:52,
319,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,112562963,85.0,89.586,86.69,-2.2553 (97.7447),1 6,2022/08/24 09:13:12,
320,2078152132,(주)홍남테크,김홍길,분석,112564000,85.0,89.587,86.691,-2.2544 (97.7456),15 13,2022/08/23 14:13:14,
321,1118129252,광원전설(주),김영선,분석,112569070,85.0,89.591,86.695,-2.2500 (97.75),5 13,2022/08/25 09:50:26,
322,2108118504,보성전기산업(주),강명구,분석,112569200,85.0,89.591,86.695,-2.2499 (97.7501),1 5,2022/08/22 09:40:02,
323,1048140865,다이아몬드전자(주),이건,분석,112570370,85.0,89.592,86.696,-2.2489 (97.7511),11 15,2022/08/23 13:45:46,
324,1188100241,주식회사 세보엠이씨,김우영,분석,112572070,85.0,89.594,86.697,-2.2474 (97.7526),11 14,2022/08/25 09:07:52,
325,1138629821,동문이엔티 주식회사,송요일,분석,112584730,85.0,89.604,86.707,-2.2364 (97.7636),8 2,2022/08/23 14:01:08,
326,2117299696,성원전자통신,성기신,분석,112586863,85.0,89.606,86.709,-2.2346 (97.7654),7 14,2022/08/23 07:54:25,
327,1138184945,에스엠티정보기술(주),이묵희,분석,112589652,85.0,89.608,86.711,-2.2322 (97.7678),14 6,2022/08/23 09:36:05,
328,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,112589680,85.0,89.608,86.711,-2.2321 (97.7679),10 2,2022/08/25 08:51:38,
329,2118895916,주식회사 지오통신,김영송,분석,112597511,85.0,89.615,86.717,-2.2253 (97.7747),3 4,2022/08/24 13:05:04,
330,2100412872,유광미디어,김유성,분석,112600000,85.0,89.617,86.719,-2.2232 (97.7768),13 11,2022/08/24 09:51:20,
331,1128139637,(주)씨엘에이에스,윤호중,분석,112605434,85.0,89.621,86.723,-2.2185 (97.7815),1 3,2022/08/23 08:44:16,
332,1138169250,코리아이지텔주식회사,임규학,분석,112605460,85.0,89.621,86.723,-2.2184 (97.7816),8 12,2022/08/23 18:41:29,
333,1138600713,주식회사스마트디앤씨,박만규,분석,112606500,85.0,89.622,86.724,-2.2175 (97.7825),4 12,2022/08/23 09:27:47,
334,1408177811,주식회사 네오비젼,유정식,분석,112609027,85.0,89.624,86.726,-2.2153 (97.7847),8 2,2022/08/24 18:22:35,
335,2058140829,원앤원산업개발(주),배애순,분석,112616060,85.0,89.63,86.731,-2.2092 (97.7908),10 4,2022/08/24 10:12:54,
336,1208742606,주식회사 테눅스,전석순,분석,112616941,85.0,89.631,86.732,-2.2085 (97.7915),15 6,2022/08/24 10:46:10,
337,3578800544,디와이아이앤씨주식회사,주인웅,분석,112618124,85.0,89.632,86.733,-2.2074 (97.7926),5 7,2022/08/24 08:38:42,
338,2108170441,주식회사 에이원아이티,문계숙,분석,112620543,85.0,89.634,86.735,-2.2053 (97.7947),12 11,2022/08/24 09:36:12,
339,1138163445,주식회사 삼도통신,이정경,분석,112625300,85.0,89.638,86.738,-2.2012 (97.7988),13 8,2022/08/23 15:59:39,
340,1138135425,(주)뉴넷팝,이경택,분석,112628334,85.0,89.64,86.741,-2.1986 (97.8014),2 15,2022/08/24 10:41:26,
341,1198653668,에코아이넷(주),박은희,분석,112629756,85.0,89.641,86.742,-2.1973 (97.8027),10 2,2022/08/24 09:04:09,
342,1098611773,주식회사상현엔지니어링,이재권,분석,112630907,85.0,89.642,86.743,-2.1963 (97.8037),10 12,2022/08/25 09:03:25,
343,1138618789,이노뎁(주),이성진,분석,112642423,85.0,89.652,86.752,-2.1863 (97.8137),7 14,2022/08/23 16:53:04,
344,1048157783,(주)서울정보컴,고응준,분석,112651462,85.0,89.659,86.759,-2.1785 (97.8215),13 15,2022/08/23 07:04:14,
345,2158747516,(주) 제이에스통신정보,한택수,분석,112659698,85.0,89.666,86.765,-2.1713 (97.8287),14 1,2022/08/25 08:02:03,
346,1198668894,주식회사 와이즈인포텍,박태수,분석,112662930,85.0,89.669,86.767,-2.1685 (97.8315),2 4,2022/08/24 10:09:00,
347,6058166688,(주)세계아이티씨,김황기,분석,112664000,85.0,89.67,86.768,-2.1676 (97.8324),10 14,2022/08/24 09:07:03,
348,5338700141,주식회사 인프라엔이,정우진,분석,112665455,85.0,89.671,86.769,-2.1663 (97.8337),9 8,2022/08/24 17:28:11,
349,2058125376,주식회사 명성라이픽스,황석고,분석,112665590,85.0,89.671,86.769,-2.1662 (97.8338),6 3,2022/08/24 07:46:48,
350,4178600013,블랙썬 주식회사,이희부,분석,112669020,85.0,89.674,86.772,-2.1633 (97.8367),14 11,2022/08/24 17:24:17,
351,2018176136,(주)휴넷시스템,김초영,분석,112669717,85.0,89.674,86.773,-2.1626 (97.8374),13 11,2022/08/24 09:24:14,
352,2208735083,주식회사 강남전기공사,나중안,분석,112674476,85.0,89.678,86.776,-2.1585 (97.8415),6 9,2022/08/22 16:22:06,
353,1198118405,우광기전(주),이기진,분석,112676170,85.0,89.68,86.778,-2.1570 (97.843),7 8,2022/08/25 08:08:24,
354,2048635411,주식회사 화산에스티아이,이명재,분석,112676980,85.0,89.68,86.778,-2.1563 (97.8437),10 15,2022/08/23 09:53:51,
355,1191396324,우리통신,윤순옥,분석,112678560,85.0,89.682,86.779,-2.1550 (97.845),7 13,2022/08/25 09:10:34,
356,2068153517,뉴텔레콤(주),김을선,분석,112685960,85.0,89.688,86.785,-2.1485 (97.8515),15 1,2022/08/24 08:52:24,
357,1138192902,(주)대성정보통신기술,이덕남,분석,112688142,85.0,89.69,86.787,-2.1466 (97.8534),6 13,2022/08/24 09:52:35,
358,2128606988,원강정보통신 주식회사,우강원,분석,112688487,85.0,89.69,86.787,-2.1463 (97.8537),3 1,2022/08/24 13:32:50,
359,1018151140,(주)사운드솔루션,이홍,분석,112689390,85.0,89.691,86.788,-2.1456 (97.8544),12 4,2022/08/24 09:11:01,
360,1078713433,(주)스마트게이트,김민우,분석,112697470,85.0,89.697,86.794,-2.1385 (97.8615),10 3,2022/08/24 13:37:14,
360,2378700035,주식회사 사운드플레이스,도상우,분석,112697470,85.0,89.697,86.794,-2.1385 (97.8615),1 9,2022/08/25 09:49:12,
362,1028135124,현대에이치디에스(주),고해룡,분석,112700003,85.0,89.699,86.796,-2.1363 (97.8637),4 13,2022/08/23 08:39:05,
363,1778800569,주식회사 유원이씨에스,유명종,분석,112701851,85.0,89.701,86.797,-2.1347 (97.8653),3 8,2022/08/25 08:29:21,
364,2158602337,지엔네텔(주),고시영,분석,112701984,85.0,89.701,86.797,-2.1346 (97.8654),4 14,2022/08/25 09:24:37,
365,2078149656,코리아데이타코퍼레이션(주),이기철,분석,112707000,85.0,89.705,86.801,-2.1303 (97.8697),3 8,2022/08/22 17:21:27,
366,2618126604,주식회사 래오시스,윤경,분석,112708990,85.0,89.707,86.803,-2.1285 (97.8715),7 5,2022/08/23 07:13:56,
367,7418801210,주식회사 한국에이브이산업,이재숙,분석,112711519,85.0,89.709,86.805,-2.1263 (97.8737),14 9,2022/08/24 07:13:35,
368,5208801248,주식회사 해주정보통신,임나영,분석,112713820,85.0,89.711,86.807,-2.1244 (97.8756),3 8,2022/08/24 09:00:11,
369,1028137710,서광종합개발 주식회사,이정익,분석,112714750,85.0,89.712,86.807,-2.1235 (97.8765),10 14,2022/08/25 09:55:14,
370,2066762193,보성통신,문용권,분석,112719285,85.0,89.715,86.811,-2.1196 (97.8804),8 14,2022/08/23 09:23:49,
371,1198687872,주식회사 스타버킷,김영섭,분석,112720510,85.0,89.716,86.812,-2.1185 (97.8815),15 9,2022/08/23 11:40:29,
372,1068188579,(주)키월드정보통신,김영범,분석,112721500,85.0,89.717,86.813,-2.1177 (97.8823),14 2,2022/08/24 10:06:27,
373,1138613391,주식회사 지에스씨앤씨,석덕림,분석,112723035,85.0,89.718,86.814,-2.1163 (97.8837),5 14,2022/08/23 15:05:20,
374,1108604272,소리콤 주식회사,정재홍,분석,112727420,85.0,89.722,86.817,-2.1125 (97.8875),9 15,2022/08/24 15:50:59,
375,7288700415,주식회사 티엑스텍,박영기,분석,112727771,85.0,89.722,86.817,-2.1122 (97.8878),10 2,2022/08/24 23:05:45,
376,2208116823,주봉정보시스템(주),김봉기,분석,112728680,85.0,89.723,86.818,-2.1114 (97.8886),5 1,2022/08/25 09:29:25,
377,1188111165,주식회사 세원이엔피디,이왕종,분석,112730060,85.0,89.724,86.819,-2.1102 (97.8898),2 9,2022/08/23 10:35:36,
378,1138640850,주식회사 우솔네트웍스,유상열,분석,112732020,85.0,89.726,86.821,-2.1085 (97.8915),11 7,2022/08/23 17:22:34,
379,2158623647,시공전설(주),황호진,분석,112733976,85.0,89.728,86.822,-2.1068 (97.8932),11 9,2022/08/23 09:51:49,
380,1098161598,(주)삼우씨앤에스,이기만,분석,112734551,85.0,89.728,86.823,-2.1063 (97.8937),14 12,2022/08/24 19:30:15,
381,1048610901,이룸유비쿼터스주식회사,김광수,분석,112740000,85.0,89.733,86.827,-2.1016 (97.8984),12 5,2022/08/22 10:06:46,
382,2058140076,(주)제일첨단테크,김성수,분석,112744658,85.0,89.736,86.83,-2.0976 (97.9024),13 5,2022/08/25 09:46:14,
383,2158620617,미디어텔레콤(주),김용대,분석,112747220,85.0,89.738,86.832,-2.0953 (97.9047),12 7,2022/08/22 17:44:37,
384,1108175622,동해아이앤티(주),이기봉,분석,112754200,85.0,89.744,86.838,-2.0893 (97.9107),11 12,2022/08/22 18:43:09,
385,1128141680,주식회사엠케이씨티,장재철,분석,112755770,85.0,89.746,86.839,-2.0879 (97.9121),9 12,2022/08/25 08:01:46,
386,2088115955,대건통신건설(주),양승범,분석,112758910,85.0,89.748,86.841,-2.0852 (97.9148),5 7,2022/08/24 15:06:28,
387,1068180219,(주)네트웍리더,권철영,분석,112760340,85.0,89.749,86.842,-2.0840 (97.916),5 1,2022/08/24 22:23:40,
