순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
193,1108185057,(주)제이에스넷시스템,이상철,분석,107834200,85.0,89.802,89.526,-0.4856 (99.5144),15 6,2023/09/13 09:15:51,
194,2148667152,주식회사 어니언소프트웨어,조창희,분석,107834430,85.0,89.802,89.526,-0.4853 (99.5147),1 13,2023/09/11 12:03:43,
195,2108130492,명신정보통신(주),서철,분석,107839638,85.0,89.807,89.53,-0.4805 (99.5195),1 9,2023/09/12 10:08:36,
196,1138615856,(주)서원티에스,김안수,분석,107841852,85.0,89.809,89.532,-0.4785 (99.5215),13 10,2023/09/12 14:38:18,
197,2078149729,주식회사 지앤에스기술,문창수,분석,107843354,85.0,89.81,89.533,-0.4771 (99.5229),8 3,2023/09/13 09:12:03,
198,1078606385,대선아이넷(주),신일자,분석,107851000,85.0,89.817,89.54,-0.4701 (99.5299),9 14,2023/09/12 16:10:11,
199,1138163218,(주)신성하이텍,성성모,분석,107851171,85.0,89.817,89.54,-0.4699 (99.5301),1 3,2023/09/13 09:33:27,
200,2018604729,주식회사 케이티 서비스 북부,김현수,분석,107855327,85.0,89.821,89.543,-0.4661 (99.5339),15 5,2023/09/12 09:07:06,
201,1178169252,엠에스온(주),이경미,분석,107860653,85.0,89.826,89.548,-0.4611 (99.5389),11 3,2023/09/12 10:11:06,
202,2208895263,주식회사 필립이엔씨,임혜란,분석,107862711,85.0,89.828,89.549,-0.4592 (99.5408),1 7,2023/09/12 16:20:45,
203,1708601068,주식회사 와이비정보시스템,정영배,분석,107864090,85.0,89.829,89.55,-0.4580 (99.542),13 14,2023/09/12 13:39:09,
204,2158687767,(주)에스앤디비즈,정성호,분석,107872000,85.0,89.836,89.557,-0.4507 (99.5493),15 8,2023/09/10 13:09:21,
205,2198111833,주식회사 대영아이오티,전인구,분석,107872898,85.0,89.837,89.558,-0.4498 (99.5502),4 11,2023/09/11 11:20:14,
206,1048610901,이룸유비쿼터스주식회사,김승규,분석,107873030,85.0,89.837,89.558,-0.4497 (99.5503),15 3,2023/09/12 13:49:43,
207,2138198870,주식회사 근우,김재진,분석,107877871,85.0,89.841,89.562,-0.4453 (99.5547),1 7,2023/09/12 13:08:51,
208,1288610057,주식회사 청명씨앤아이,문현민,분석,107880374,85.0,89.844,89.564,-0.4429 (99.5571),1 4,2023/09/12 09:13:30,
209,2158607273,(주)미주전통,장원식,분석,107884167,85.0,89.847,89.567,-0.4394 (99.5606),3 6,2023/09/11 20:21:43,
210,1118114477,주식회사 대흥데이타통신,박상영,분석,107885680,85.0,89.848,89.568,-0.4381 (99.5619),14 13,2023/09/11 09:52:08,
211,2138176895,주식회사 코젠,윤영근,분석,107889800,85.0,89.852,89.572,-0.4343 (99.5657),7 5,2023/09/11 10:39:06,
212,7148800617,주식회사 성진정보통신,문계철,분석,107893052,85.0,89.855,89.574,-0.4312 (99.5688),12 9,2023/09/12 15:42:02,
213,1138635212,(주)아이제이일렉트론,김도형,분석,107894100,85.0,89.856,89.575,-0.4303 (99.5697),5 12,2023/09/12 16:02:38,
214,2648127825,주식회사 제이원아이티시스템,이준호,분석,107896090,85.0,89.858,89.577,-0.4284 (99.5716),4 12,2023/09/11 16:59:39,
215,1268159398,주식회사 파이런텍,이병길,분석,107897490,85.0,89.859,89.578,-0.4272 (99.5728),11 1,2023/09/11 10:17:15,
216,2024700576,성온엘,이미경,분석,107901930,85.0,89.863,89.582,-0.4231 (99.5769),6 13,2023/09/13 15:36:45,
217,2108118504,보성전기산업(주),강명구,분석,107904200,85.0,89.865,89.584,-0.4210 (99.579),3 13,2023/09/12 09:12:06,
218,2178125840,(주)에이디엠,정채옥,분석,107910173,85.0,89.87,89.589,-0.4154 (99.5846),9 10,2023/09/12 17:05:20,
219,2068196840,주식회사 혜성이티에스,이상영,분석,107910300,85.0,89.87,89.589,-0.4153 (99.5847),9 2,2023/09/12 08:00:19,
220,1858801633,삼보종합이앤씨주식회사,공갑배,분석,107917737,85.0,89.877,89.595,-0.4085 (99.5915),11 12,2023/09/11 19:54:28,
221,2078147814,(주)대호엔지니어링,윤용상,분석,107919820,85.0,89.879,89.597,-0.4065 (99.5935),12 4,2023/09/13 11:29:41,
222,2108170441,주식회사 에이원아이티,문계숙,분석,107922093,85.0,89.881,89.599,-0.4044 (99.5956),4 10,2023/09/12 08:40:53,
223,1198639540,주식회사 새누,황선오,분석,107923400,85.0,89.882,89.6,-0.4032 (99.5968),7 4,2023/09/12 09:40:06,
223,1578700724,주식회사 자비스넷,박주영,분석,107923400,85.0,89.882,89.6,-0.4032 (99.5968),6 14,2023/09/13 09:48:14,
225,2158602337,지엔네텔(주),고시영,분석,107926184,85.0,89.885,89.602,-0.4007 (99.5993),3 8,2023/09/13 16:16:03,
226,1380715369,영인 아이티 기술사 사무소,함영만,분석,107928486,85.0,89.887,89.604,-0.3985 (99.6015),11 4,2023/09/09 10:59:32,
227,7598100611,에스트랜스포트 주식회사,조광진,분석,107930978,85.0,89.889,89.606,-0.3962 (99.6038),4 8,2023/09/12 09:46:42,
228,2068601178,주식회사 해인이티에프,오재근,분석,107932366,85.0,89.89,89.607,-0.3950 (99.605),5 13,2023/09/13 08:17:51,
229,1138195331,(주)한남이앤씨,조성호,분석,107933037,85.0,89.891,89.608,-0.3943 (99.6057),1 9,2023/09/12 09:24:41,
230,2148811443,(주)우신지엘에스,문경종,분석,107939980,85.0,89.897,89.613,-0.3879 (99.6121),11 4,2023/09/12 14:18:15,
231,1138679165,주식회사 드림아이시스템,유원준,분석,107954460,85.0,89.91,89.625,-0.3746 (99.6254),6 2,2023/09/12 13:23:47,
232,1068653279,주식회사 랜오아시스,서진선,분석,107954818,85.0,89.91,89.626,-0.3742 (99.6258),1 8,2023/09/13 08:43:49,
233,1198637085,(주) 하이네트워크,이준수,분석,107956770,85.0,89.912,89.627,-0.3724 (99.6276),11 7,2023/09/11 16:14:55,
234,1200582335,델타전자통신,이성남,분석,107959390,85.0,89.915,89.63,-0.3700 (99.63),2 14,2023/09/13 05:49:46,
235,2148619081,주식회사 유신테크,김용근,분석,107959484,85.0,89.915,89.63,-0.3699 (99.6301),11 10,2023/09/12 10:05:02,
236,1298119624,우일계전공업 주식회사,백노현,분석,107962186,85.0,89.917,89.632,-0.3674 (99.6326),9 4,2023/09/12 20:44:04,
237,7088800946,주식회사 아이티아이비전,정준호,분석,107962295,85.0,89.917,89.632,-0.3673 (99.6327),15 7,2023/09/12 10:16:07,
238,2548800191,신용전기통신 주식회사,정지택,분석,107963170,85.0,89.918,89.633,-0.3665 (99.6335),12 4,2023/09/11 16:27:39,
239,1078793378,주식회사 보스테크,이헌웅,분석,107963400,85.0,89.918,89.633,-0.3663 (99.6337),10 12,2023/09/11 15:35:55,
240,8038600460,주식회사 파르이앤씨,김종훈,분석,107966690,85.0,89.921,89.636,-0.3633 (99.6367),9 2,2023/09/13 08:53:24,
241,1208793560,주식회사 아이페이지온,김영환,분석,107971650,85.0,89.926,89.64,-0.3587 (99.6413),12 2,2023/09/12 09:03:17,
242,2208727579,주식회사 벡트,유창수,분석,107972156,85.0,89.926,89.64,-0.3582 (99.6418),11 8,2023/09/13 09:23:45,
243,1018639665,(주)한양인프라넷,김주호,분석,107975190,85.0,89.929,89.643,-0.3554 (99.6446),3 5,2023/09/11 08:05:36,
244,6378801279,주식회사정암정보통신,조강수,분석,107978450,85.0,89.932,89.645,-0.3524 (99.6476),9 8,2023/09/13 07:47:23,
245,1188114764,(주)세빛전자통신,이상호,분석,107980716,85.0,89.934,89.647,-0.3503 (99.6497),10 2,2023/09/11 09:33:28,
246,2037666794,금성텔레콤,정용상,분석,107980961,85.0,89.934,89.647,-0.3501 (99.6499),14 13,2023/09/12 16:15:16,
247,2148854189,(주)태원전기,김응식,분석,107981150,85.0,89.934,89.648,-0.3499 (99.6501),13 12,2023/09/11 11:05:10,
248,1130259965,LG미래정보통신,황병창,분석,107982450,85.0,89.935,89.649,-0.3487 (99.6513),3 11,2023/09/13 08:47:25,
249,1208166080,(주)기산텔레콤,박병기,분석,107987460,85.0,89.94,89.653,-0.3441 (99.6559),4 12,2023/09/12 10:05:37,
250,3128196859,주식회사 가델,김정민,분석,107987900,85.0,89.94,89.653,-0.3437 (99.6563),13 12,2023/09/12 20:10:41,
251,6458700672,주식회사 비앤아이테크,김혜용,분석,107988626,85.0,89.941,89.654,-0.3430 (99.657),12 7,2023/09/11 14:55:12,
252,1138137229,두복산전(주),이영두,분석,107988760,85.0,89.941,89.654,-0.3429 (99.6571),10 11,2023/09/12 13:34:50,
253,2078141917,합자회사 대성전업상사,권기원,분석,107994650,85.0,89.946,89.659,-0.3375 (99.6625),13 5,2023/09/12 11:48:55,
254,1138141456,(주)나우아이앤씨,손석후,분석,107997849,85.0,89.949,89.661,-0.3345 (99.6655),15 11,2023/09/11 09:37:40,
255,1198174839,(주)선진솔루션,송성재,분석,108000120,85.0,89.951,89.663,-0.3324 (99.6676),10 13,2023/09/13 16:19:04,
256,1138123972,(주)일광테크,임기철,분석,108001304,85.0,89.952,89.664,-0.3313 (99.6687),6 5,2023/09/12 10:12:29,
257,2068165615,(주)아이커머,조상현,분석,108003580,85.0,89.954,89.666,-0.3292 (99.6708),5 14,2023/09/12 10:15:55,
258,1058606899,이화티티씨(주),이선정,분석,108004072,85.0,89.955,89.667,-0.3288 (99.6712),1 4,2023/09/12 17:29:51,
259,1108177407,시큐에스주식회사,정재량,분석,108005747,85.0,89.956,89.668,-0.3272 (99.6728),15 10,2023/09/11 07:15:50,
260,2198127354,보훈종합건설 주식회사,송계점,분석,108013660,85.0,89.963,89.675,-0.3199 (99.6801),7 9,2023/09/12 15:03:37,
261,2018643926,두전네트웍스 주식회사,김병현,분석,108013880,85.0,89.963,89.675,-0.3197 (99.6803),7 9,2023/09/12 11:49:00,
262,2068153517,뉴텔레콤(주),김을선,분석,108018200,85.0,89.967,89.678,-0.3158 (99.6842),8 2,2023/09/13 09:05:17,
263,2308100158,국제컨트로닉스 주식회사,김경록,분석,108018210,85.0,89.967,89.678,-0.3157 (99.6843),2 10,2023/09/12 22:09:00,
264,2158171237,(주)모빌텍,오승환,분석,108021081,85.0,89.97,89.681,-0.3131 (99.6869),9 14,2023/09/12 16:41:30,
265,1058718276,에이원게이트 주식회사,이옥경,분석,108031000,85.0,89.979,89.689,-0.3039 (99.6961),7 10,2023/09/12 02:17:03,
266,2048119395,(주)신해전기건설,이세윤,분석,108033813,85.0,89.981,89.691,-0.3013 (99.6987),1 14,2023/09/12 16:42:25,
267,1168147309,문엔지니어링(주),김성만,분석,108035200,85.0,89.983,89.692,-0.3001 (99.6999),11 14,2023/09/13 09:42:25,
268,1118126196,(주)광성통신,김성철,분석,108035693,85.0,89.983,89.693,-0.2996 (99.7004),4 10,2023/09/11 14:18:45,
269,2148705513,주식회사 케이이에스 전기공사,강성진,분석,108040639,85.0,89.987,89.697,-0.2950 (99.705),5 13,2023/09/12 09:24:42,
270,1138131356,중원기전(주),김창중,분석,108044840,85.0,89.991,89.7,-0.2912 (99.7088),7 12,2023/09/13 08:34:44,
271,2028159713,거산음향통신(주),김기만,분석,108047680,85.0,89.994,89.703,-0.2886 (99.7114),11 4,2023/09/11 10:29:51,
272,2048131967,(주)용백전설,곽의영,분석,108048116,85.0,89.994,89.703,-0.2881 (99.7119),12 8,2023/09/12 10:28:33,
273,2068613975,세인에스앤씨(주),손은숙,분석,108050940,85.0,89.997,89.706,-0.2855 (99.7145),9 1,2023/09/11 09:37:18,
274,1068660843,세중물산 주식회사,김용욱,분석,108052884,85.0,89.998,89.707,-0.2837 (99.7163),12 13,2023/09/11 12:27:00,
275,1138151895,주식회사 온리정보통신,김서규,분석,108054293,85.0,90.0,89.708,-0.2824 (99.7176),10 11,2023/09/12 14:04:01,
276,1208663604,주식회사 한은씨앤씨,김기현,분석,108058520,85.0,90.003,89.712,-0.2785 (99.7215),9 3,2023/09/13 09:55:52,
277,3568102176,주식회사 코맥스강북점,이재명,분석,108060685,85.0,90.005,89.714,-0.2766 (99.7234),2 15,2023/09/11 10:51:01,
278,8568800361,주식회사 우선기술,정우영,분석,108060849,85.0,90.006,89.714,-0.2764 (99.7236),13 6,2023/09/12 17:06:59,
279,1208149780,장학건설(주),정세학,분석,108062636,85.0,90.007,89.715,-0.2747 (99.7253),6 15,2023/09/12 11:11:03,
280,1200295066,비젼텔레콤,임의석,분석,108062640,85.0,90.007,89.715,-0.2747 (99.7253),5 8,2023/09/13 09:08:16,
281,1198684157,(주)이제이정보시스템,정광열,분석,108066220,85.0,90.01,89.718,-0.2714 (99.7286),4 1,2023/09/11 11:23:43,
282,3078139254,주식회사 다승텔레콤,오세좌,분석,108066592,85.0,90.011,89.719,-0.2711 (99.7289),8 9,2023/09/12 16:21:27,
283,2338109463,주식회사 아이티에스서비스,지영일,분석,108067212,85.0,90.011,89.719,-0.2705 (99.7295),12 4,2023/09/12 09:07:12,
284,1078675432,(주)비젼엔텍,김종윤,분석,108070005,85.0,90.014,89.721,-0.2679 (99.7321),5 6,2023/09/12 09:42:53,
285,1098150316,(주)건우통신,노형환,분석,108072335,85.0,90.016,89.723,-0.2658 (99.7342),3 7,2023/09/12 09:14:42,
286,1148680379,주식회사 다경시스템,김대원,분석,108072710,85.0,90.016,89.724,-0.2655 (99.7345),12 2,2023/09/11 08:30:28,
287,1138143793,(주)오라시스템,김동화,분석,108074120,85.0,90.017,89.725,-0.2642 (99.7358),15 10,2023/09/13 09:49:14,
288,2048614338,(주)오성에이브이시스템,김승모,분석,108074880,85.0,90.018,89.725,-0.2635 (99.7365),9 3,2023/09/13 08:54:37,
289,1198118405,우광기전(주),이기진,분석,108074890,85.0,90.018,89.725,-0.2634 (99.7366),12 10,2023/09/12 08:35:53,
290,2018603701,소성정보기술 주식회사,김금남,분석,108077498,85.0,90.02,89.728,-0.2610 (99.739),14 8,2023/09/12 09:08:39,
291,1078740041,주식회사 더기가,이기홍,분석,108081170,85.0,90.024,89.731,-0.2576 (99.7424),5 3,2023/09/11 16:36:44,
292,1168137418,두레옵트로닉스 주식회사,최수현,분석,108081710,85.0,90.024,89.731,-0.2571 (99.7429),15 12,2023/09/12 09:43:13,
293,1058130768,세원전설 주식회사,최영래,분석,108082683,85.0,90.025,89.732,-0.2562 (99.7438),5 11,2023/09/12 16:48:36,
294,1108131416,중앙하이텔 주식회사,윤석래,분석,108084220,85.0,90.027,89.733,-0.2548 (99.7452),7 9,2023/09/12 09:08:31,
295,1198605337,(주)신한이엔아이,유순자,분석,108084310,85.0,90.027,89.733,-0.2547 (99.7453),8 2,2023/09/12 17:07:19,
296,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,108085934,85.0,90.028,89.735,-0.2532 (99.7468),2 15,2023/09/11 14:07:53,
297,3358601928,주식회사 제이아이앤티,박현철,분석,108087000,85.0,90.029,89.735,-0.2523 (99.7477),15 12,2023/09/12 14:39:30,
298,2141167760,세기정보통신,송재홍,분석,108088860,85.0,90.031,89.737,-0.2505 (99.7495),13 4,2023/09/11 12:05:08,
299,1078162422,프라미스유 주식회사,박정은,분석,108092110,85.0,90.034,89.74,-0.2475 (99.7525),13 3,2023/09/12 21:30:54,
300,2208727337,주식회사주니파워네트웍스,노병준,분석,108095307,85.0,90.036,89.742,-0.2446 (99.7554),2 13,2023/09/11 10:01:16,
301,3798700760,로안테크(주),장승현,분석,108096670,85.0,90.038,89.744,-0.2433 (99.7567),9 7,2023/09/11 14:11:40,
302,2298119166,(주)삼영기업,금동흠,분석,108097420,85.0,90.038,89.744,-0.2426 (99.7574),4 15,2023/09/12 08:47:14,
303,2078149656,코리아데이타코퍼레이션(주),이기철,분석,108099910,85.0,90.041,89.746,-0.2404 (99.7596),4 15,2023/09/12 09:10:11,
304,4208700205,주식회사 가은씨앤에스,양미영,분석,108102080,85.0,90.043,89.748,-0.2383 (99.7617),13 9,2023/09/12 09:20:27,
305,2148840477,주식회사 알비에스테크,김동헌,분석,108104250,85.0,90.044,89.75,-0.2363 (99.7637),11 15,2023/09/13 07:46:03,
306,5208801248,주식회사 해주정보통신,임나영,분석,108105763,85.0,90.046,89.751,-0.2349 (99.7651),10 1,2023/09/13 09:04:43,
307,1058792785,주식회사 신석,김민경,분석,108105990,85.0,90.046,89.751,-0.2347 (99.7653),5 11,2023/09/11 12:44:27,
308,1048120291,청음통신 주식회사,임광희,분석,108106300,85.0,90.046,89.752,-0.2345 (99.7655),9 3,2023/09/13 09:33:24,
309,1358178502,주식회사 디알네트웍스,이기영,분석,108109774,85.0,90.049,89.754,-0.2312 (99.7688),2 11,2023/09/12 10:58:07,
310,1138195613,(주)고려다이나믹스,변희만,분석,108109890,85.0,90.05,89.754,-0.2311 (99.7689),1 5,2023/09/09 14:18:17,
311,2188117964,(주)투윈스컴,박성하,분석,108110943,85.0,90.05,89.755,-0.2302 (99.7698),13 2,2023/09/13 14:27:35,
312,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,108111840,85.0,90.051,89.756,-0.2293 (99.7707),7 13,2023/09/12 10:28:09,
313,2048105154,우일정보기술 주식회사,이오,분석,108113783,85.0,90.053,89.758,-0.2275 (99.7725),15 2,2023/09/12 15:46:21,
314,1198153514,다린전력(주),오승한,분석,108117000,85.0,90.056,89.76,-0.2246 (99.7754),11 12,2023/09/12 11:35:28,
315,2148132740,(주)융시스템,박진기,분석,108119530,85.0,90.058,89.762,-0.2222 (99.7778),3 14,2023/09/10 18:39:08,
315,1198178757,주식회사우신아이앤씨,이화세,분석,108119530,85.0,90.058,89.762,-0.2222 (99.7778),14 8,2023/09/12 15:18:31,
317,1348182624,(주)이앤에스알앤디,이봉희,분석,108123300,85.0,90.062,89.766,-0.2188 (99.7812),7 8,2023/09/12 10:05:40,
318,3548802349,(주)템피스트정보통신,강신원,분석,108125810,85.0,90.064,89.768,-0.2164 (99.7836),15 7,2023/09/11 16:58:41,
319,2058126341,종합전기 주식회사,김유훈,분석,108127111,85.0,90.065,89.769,-0.2152 (99.7848),7 6,2023/09/13 08:13:35,
320,1148182595,주식회사 싸인텔레콤,박영기,분석,108127330,85.0,90.065,89.769,-0.2150 (99.785),10 7,2023/09/13 09:32:29,
321,2148768992,주식회사 앤샵,장진화,분석,108127470,85.0,90.065,89.769,-0.2149 (99.7851),9 11,2023/09/13 08:57:06,
322,4768602548,주식회사드림전자피에이,박미영,분석,108130806,85.0,90.068,89.772,-0.2118 (99.7882),2 5,2023/09/11 09:28:31,
323,1068711354,에이비씨네트워크 주식회사,안종현,분석,108133937,85.0,90.071,89.774,-0.2089 (99.7911),14 6,2023/09/12 18:16:49,
324,2058140829,원앤원산업개발(주),배애순,분석,108134380,85.0,90.072,89.775,-0.2085 (99.7915),8 13,2023/09/12 09:59:51,
325,1118124994,오리엔트주식회사,이경호,분석,108137730,85.0,90.075,89.778,-0.2054 (99.7946),10 13,2023/09/13 09:25:27,
326,1118129252,광원전설(주),김영선,분석,108139780,85.0,90.076,89.779,-0.2036 (99.7964),4 15,2023/09/13 11:38:21,
327,2150786744,영진전기통신공사,정재인,분석,108141593,85.0,90.078,89.781,-0.2019 (99.7981),6 7,2023/09/12 09:28:03,
328,2208197511,(주)다산지앤지,유철종,분석,108141960,85.0,90.078,89.781,-0.2015 (99.7985),3 6,2023/09/11 16:46:49,
329,1108143208,한국통신인터넷기술(주),이민수,분석,108144300,85.0,90.08,89.783,-0.1994 (99.8006),3 14,2023/09/12 14:38:54,
330,1138148366,주식회사 레이어스,조인선,분석,108150950,85.0,90.086,89.789,-0.1932 (99.8068),7 15,2023/09/12 13:35:14,
331,1138195817,(주)베스트일렉트로닉스,최경원,분석,108151708,85.0,90.087,89.789,-0.1925 (99.8075),2 8,2023/09/12 09:32:11,
332,2098132812,주식회사 피치테크,이현철,분석,108154200,85.0,90.089,89.791,-0.1902 (99.8098),12 10,2023/09/13 09:45:30,
333,1178112521,한성정보기술(주),한병성,분석,108158000,85.0,90.093,89.794,-0.1867 (99.8133),6 10,2023/09/11 08:25:42,
334,1058619564,주식회사 다상테크,김춘기,분석,108158680,85.0,90.093,89.795,-0.1861 (99.8139),15 13,2023/09/12 15:33:55,
335,1138677788,(주)제이에스지테크,박혜경,분석,108160160,85.0,90.095,89.796,-0.1847 (99.8153),4 6,2023/09/10 14:44:08,
336,1018642326,한우이앤에스(주),변준석,분석,108161353,85.0,90.096,89.797,-0.1836 (99.8164),15 10,2023/09/12 16:51:20,
337,2068193673,지에스네트웍스(주),임동배,분석,108161670,85.0,90.096,89.797,-0.1834 (99.8166),14 7,2023/09/11 09:13:58,
338,1298163829,(주)시원코리아,임희득,분석,108161890,85.0,90.096,89.798,-0.1832 (99.8168),8 1,2023/09/11 08:47:26,
339,1068641109,주식회사 피앤지텍,조홍길,분석,108164500,85.0,90.099,89.8,-0.1807 (99.8193),12 15,2023/09/13 09:42:45,
340,1188117816,(주)영원정보통신,전춘식,분석,108167096,85.0,90.101,89.802,-0.1783 (99.8217),4 8,2023/09/11 14:05:28,
341,1198623733,주식회사 케이비티정보통신,유후군,분석,108169810,85.0,90.103,89.804,-0.1758 (99.8242),4 9,2023/09/13 10:05:38,
342,1018663767,비케이전기통신 주식회사,유봉근,분석,108170022,85.0,90.103,89.804,-0.1756 (99.8244),6 14,2023/09/12 17:03:41,
343,1088127729,주식회사 대원네시스,이연호,분석,108170240,85.0,90.104,89.805,-0.1754 (99.8246),11 9,2023/09/11 16:57:52,
344,1098150581,주식회사 우진파워텍,한용일,분석,108170990,85.0,90.104,89.805,-0.1748 (99.8252),3 7,2023/09/12 10:59:58,
345,2148798098,주식회사 에이스뷰,김종오,분석,108175500,85.0,90.108,89.809,-0.1706 (99.8294),4 5,2023/09/13 09:10:30,
346,2128197392,금수티아이주식회사,이형주,분석,108177600,85.0,90.11,89.811,-0.1687 (99.8313),3 12,2023/09/12 09:36:49,
347,1058110006,삼성전기산업 주식회사,박소연,분석,108177710,85.0,90.11,89.811,-0.1686 (99.8314),6 5,2023/09/13 08:50:50,
348,1298185522,주식회사 아이에스디앤피,엄순화,분석,108178100,85.0,90.111,89.811,-0.1682 (99.8318),9 8,2023/09/13 12:41:31,
349,2148847295,티에스퓨처 주식회사,김명성,분석,108179951,85.0,90.112,89.813,-0.1665 (99.8335),3 4,2023/09/11 20:15:29,
350,1180565240,성보전자통신,양행천,분석,108188680,85.0,90.12,89.82,-0.1584 (99.8416),13 10,2023/09/13 12:28:40,
351,2068184285,주식회사 진명파워택,이명규,분석,108188685,85.0,90.12,89.82,-0.1584 (99.8416),13 14,2023/09/13 09:31:46,
352,1058649262,주식회사 노하우전기통신,임창배,분석,108189959,85.0,90.121,89.821,-0.1572 (99.8428),3 6,2023/09/12 10:05:46,
353,2140562973,대산정보통신공사,오도균,분석,108191480,85.0,90.123,89.822,-0.1558 (99.8442),5 12,2023/09/13 09:22:49,
354,2308103607,주식회사 디케이앤트,양동국,분석,108191778,85.0,90.123,89.822,-0.1556 (99.8444),7 4,2023/09/11 17:50:50,
355,4188155516,아이피119정보통신 주식회사,김영수,분석,108193057,85.0,90.124,89.824,-0.1544 (99.8456),7 4,2023/09/11 10:38:50,
356,2048651425,주식회사 메이사운드,심문섭,분석,108196400,85.0,90.127,89.826,-0.1513 (99.8487),13 1,2023/09/12 16:50:23,
357,2158682840,차일정보통신(주),오상국,분석,108197760,85.0,90.128,89.827,-0.1501 (99.8499),1 14,2023/09/12 17:09:49,
358,1108175622,동해아이앤티(주),이기봉,분석,108199712,85.0,90.13,89.829,-0.1482 (99.8518),14 9,2023/09/11 16:20:38,
359,1168175601,한빛인프라소닉(주),이한철,분석,108200480,85.0,90.131,89.83,-0.1475 (99.8525),12 5,2023/09/11 08:54:28,
360,1138668654,주식회사코리아아이씨티,장규호,분석,108200687,85.0,90.131,89.83,-0.1473 (99.8527),13 6,2023/09/11 10:10:32,
361,1018151121,주식회사 경원전력,최경택,분석,108200735,85.0,90.131,89.83,-0.1473 (99.8527),14 13,2023/09/12 15:13:39,
362,1138629419,(주)에스이든,하태정,분석,108202850,85.0,90.133,89.832,-0.1454 (99.8546),4 13,2023/09/11 11:58:04,
363,1058680303,주식회사 제이엔디케이,이재식,분석,108207900,85.0,90.137,89.836,-0.1407 (99.8593),8 15,2023/09/13 14:02:04,
364,1068184554,(주)송화전기통신,고진홍,분석,108213150,85.0,90.142,89.84,-0.1358 (99.8642),8 4,2023/09/12 10:00:26,
365,1138170266,(주)리빙콘트롤,김병진,분석,108213243,85.0,90.142,89.84,-0.1358 (99.8642),9 11,2023/09/11 09:45:37,
366,1098645502,주식회사 매사,강종효,분석,108213365,85.0,90.142,89.84,-0.1356 (99.8644),7 9,2023/09/11 10:46:21,
367,2018147460,태성전기통신(주),이덕우,분석,108215186,85.0,90.144,89.842,-0.1340 (99.866),2 3,2023/09/13 13:00:14,
368,1068601621,주식회사 동양타브,이세근,분석,108216616,85.0,90.145,89.843,-0.1326 (99.8674),13 1,2023/09/11 18:05:54,
369,1198175027,(주)케이웍스,김영주,분석,108218670,85.0,90.147,89.845,-0.1308 (99.8692),8 12,2023/09/12 08:25:33,
370,2208626821,한성씨앤엔(주),박철호,분석,108218900,85.0,90.147,89.845,-0.1305 (99.8695),12 5,2023/09/13 11:34:42,
371,1138680513,주식회사연수이앤씨,조운호,분석,108222000,85.0,90.15,89.848,-0.1277 (99.8723),6 3,2023/09/11 16:50:19,
372,1198178984,주식회사그린이피에스,지창근,분석,108227879,85.0,90.155,89.852,-0.1223 (99.8777),13 4,2023/09/12 16:14:12,
373,1041890207,삼정정보통신,이순봉,분석,108229510,85.0,90.157,89.854,-0.1208 (99.8792),9 3,2023/09/11 17:18:44,
374,2068625393,주식회사 성림전설,박상동,분석,108237114,85.0,90.164,89.86,-0.1137 (99.8863),9 11,2023/09/11 10:37:04,
375,2208117292,(주)동아종합전력,민정기,분석,108238613,85.0,90.165,89.861,-0.1123 (99.8877),2 12,2023/09/12 10:07:05,
376,1198191309,용진하이테크에너지 주식회사,김진석,분석,108241431,85.0,90.168,89.864,-0.1097 (99.8903),6 1,2023/09/12 14:35:06,
377,1148642486,주식회사 큐브정보통신,유봉수,분석,108244140,85.0,90.17,89.866,-0.1072 (99.8928),8 10,2023/09/11 13:58:16,
378,1128148359,(주)펜타콤씨엔씨,최상록,분석,108248556,85.0,90.174,89.87,-0.1032 (99.8968),3 1,2023/09/13 09:07:33,
379,2058125376,주식회사 명성라이픽스,박명훈,분석,108256500,85.0,90.181,89.876,-0.0958 (99.9042),10 4,2023/09/11 11:05:53,
380,2148626637,(주)아이엔지시스템,김정화,분석,108258500,85.0,90.183,89.878,-0.0940 (99.906),15 12,2023/09/13 09:34:38,
381,2158749469,(주)더블유에프텍,이영길,분석,108259310,85.0,90.184,89.879,-0.0932 (99.9068),9 12,2023/09/11 18:22:43,
382,2078129117,경우전기(주),김한정,분석,108260340,85.0,90.185,89.879,-0.0923 (99.9077),3 14,2023/09/13 09:16:58,
383,1198116692,주식회사 서우건설산업,이종근,분석,108262000,85.0,90.186,89.881,-0.0908 (99.9092),5 2,2023/09/13 13:45:27,
384,1138157550,뉴코리아전자통신 주식회사,조영순,분석,108266787,85.0,90.19,89.885,-0.0863 (99.9137),10 8,2023/09/11 15:13:35,
385,1088611746,에스비엠텔레콤(주),홍은수,분석,108267320,85.0,90.191,89.885,-0.0859 (99.9141),14 12,2023/09/13 08:01:51,
386,8338602377,주식회사 경인정보통신,김진병,분석,108267329,85.0,90.191,89.885,-0.0858 (99.9142),6 3,2023/09/12 09:49:38,
387,1108139892,(주)이화텔레콤,윤영배,분석,108268630,85.0,90.192,89.886,-0.0846 (99.9154),12 11,2023/09/11 10:17:51,
