순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
197,1108182195,주식회사 벨아이앤에스,한성욱,분석,432228265,75.0,89.38,89.974,1.2196 (101.2196),3 6,2023/12/08 08:18:28,
198,2098101546,교보정보통신(주),권창기,분석,432228906,75.0,89.38,89.974,1.2198 (101.2198),14 4,2023/12/07 14:03:24,
199,1058123684,주식회사 우전정보통신,이정,분석,432263067,75.0,89.387,89.981,1.2278 (101.2278),3 1,2023/12/06 11:08:49,
200,1208817900,주식회사 에이앤티플러스,김은아,분석,432282710,75.0,89.391,89.985,1.2324 (101.2324),3 15,2023/12/07 15:07:40,
201,4088168391,금상디엔씨주식회사,박길중,분석,432295899,75.0,89.394,89.988,1.2354 (101.2354),8 13,2023/12/07 08:29:38,
202,2128107793,호곡종합건설(주),박성환,분석,432496760,75.0,89.437,90.03,1.2825 (101.2825),8 2,2023/12/07 16:18:04,
203,6558701528,(주)스마트정보기술,박성애,분석,432509187,75.0,89.44,90.032,1.2854 (101.2854),10 12,2023/12/06 22:10:57,
204,1188117437,탑인더스트리(주),이정임,분석,432533214,75.0,89.445,90.037,1.2910 (101.291),1 10,2023/12/07 13:03:28,
205,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,432570600,75.0,89.453,90.045,1.2998 (101.2998),7 11,2023/12/06 15:51:05,
206,1198658528,진솔이앤에스 주식회사,김정현,분석,432609893,75.0,89.461,90.053,1.3090 (101.309),13 11,2023/12/07 15:05:07,
207,5238701823,아이클라우드 주식회사,임재용,분석,432653364,75.0,89.471,90.062,1.3192 (101.3192),1 3,2023/12/06 10:57:26,
208,1078764946,아토리서치 주식회사,정재웅,분석,432681548,75.0,89.477,90.068,1.3258 (101.3258),6 14,2023/12/07 10:23:01,
209,1098178920,주식회사 보다컴,류시훈,분석,432706036,75.0,89.482,90.073,1.3315 (101.3315),12 1,2023/12/07 09:20:53,
210,1098120807,(주)케이비에스비즈니스,박유한,분석,432770806,75.0,89.496,90.087,1.3467 (101.3467),6 7,2023/12/07 09:26:08,
211,1018154598,씨엔에스코리아(주),유호태,분석,432775653,75.0,89.497,90.088,1.3478 (101.3478),10 6,2023/12/06 18:24:31,
212,2298134599,(주)시에나텔레콤,임종태,분석,432846823,75.0,89.512,90.103,1.3645 (101.3645),7 15,2023/12/08 08:42:06,
213,1208793560,주식회사 아이페이지온,김영환,분석,432863450,75.0,89.516,90.106,1.3683 (101.3683),7 11,2023/12/06 14:36:03,
214,2048160050,(주)신화데이타,최용준,분석,433002239,75.0,89.546,90.135,1.4009 (101.4009),8 14,2023/12/06 11:41:32,
215,1088155278,금하개발(주),김명준,분석,433018877,75.0,89.549,90.139,1.4047 (101.4047),12 4,2023/12/07 18:03:17,
216,2118713620,(주) 필라테크,박동현,분석,433082819,75.0,89.563,90.152,1.4197 (101.4197),8 2,2023/12/07 15:09:58,
217,1288154026,(주)니트로시스템,정인교,분석,433179820,75.0,89.584,90.172,1.4424 (101.4424),10 15,2023/12/07 10:33:20,
218,1078636517,주식회사 국일이앤씨,서남석,분석,433266651,75.0,89.602,90.19,1.4628 (101.4628),4 5,2023/12/07 05:42:24,
219,2118716291,(주)유토닉스,박찬호,분석,433301153,75.0,89.61,90.197,1.4709 (101.4709),4 8,2023/12/06 21:09:32,
220,1128601228,주식회사 성동아이앤티,홍성원,분석,433480075,75.0,89.648,90.235,1.5128 (101.5128),10 2,2023/12/08 09:38:01,
221,2098141039,(주)벨에어테크,최트로이,분석,433634869,75.0,89.681,90.267,1.5490 (101.549),14 7,2023/12/06 11:07:32,
222,2148770450,주식회사 아리시스,이대섭,분석,433645600,75.0,89.684,90.269,1.5515 (101.5515),10 11,2023/12/06 10:48:23,
223,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,433667800,75.0,89.688,90.274,1.5567 (101.5567),2 9,2023/12/06 13:37:53,
224,2018162836,(주)선전력시스템,임철학,분석,434214550,75.0,89.806,90.387,1.6848 (101.6848),5 14,2023/12/07 00:36:57,
225,6338200301,사단법인 행복일자리운동본부,정덕환,분석,434584776,75.0,89.885,90.464,1.7715 (101.7715),8 9,2023/12/07 08:52:26,
226,2048620636,(주)유시스,이경재,분석,434830000,75.0,89.938,90.516,1.8289 (101.8289),12 3,2023/12/06 11:23:01,
227,1148137386,(주)유일엔지니어링,송수길,분석,435042800,75.0,89.983,90.56,1.8787 (101.8787),14 15,2023/12/07 14:43:44,
228,1198632979,성민전기 주식회사,김미영,분석,435560000,75.0,90.094,90.667,1.9998 (101.9998),6 3,2023/12/06 23:47:01,
229,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,436187880,75.0,90.229,90.798,2.1469 (102.1469),10 7,2023/12/06 10:27:52,
-1,1068198683,주식회사 포인트정보,김종필,분석,428228154,75.0,88.522,89.141,0.2829 (100.2829),11 3,2023/12/07 08:46:22,순공사원가98%미만
-2,1078162422,프라미스유 주식회사,박정은,분석,428219180,75.0,88.52,89.139,0.2807 (100.2807),2 11,2023/12/08 06:55:08,순공사원가98%미만
-3,1218140540,영현정보통신(주),김두식,분석,428217298,75.0,88.52,89.139,0.2803 (100.2803),4 6,2023/12/08 09:09:36,순공사원가98%미만
-4,1138672575,주식회사 시스메이트,정종균,분석,428206380,75.0,88.517,89.137,0.2778 (100.2778),5 11,2023/12/06 10:02:01,순공사원가98%미만
-5,1098154781,(주)공항엔지니어링,박필립,분석,428193570,75.0,88.514,89.134,0.2748 (100.2748),13 6,2023/12/07 20:59:03,순공사원가98%미만
-6,1078731896,(주)비시텍코리아,임헌욱,분석,428187160,75.0,88.513,89.133,0.2733 (100.2733),4 1,2023/12/07 19:02:12,순공사원가98%미만
-7,1068690366,(주)윈투스시스템,신경익,분석,428186734,75.0,88.513,89.133,0.2732 (100.2732),8 15,2023/12/06 20:21:08,순공사원가98%미만
-8,2158704216,아임스통신주식회사,김종길,분석,428185030,75.0,88.513,89.132,0.2728 (100.2728),7 1,2023/12/06 16:27:58,순공사원가98%미만
-9,2011497895,정우이앤씨,유동환,분석,428177314,75.0,88.511,89.131,0.2709 (100.2709),4 13,2023/12/07 14:42:23,순공사원가98%미만
-10,2018643926,두전네트웍스 주식회사,김병현,분석,428165810,75.0,88.508,89.128,0.2683 (100.2683),8 2,2023/12/06 11:05:03,순공사원가98%미만
-11,2058140829,원앤원산업개발(주),배애순,분석,428163680,75.0,88.508,89.128,0.2678 (100.2678),3 9,2023/12/07 10:04:57,순공사원가98%미만
-12,2148626637,(주)아이엔지시스템,김정화,분석,428155500,75.0,88.506,89.126,0.2658 (100.2658),11 6,2023/12/07 22:21:18,순공사원가98%미만
-13,2118771649,주식회사 월드멀티넷,박영희,분석,428153600,75.0,88.506,89.126,0.2654 (100.2654),4 6,2023/12/08 09:56:37,순공사원가98%미만
-14,1268159398,주식회사 파이런텍,이병길,분석,428152990,75.0,88.506,89.126,0.2652 (100.2652),4 2,2023/12/07 10:31:20,순공사원가98%미만
-15,6118700363,주식회사 서경산업,이대규,분석,428147875,75.0,88.505,89.125,0.2641 (100.2641),15 2,2023/12/08 09:51:28,순공사원가98%미만
-16,2208106252,주식회사 중선아이티씨,김학선,분석,428144890,75.0,88.504,89.124,0.2634 (100.2634),14 5,2023/12/07 14:12:53,순공사원가98%미만
-17,2128604113,주식회사 아리아,장시진,분석,428142330,75.0,88.503,89.123,0.2628 (100.2628),11 13,2023/12/07 09:00:55,순공사원가98%미만
-18,2068613975,세인에스앤씨(주),손은숙,분석,428140616,75.0,88.503,89.123,0.2624 (100.2624),11 5,2023/12/07 07:56:09,순공사원가98%미만
-19,6818700095,주식회사 진영이엔씨,조근호,분석,428120980,75.0,88.499,89.119,0.2578 (100.2578),2 3,2023/12/07 17:59:52,순공사원가98%미만
-20,1128143733,공간미디어(주),김명숙,분석,428120417,75.0,88.499,89.119,0.2576 (100.2576),12 1,2023/12/08 06:52:55,순공사원가98%미만
-21,1198153514,다린전력(주),오승한,분석,428119700,75.0,88.499,89.119,0.2575 (100.2575),8 6,2023/12/07 15:44:03,순공사원가98%미만
-22,2141167760,세기정보통신,송재홍,분석,428099630,75.0,88.494,89.115,0.2528 (100.2528),15 10,2023/12/07 12:30:58,순공사원가98%미만
-23,2208127086,디케이엠텍 주식회사,차영문,분석,428078270,75.0,88.49,89.11,0.2478 (100.2478),4 1,2023/12/06 14:12:37,순공사원가98%미만
-24,8038600460,주식회사 파르이앤씨,김종훈,분석,428073870,75.0,88.489,89.109,0.2467 (100.2467),3 13,2023/12/08 08:43:01,순공사원가98%미만
-25,1138195817,(주)베스트일렉트로닉스,최경원,분석,428067595,75.0,88.487,89.108,0.2453 (100.2453),13 6,2023/12/07 18:34:18,순공사원가98%미만
-26,1078161011,(주)장수커뮤니케이션즈,김현수,분석,428062470,75.0,88.486,89.107,0.2441 (100.2441),14 5,2023/12/08 08:14:25,순공사원가98%미만
-27,1048157783,(주)서울정보컴,고응준,분석,428056920,75.0,88.485,89.106,0.2428 (100.2428),15 13,2023/12/07 09:09:26,순공사원가98%미만
-28,2098133432,(주)가람씨앤씨,임승덕,분석,428041846,75.0,88.482,89.102,0.2392 (100.2392),15 14,2023/12/06 10:42:39,순공사원가98%미만
-29,1208194567,아산정보통신(주),홍수길,분석,428036914,75.0,88.481,89.101,0.2381 (100.2381),6 12,2023/12/07 12:18:08,순공사원가98%미만
-30,1208663604,주식회사 한은씨앤씨,김기현,분석,428035570,75.0,88.481,89.101,0.2378 (100.2378),1 11,2023/12/08 09:48:38,순공사원가98%미만
-31,2068606585,(주)상지일렉스,정원상,분석,428034694,75.0,88.48,89.101,0.2375 (100.2375),7 2,2023/12/06 19:17:36,순공사원가98%미만
-32,2158712055,주식회사 인더스웰,이문숙,분석,428031520,75.0,88.48,89.1,0.2368 (100.2368),3 6,2023/12/06 10:49:15,순공사원가98%미만
-33,2078153558,(주)동광지에스,이덕하,분석,428026100,75.0,88.479,89.099,0.2355 (100.2355),2 1,2023/12/07 10:24:42,순공사원가98%미만
-34,1138640850,주식회사 우솔네트웍스,유상열,분석,428014220,75.0,88.476,89.097,0.2328 (100.2328),3 14,2023/12/06 14:09:05,순공사원가98%미만
-35,1218700268,주식회사 우신,김명진,분석,427999271,75.0,88.473,89.094,0.2293 (100.2293),6 11,2023/12/07 09:58:50,순공사원가98%미만
-36,1148600716,유티모스트아이엔에스(주),박흥태,분석,427992870,75.0,88.471,89.092,0.2278 (100.2278),14 1,2023/12/06 10:14:16,순공사원가98%미만
-37,2208626821,한성씨앤엔(주),박철호,분석,427987500,75.0,88.47,89.091,0.2265 (100.2265),5 3,2023/12/07 10:20:47,순공사원가98%미만
-38,1058179892,(주)지에스컴,김형호,분석,427982200,75.0,88.469,89.09,0.2253 (100.2253),4 8,2023/12/06 13:31:44,순공사원가98%미만
-39,2118612681,(주)해우정보시스템,김병헌,분석,427974072,75.0,88.467,89.088,0.2233 (100.2233),11 8,2023/12/07 08:51:49,순공사원가98%미만
-40,2208742003,신영에스아이 (주),박형근,분석,427971520,75.0,88.467,89.088,0.2228 (100.2228),15 9,2023/12/07 16:18:58,순공사원가98%미만
-41,1098195410,(주)신성글로벌네트워크,홍우석,분석,427965964,75.0,88.466,89.087,0.2215 (100.2215),3 14,2023/12/06 15:47:09,순공사원가98%미만
-42,1178119238,주식회사 동양네트워크,김종렬,분석,427955530,75.0,88.463,89.085,0.2190 (100.219),14 11,2023/12/08 08:39:04,순공사원가98%미만
-43,2158159534,하이텍앤솔 주식회사,정구천,분석,427942050,75.0,88.46,89.082,0.2158 (100.2158),10 8,2023/12/07 17:44:49,순공사원가98%미만
-44,1018178116,(주)오경컴텍,김종근,분석,427942040,75.0,88.46,89.082,0.2158 (100.2158),1 11,2023/12/07 09:43:21,순공사원가98%미만
-45,2128197392,금수티아이주식회사,이형주,분석,427940950,75.0,88.46,89.081,0.2156 (100.2156),8 15,2023/12/07 10:00:06,순공사원가98%미만
-46,2178601498,주식회사 엔키텍,원영춘,분석,427935219,75.0,88.459,89.08,0.2143 (100.2143),3 5,2023/12/07 09:58:40,순공사원가98%미만
-47,1098145720,주식회사 영원텔레콤,김재성,분석,427930530,75.0,88.458,89.079,0.2132 (100.2132),3 11,2023/12/06 16:09:36,순공사원가98%미만
-48,1098161598,(주)삼우씨앤에스,이기만,분석,427928820,75.0,88.458,89.079,0.2128 (100.2128),9 14,2023/12/08 08:28:26,순공사원가98%미만
-49,2128153400,일렉파워주식회사,김성호,분석,427915840,75.0,88.455,89.076,0.2097 (100.2097),15 6,2023/12/07 13:38:17,순공사원가98%미만
-50,1298141752,에이플시스템즈(주),윤진경,분석,427907470,75.0,88.453,89.075,0.2078 (100.2078),10 14,2023/12/06 15:24:15,순공사원가98%미만
-51,1098153822,서울텔엔지니어링(주),정영철,분석,427897650,75.0,88.451,89.072,0.2055 (100.2055),9 13,2023/12/06 15:21:54,순공사원가98%미만
-52,1198653668,에코아이넷(주),박은희,분석,427890382,75.0,88.449,89.071,0.2038 (100.2038),12 2,2023/12/07 09:32:06,순공사원가98%미만
-53,1198687872,주식회사 스타버킷,김영섭,분석,427886120,75.0,88.448,89.07,0.2028 (100.2028),5 7,2023/12/06 17:49:41,순공사원가98%미만
-54,1180565240,성보전자통신,양행천,분석,427884000,75.0,88.448,89.07,0.2023 (100.2023),6 13,2023/12/08 07:37:00,순공사원가98%미만
-55,1088167041,(주)가디엘,최혜심,분석,427879716,75.0,88.447,89.069,0.2013 (100.2013),2 9,2023/12/07 16:25:26,순공사원가98%미만
-56,1078677070,씨지에스아이티(주),최규식,분석,427872629,75.0,88.446,89.067,0.1996 (100.1996),15 9,2023/12/07 18:06:52,순공사원가98%미만
-57,7128701175,주식회사 미미엔지니어링,김진희,분석,427866041,75.0,88.444,89.066,0.1981 (100.1981),2 5,2023/12/06 10:44:12,순공사원가98%미만
-58,1168137418,두레옵트로닉스 주식회사,최수현,분석,427864770,75.0,88.444,89.066,0.1978 (100.1978),4 8,2023/12/07 17:31:45,순공사원가98%미만
-59,7968600745,마스트아이엔씨 주식회사,전병호,분석,427854940,75.0,88.442,89.064,0.1955 (100.1955),14 7,2023/12/06 10:25:42,순공사원가98%미만
-60,2168701696,주식회사 투비콤,유수정,분석,427843410,75.0,88.439,89.061,0.1928 (100.1928),7 1,2023/12/06 11:27:53,순공사원가98%미만
-61,2208660663,주식회사 데이타렉스,김정국,분석,427838200,75.0,88.438,89.06,0.1915 (100.1915),4 13,2023/12/07 13:37:49,순공사원가98%미만
-62,1138694415,건웅정보통신 주식회사,김지유,분석,427835723,75.0,88.438,89.06,0.1910 (100.191),15 7,2023/12/07 11:23:50,순공사원가98%미만
-63,2148620797,(주)세인씨앤씨,조정화,분석,427823339,75.0,88.435,89.057,0.1881 (100.1881),6 14,2023/12/06 10:05:59,순공사원가98%미만
-64,1088193869,(주)동명텔레콤,김경은,분석,427822060,75.0,88.435,89.057,0.1878 (100.1878),3 15,2023/12/06 15:54:14,순공사원가98%미만
-65,2068125404,(주)대경인트라넷,이강열,분석,427821639,75.0,88.435,89.057,0.1877 (100.1877),12 8,2023/12/07 16:52:17,순공사원가98%미만
-66,4568800195,주식회사 동부코리아통신,윤미옥,분석,427803697,75.0,88.431,89.053,0.1835 (100.1835),15 3,2023/12/07 09:13:41,순공사원가98%미만
-67,2038143631,주식회사 티시스,유태호,분석,427802842,75.0,88.431,89.053,0.1833 (100.1833),9 7,2023/12/08 08:13:21,순공사원가98%미만
-68,1188115778,대신통신기술(주),김지영,분석,427800710,75.0,88.43,89.052,0.1828 (100.1828),8 11,2023/12/06 10:41:49,순공사원가98%미만
-69,1198635243,(주)다룸정보기술,이혜경,분석,427780637,75.0,88.426,89.048,0.1781 (100.1781),15 12,2023/12/06 19:23:28,순공사원가98%미만
-70,2148132740,(주)융시스템,박진기,분석,427779360,75.0,88.426,89.048,0.1778 (100.1778),6 12,2023/12/06 13:33:16,순공사원가98%미만
-71,2208180951,엘지정보기술(주),엄태원,분석,427774273,75.0,88.424,89.047,0.1766 (100.1766),12 4,2023/12/06 13:04:33,순공사원가98%미만
-72,1168173694,(주)지엠에스인터내셔날,김형준,분석,427767827,75.0,88.423,89.045,0.1751 (100.1751),9 3,2023/12/06 11:07:10,순공사원가98%미만
-73,1068606738,(주)퓨쳐아이티,정정민,분석,427761400,75.0,88.422,89.044,0.1735 (100.1735),11 12,2023/12/07 14:58:40,순공사원가98%미만
-74,1188120780,(주)웅비정보통신,강영종,분석,427758010,75.0,88.421,89.043,0.1728 (100.1728),9 15,2023/12/06 11:30:25,순공사원가98%미만
-75,1068601863,유엔넷 주식회사,김주섭,분석,427758005,75.0,88.421,89.043,0.1728 (100.1728),15 8,2023/12/07 17:23:38,순공사원가98%미만
-76,2068157319,주식회사 에스엘정보통신,채용석,분석,427754358,75.0,88.42,89.043,0.1719 (100.1719),14 8,2023/12/06 17:25:17,순공사원가98%미만
-77,1138131356,중원기전(주),김창중,분석,427743060,75.0,88.418,89.04,0.1693 (100.1693),1 14,2023/12/07 10:19:26,순공사원가98%미만
-78,5568600996,주영전자통신 주식회사,임채열,분석,427739217,75.0,88.417,89.039,0.1684 (100.1684),1 11,2023/12/07 09:31:51,순공사원가98%미만
-79,1018139321,(주)세웅정보통신,장우진,분석,427737935,75.0,88.417,89.039,0.1681 (100.1681),3 4,2023/12/06 14:38:27,순공사원가98%미만
-80,1188120761,(주)동화이엔씨,이재원,분석,427736660,75.0,88.416,89.039,0.1678 (100.1678),11 10,2023/12/07 15:44:21,순공사원가98%미만
-81,5478101768,하스트 주식회사,김종혁,분석,427735800,75.0,88.416,89.039,0.1676 (100.1676),9 5,2023/12/06 13:13:53,순공사원가98%미만
-82,1108190583,키오스크코리아 주식회사,송희석,분석,427727910,75.0,88.415,89.037,0.1657 (100.1657),6 8,2023/12/08 08:58:35,순공사원가98%미만
-83,2208727337,주식회사주니파워네트웍스,노병준,분석,427726193,75.0,88.414,89.037,0.1653 (100.1653),15 8,2023/12/07 09:33:42,순공사원가98%미만
-84,2158769714,주식회사 누리엔에스,박봉기,분석,427715310,75.0,88.412,89.035,0.1628 (100.1628),14 3,2023/12/06 16:54:47,순공사원가98%미만
-85,1148714916,주식회사 알앤씨미디어,오창석,분석,427711033,75.0,88.411,89.034,0.1618 (100.1618),9 6,2023/12/06 14:41:55,순공사원가98%미만
-86,2158601380,세계정보시스템(주),한인창,분석,427706763,75.0,88.41,89.033,0.1608 (100.1608),5 9,2023/12/08 09:15:06,순공사원가98%미만
-87,1208633380,(주)에스에스통신,이종필,분석,427695233,75.0,88.408,89.03,0.1581 (100.1581),9 12,2023/12/07 09:12:35,순공사원가98%미만
-88,7048701285,주식회사 하랑에스아이,김호중,분석,427693960,75.0,88.407,89.03,0.1578 (100.1578),3 4,2023/12/07 09:14:43,순공사원가98%미만
-89,1058606899,이화티티씨(주),이선정,분석,427691614,75.0,88.407,89.03,0.1572 (100.1572),8 13,2023/12/06 16:22:59,순공사원가98%미만
-90,3128196859,주식회사 가델,김정민,분석,427691300,75.0,88.407,89.03,0.1571 (100.1571),1 14,2023/12/06 15:51:01,순공사원가98%미만
-91,1078640952,(주)바비젼,이주일,분석,427684560,75.0,88.405,89.028,0.1556 (100.1556),11 10,2023/12/06 13:52:48,순공사원가98%미만
-92,2098155983,주식회사 케이텍솔루션,임경택,분석,427684558,75.0,88.405,89.028,0.1556 (100.1556),5 1,2023/12/06 16:10:53,순공사원가98%미만
-93,3548802349,(주)템피스트정보통신,강신원,분석,427681140,75.0,88.405,89.027,0.1547 (100.1547),3 13,2023/12/06 18:33:22,순공사원가98%미만
-94,1138683636,주식회사 온택,허윤훈,분석,427679850,75.0,88.404,89.027,0.1544 (100.1544),1 5,2023/12/07 09:48:19,순공사원가98%미만
-95,2948601665,누리종합전기 주식회사,천금진,분석,427676872,75.0,88.404,89.027,0.1538 (100.1538),8 11,2023/12/06 22:34:39,순공사원가98%미만
-96,2038149028,대륭중공건설(주),박임우,분석,427672165,75.0,88.403,89.026,0.1526 (100.1526),2 5,2023/12/07 15:15:29,순공사원가98%미만
-97,1188111165,주식회사 세원이엔피디,이왕종,분석,427667477,75.0,88.402,89.025,0.1516 (100.1516),4 11,2023/12/06 16:43:00,순공사원가98%미만
-98,2188114856,서교정보통신(주),김기설,분석,427652531,75.0,88.398,89.021,0.1481 (100.1481),10 6,2023/12/07 21:37:50,순공사원가98%미만
-99,1298155066,일조텔레콤(주),김문섭,분석,427651260,75.0,88.398,89.021,0.1478 (100.1478),12 15,2023/12/07 10:12:18,순공사원가98%미만
-100,2066762193,보성통신,문용권,분석,427648550,75.0,88.398,89.021,0.1471 (100.1471),1 4,2023/12/07 09:51:44,순공사원가98%미만
-101,1048140865,다이아몬드전자(주),이건,분석,427641370,75.0,88.396,89.019,0.1454 (100.1454),5 13,2023/12/07 11:47:26,순공사원가98%미만
-102,1198617662,주식회사 엠토스솔루션스,김관종,분석,427639893,75.0,88.396,89.019,0.1451 (100.1451),10 9,2023/12/06 18:04:36,순공사원가98%미만
-103,1088124659,(주)비젼텔레콤,김진수,분석,427637702,75.0,88.395,89.018,0.1446 (100.1446),8 4,2023/12/06 20:17:37,순공사원가98%미만
-104,2108122973,인터컴넷(주),양지호,분석,427635450,75.0,88.395,89.018,0.1441 (100.1441),15 8,2023/12/06 10:16:10,순공사원가98%미만
-105,2618126604,주식회사 래오시스,윤경,분석,427629900,75.0,88.394,89.017,0.1428 (100.1428),1 7,2023/12/06 20:47:52,순공사원가98%미만
-106,1098603050,(주)이루기술,박지현,분석,427615381,75.0,88.39,89.014,0.1394 (100.1394),7 10,2023/12/07 10:38:46,순공사원가98%미만
-107,2158168163,블루엔이(주),정홍채,분석,427609829,75.0,88.389,89.013,0.1381 (100.1381),6 15,2023/12/06 11:49:09,순공사원가98%미만
-108,2048105154,우일정보기술 주식회사,이오,분석,427596591,75.0,88.386,89.01,0.1350 (100.135),14 1,2023/12/07 14:52:01,순공사원가98%미만
-109,2068164028,주식회사 이지비앤티,김한복,분석,427593500,75.0,88.386,89.009,0.1342 (100.1342),1 12,2023/12/07 15:42:38,순공사원가98%미만
-110,1138602574,주식회사 큐디스,김성진,분석,427591470,75.0,88.385,89.009,0.1338 (100.1338),2 4,2023/12/07 14:06:45,순공사원가98%미만
-111,4018600546,주식회사 케이투시스템즈,강병준,분석,427587200,75.0,88.384,89.008,0.1328 (100.1328),14 15,2023/12/07 14:37:11,순공사원가98%미만
-112,1098611773,주식회사상현엔지니어링,이재권,분석,427567127,75.0,88.38,89.004,0.1281 (100.1281),7 4,2023/12/08 09:09:14,순공사원가98%미만
-113,2158661490,(주)이베이테크,황경구,분석,427565850,75.0,88.38,89.003,0.1278 (100.1278),15 8,2023/12/08 09:26:16,순공사원가98%미만
-114,2024700576,성온엘,이미경,분석,427564130,75.0,88.379,89.003,0.1273 (100.1273),9 5,2023/12/08 08:51:55,순공사원가98%미만
-115,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,427544500,75.0,88.375,88.999,0.1228 (100.1228),15 8,2023/12/06 10:01:10,순공사원가98%미만
-116,1068184554,(주)송화전기통신,고진홍,분석,427542360,75.0,88.375,88.999,0.1223 (100.1223),3 10,2023/12/07 13:54:59,순공사원가98%미만
-117,2208869047,양지전기 주식회사,박승연,분석,427538520,75.0,88.374,88.998,0.1214 (100.1214),15 10,2023/12/06 11:36:34,순공사원가98%미만
-118,2018614794,원진전력(주),이희동,분석,427538050,75.0,88.374,88.998,0.1212 (100.1212),5 6,2023/12/06 12:36:50,순공사원가98%미만
-119,1198175027,(주)케이웍스,김영주,분석,427532740,75.0,88.373,88.997,0.1200 (100.12),13 14,2023/12/06 11:53:50,순공사원가98%미만
-120,2148823314,화인정보기술주식회사,이명우,분석,427529977,75.0,88.372,88.996,0.1194 (100.1194),4 3,2023/12/07 10:36:26,순공사원가98%미만
-121,2338109798,구스텍 주식회사,고중구,분석,427524425,75.0,88.371,88.995,0.1181 (100.1181),3 8,2023/12/06 13:50:32,순공사원가98%미만
-122,2208108546,경림전기(주),김인형,분석,427523150,75.0,88.371,88.995,0.1178 (100.1178),6 8,2023/12/06 10:36:33,순공사원가98%미만
-123,1198668254,대신인포시스 주식회사,최혜경,분석,427505306,75.0,88.367,88.991,0.1136 (100.1136),11 6,2023/12/06 18:07:17,순공사원가98%미만
-124,6218602134,(주)플러스전력,이하일,분석,427503230,75.0,88.366,88.99,0.1131 (100.1131),9 4,2023/12/07 23:35:07,순공사원가98%미만
-125,1198647905,주식회사 리안시스템,원미리,분석,427501800,75.0,88.366,88.99,0.1128 (100.1128),10 15,2023/12/06 15:06:54,순공사원가98%미만
-126,1288126291,주식회사 성화,이재환,분석,427497530,75.0,88.365,88.989,0.1118 (100.1118),7 11,2023/12/08 09:59:55,순공사원가98%미만
-127,2170366237,염광통신공사,기홍용,분석,427481723,75.0,88.362,88.986,0.1081 (100.1081),4 9,2023/12/07 18:14:05,순공사원가98%미만
-128,1088153848,(주)신지전설,황경옥,분석,427469770,75.0,88.359,88.983,0.1053 (100.1053),5 2,2023/12/07 17:37:50,순공사원가98%미만
-129,2188100686,주식회사 윈피앤에스,박화재,분석,427461227,75.0,88.357,88.982,0.1033 (100.1033),13 4,2023/12/06 10:05:33,순공사원가98%미만
-130,2078148017,(주)명신시스템,노근식,분석,427459100,75.0,88.357,88.981,0.1028 (100.1028),9 14,2023/12/07 16:36:10,순공사원가98%미만
-131,8018600805,세인트로그 주식회사,김세연,분석,427437313,75.0,88.352,88.977,0.0977 (100.0977),9 5,2023/12/06 22:12:18,순공사원가98%미만
-132,2158138510,신신이앤씨주식회사,하상청,분석,427416284,75.0,88.348,88.972,0.0927 (100.0927),8 6,2023/12/07 14:35:53,순공사원가98%미만
-133,2148824685,육일정보통신 주식회사,김지곤,분석,427310070,75.0,88.325,88.95,0.0679 (100.0679),15 5,2023/12/07 17:12:27,순공사원가98%미만
-134,2028159713,거산음향통신(주),김기만,분석,427287000,75.0,88.32,88.945,0.0624 (100.0624),12 6,2023/12/06 11:07:49,순공사원가98%미만
-135,1058130768,세원전설 주식회사,최영래,분석,427277180,75.0,88.318,88.943,0.0602 (100.0602),11 10,2023/12/07 16:12:24,순공사원가98%미만
-136,1058747280,주식회사 하이디,문이수,분석,427257120,75.0,88.314,88.939,0.0555 (100.0555),5 10,2023/12/08 09:34:37,순공사원가98%미만
-137,1068188579,(주)키월드정보통신,김영범,분석,427229781,75.0,88.308,88.933,0.0491 (100.0491),10 5,2023/12/07 18:21:23,순공사원가98%미만
-138,2078124989,청보음향(주),고인우,분석,427223803,75.0,88.306,88.932,0.0477 (100.0477),9 4,2023/12/07 10:35:19,순공사원가98%미만
-139,1198605337,(주)신한이엔아이,유순자,분석,427210827,75.0,88.304,88.93,0.0446 (100.0446),5 3,2023/12/07 08:10:42,순공사원가98%미만
-140,2188120741,케이씨티정보통신(주),백형은,분석,427197328,75.0,88.301,88.927,0.0415 (100.0415),7 1,2023/12/08 09:22:55,순공사원가98%미만
-141,2148186794,주식회사 리트코,정종경,분석,427191900,75.0,88.3,88.926,0.0402 (100.0402),13 1,2023/12/07 10:05:04,순공사원가98%미만
-142,1198169165,(주)기창인포텍,김석진,분석,427188790,75.0,88.299,88.925,0.0395 (100.0395),2 4,2023/12/06 11:47:30,순공사원가98%미만
-143,1208635791,주식회사 피엔에이링크,연제성,분석,427172410,75.0,88.295,88.922,0.0356 (100.0356),15 6,2023/12/07 11:23:00,순공사원가98%미만
-144,2158735193,주식회사 시너젠,윤금란,분석,427160960,75.0,88.293,88.919,0.0329 (100.0329),8 9,2023/12/06 18:06:07,순공사원가98%미만
