순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-18,1088122821,에스엘인포네트웍스 주식회사,이동현,분석,58664621,83.6,87.676,88.297,-2.1450 (97.855),2 10,2020/12/22 02:55:20,낙찰하한선 미달
-19,1098172945,(주)마커스코리아,이헌철,분석,58663100,83.4,87.674,88.294,-2.1475 (97.8525),2 1,2020/12/21 16:42:51,낙찰하한선 미달
-20,2048651425,주식회사 메이사운드,심문섭,분석,58651700,83.2,87.656,88.277,-2.1665 (97.8335),6 1,2020/12/21 13:48:45,낙찰하한선 미달
-21,1058173369,(주)신한개발,이종순,분석,58647130,83.0,87.649,88.27,-2.1742 (97.8258),8 2,2020/12/21 11:28:31,낙찰하한선 미달
-22,1188113673,동해정보통신 주식회사,이창원,분석,58642240,82.8,87.642,88.263,-2.1823 (97.8177),6 2,2020/12/21 08:03:26,낙찰하한선 미달
-23,1138655784,주식회사 유씨큐넷,김경,분석,58640545,82.8,87.639,88.26,-2.1851 (97.8149),15 3,2020/12/21 10:39:17,낙찰하한선 미달
-24,1138653369,(주)제이앤비이노베이션,오명숙,분석,58637530,82.8,87.635,88.256,-2.1902 (97.8098),3 11,2020/12/21 16:03:07,낙찰하한선 미달
-25,1108127950,서경전기(주),이종환,분석,58631711,82.6,87.626,88.247,-2.1999 (97.8001),6 13,2020/12/21 09:43:59,낙찰하한선 미달
-26,1018605466,금부통신 주식회사,정재학,분석,58631100,82.6,87.625,88.246,-2.2009 (97.7991),6 3,2020/12/18 16:20:54,낙찰하한선 미달
-27,2048639509,주식회사 대한유비텍,강성철,분석,58627540,82.4,87.619,88.241,-2.2068 (97.7932),6 13,2020/12/22 08:52:00,낙찰하한선 미달
-28,2148647194,투앤원정보통신주식회사,서승호,분석,58625412,82.4,87.616,88.238,-2.2104 (97.7896),4 5,2020/12/20 19:39:14,낙찰하한선 미달
-29,1898101636,주식회사 케이제이통신시스템,문장희,분석,58625160,82.4,87.616,88.237,-2.2108 (97.7892),4 1,2020/12/22 10:05:02,낙찰하한선 미달
-30,1298119624,우일계전공업 주식회사,백노현,분석,58624390,82.4,87.615,88.236,-2.2121 (97.7879),3 5,2020/12/21 18:08:52,낙찰하한선 미달
-31,2078124989,청보음향(주),지한영,분석,58622600,82.2,87.612,88.233,-2.2151 (97.7849),7 6,2020/12/19 19:22:26,낙찰하한선 미달
-32,2048182831,주식회사 세명에스엠지,장병철,분석,58619000,82.2,87.606,88.228,-2.2211 (97.7789),12 10,2020/12/18 11:02:43,낙찰하한선 미달
-33,2068611905,(주)한포넷,이현우,분석,58617625,82.0,87.604,88.226,-2.2234 (97.7766),4 3,2020/12/21 08:54:36,낙찰하한선 미달
-34,2188118793,한국영상(주),송화재,분석,58617574,82.0,87.604,88.226,-2.2235 (97.7765),1 5,2020/12/18 10:32:01,낙찰하한선 미달
-35,1068641638,(주)매트릭스미디어,김진성,분석,58610404,81.8,87.593,88.215,-2.2354 (97.7646),7 14,2020/12/22 09:31:28,낙찰하한선 미달
-36,1188108054,대한신호(주),안종석,분석,58605565,81.8,87.586,88.208,-2.2435 (97.7565),12 2,2020/12/18 21:29:25,낙찰하한선 미달
-37,1108604272,소리콤 주식회사,정재홍,분석,58598629,81.6,87.575,88.197,-2.2551 (97.7449),10 3,2020/12/20 00:32:48,낙찰하한선 미달
-38,2068213088,사단법인장애인동반성장협회,정영석,분석,58598394,81.6,87.575,88.197,-2.2555 (97.7445),4 9,2020/12/18 14:03:23,낙찰하한선 미달
-39,2068184285,주식회사 진명파워택,이명규,분석,58595638,81.4,87.57,88.193,-2.2601 (97.7399),10 3,2020/12/22 09:37:06,낙찰하한선 미달
-40,1088180573,다올정보기술주식회사,주재선,분석,58587900,81.2,87.559,88.181,-2.2730 (97.727),3 7,2020/12/17 11:46:30,낙찰하한선 미달
-41,1138157550,뉴코리아전자통신 주식회사,조영순,분석,58583004,81.0,87.551,88.174,-2.2811 (97.7189),9 8,2020/12/18 13:08:34,낙찰하한선 미달
-42,2178127061,주식회사 칸씨앤에스,이민지,분석,58582070,81.0,87.55,88.172,-2.2827 (97.7173),10 4,2020/12/21 17:19:17,낙찰하한선 미달
-43,1178119238,주식회사 동양네트워크,김종렬,분석,58570121,80.6,87.531,88.154,-2.3026 (97.6974),2 4,2020/12/22 08:59:40,낙찰하한선 미달
-44,1138158414,(주)신우종합정보,김찬종,분석,58564800,80.4,87.523,88.146,-2.3115 (97.6885),5 9,2020/12/20 14:34:42,낙찰하한선 미달
-45,1388150444,주식회사 모리트,최예묵,분석,58564700,80.4,87.523,88.146,-2.3117 (97.6883),2 1,2020/12/21 09:39:39,낙찰하한선 미달
-46,2108122823,우영정보통신(주),황인희,분석,58563830,80.4,87.522,88.145,-2.3131 (97.6869),8 11,2020/12/21 09:31:43,낙찰하한선 미달
-47,1138677788,(주)제이에스지테크,박혜경,분석,58561985,80.4,87.519,88.142,-2.3162 (97.6838),9 11,2020/12/16 23:44:45,낙찰하한선 미달
-48,1081154276,영우정보통신,이영우,분석,58557800,80.2,87.512,88.136,-2.3232 (97.6768),3 6,2020/12/22 12:40:19,낙찰하한선 미달
-49,2018162836,(주)선전력시스템,임철학,분석,58557441,80.2,87.512,88.135,-2.3238 (97.6762),7 1,2020/12/20 00:22:08,낙찰하한선 미달
-50,1198133823,(주)씽크테크,이영록,분석,58552136,80.0,87.504,88.127,-2.3326 (97.6674),12 2,2020/12/21 10:49:21,낙찰하한선 미달
-51,2078126444,(주)대영전설,김문영,분석,58548458,80.0,87.498,88.122,-2.3388 (97.6612),5 1,2020/12/16 14:42:52,낙찰하한선 미달
-52,2068601178,주식회사 해인이티에프,오재근,분석,58538429,79.6,87.483,88.107,-2.3555 (97.6445),6 1,2020/12/19 12:38:55,낙찰하한선 미달
-53,2068193071,(주)에디슨전기,하영복,분석,58535750,79.6,87.479,88.103,-2.3600 (97.64),11 5,2020/12/21 19:03:04,낙찰하한선 미달
-54,2038150734,극동음향 주식회사,김상헌,분석,58532900,79.4,87.474,88.098,-2.3647 (97.6353),2 5,2020/12/21 08:41:08,낙찰하한선 미달
-55,1188110211,(주)텔레텍코리아,윤광수,분석,58527450,79.4,87.466,88.09,-2.3738 (97.6262),8 12,2020/12/17 11:30:11,낙찰하한선 미달
-56,2100412872,유광미디어,김유성,분석,58526014,79.2,87.464,88.088,-2.3762 (97.6238),15 8,2020/12/21 09:57:07,낙찰하한선 미달
-57,2140550031,새론정보통신,이용주,분석,58522224,79.2,87.458,88.082,-2.3825 (97.6175),7 10,2020/12/17 12:44:40,낙찰하한선 미달
-58,1068167098,코스믹전기통신 주식회사,이규선,분석,58518800,79.0,87.453,88.077,-2.3882 (97.6118),13 15,2020/12/18 17:27:52,낙찰하한선 미달
-59,2068706603,주식회사 온품,김유혁,분석,58518530,79.0,87.452,88.077,-2.3887 (97.6113),10 1,2020/12/21 10:07:19,낙찰하한선 미달
-60,2158623647,시공전설(주),황호진,분석,58515059,79.0,87.447,88.072,-2.3945 (97.6055),14 1,2020/12/21 10:56:18,낙찰하한선 미달
-61,1068178635,(주)지아이테크놀러지,홍영우,분석,58513200,78.8,87.444,88.069,-2.3976 (97.6024),8 13,2020/12/21 09:45:10,낙찰하한선 미달
-62,2148759208,(주)로드반,김형준,분석,58513000,78.8,87.444,88.068,-2.3979 (97.6021),7 9,2020/12/17 14:39:55,낙찰하한선 미달
-63,1098143872,보은전자방송통신(주),우영섭,분석,58506109,78.6,87.433,88.058,-2.4094 (97.5906),4 7,2020/12/21 21:09:47,낙찰하한선 미달
-64,2098134713,키엔컴 주식회사,최성덕,분석,58505000,78.6,87.431,88.056,-2.4112 (97.5888),2 6,2020/12/22 08:43:35,낙찰하한선 미달
-65,1208609541,청강전기(주),김관호,분석,58502495,78.6,87.428,88.053,-2.4154 (97.5846),14 7,2020/12/21 12:02:30,낙찰하한선 미달
-66,1088181548,디에스지엔 주식회사,신재범,분석,58496234,78.4,87.418,88.043,-2.4259 (97.5741),3 5,2020/12/18 15:06:11,낙찰하한선 미달
-67,2148123348,성제전기(주),김팔성,분석,58495499,78.4,87.417,88.042,-2.4271 (97.5729),15 8,2020/12/22 09:29:57,낙찰하한선 미달
-68,7968600745,마스트아이엔씨 주식회사,전병호,분석,58493600,78.2,87.414,88.039,-2.4303 (97.5697),3 2,2020/12/18 17:25:57,낙찰하한선 미달
-69,4028141375,주식회사 이레유비크,박임철,분석,58488095,78.2,87.406,88.031,-2.4394 (97.5606),2 5,2020/12/21 16:46:31,낙찰하한선 미달
-70,2168107645,(주)한신기전통신,한후수,분석,58486480,78.0,87.403,88.029,-2.4421 (97.5579),14 3,2020/12/19 16:36:14,낙찰하한선 미달
-71,1088124659,(주)비젼텔레콤,김진수,분석,58482820,78.0,87.397,88.023,-2.4482 (97.5518),1 7,2020/12/18 14:38:05,낙찰하한선 미달
-72,1018195473,건영정보통신(주),이병옥,분석,58481350,78.0,87.395,88.021,-2.4507 (97.5493),1 3,2020/12/21 16:25:29,낙찰하한선 미달
-73,1058676906,(주)디엠씨정보,윤성인,분석,58480750,77.8,87.394,88.02,-2.4517 (97.5483),6 1,2020/12/21 14:34:29,낙찰하한선 미달
-74,1058683498,주식회사 일동전력,오정미,분석,58479934,77.8,87.393,88.019,-2.4531 (97.5469),3 9,2020/12/21 12:50:50,낙찰하한선 미달
-75,1098161583,주식회사 호서텔넷,민경일,분석,58479759,77.8,87.393,88.018,-2.4533 (97.5467),7 1,2020/12/21 17:57:54,낙찰하한선 미달
-76,1148683959,제이엔에스텍주식회사,안종기,분석,58477270,77.8,87.389,88.015,-2.4575 (97.5425),13 4,2020/12/22 11:58:13,낙찰하한선 미달
-77,1188114949,이주씨스템(주),이복균,분석,58476910,77.8,87.388,88.014,-2.4581 (97.5419),12 2,2020/12/22 09:13:12,낙찰하한선 미달
-78,2098137137,주식회사우일씨앤아이,이준호,분석,58475173,77.8,87.386,88.012,-2.4610 (97.539),8 14,2020/12/17 11:38:41,낙찰하한선 미달
-79,2068165221,유니슨전기(주),유창진,분석,58472063,77.6,87.381,88.007,-2.4662 (97.5338),2 5,2020/12/18 11:14:12,낙찰하한선 미달
-80,1198646212,주식회사 에프에스네트웍스,이화수,분석,58471350,77.6,87.38,88.006,-2.4674 (97.5326),11 6,2020/12/21 09:46:08,낙찰하한선 미달
-81,2048626080,주식회사 엘제이이엔지,임성희,분석,58467930,77.6,87.375,88.001,-2.4731 (97.5269),7 12,2020/12/18 16:22:31,낙찰하한선 미달
-82,1088153848,(주)신지전설,황경옥,분석,58467867,77.6,87.375,88.001,-2.4732 (97.5268),11 10,2020/12/22 13:45:39,낙찰하한선 미달
-83,1068678514,주식회사 인프라이엔씨,김병훈,분석,58467600,77.4,87.374,88.0,-2.4736 (97.5264),15 9,2020/12/17 16:50:09,낙찰하한선 미달
-84,2058126448,주식회사 순성이엔씨,양재희,분석,58454050,77.0,87.353,87.98,-2.4962 (97.5038),12 4,2020/12/18 13:47:27,낙찰하한선 미달
-85,1118126196,(주)광성통신,김성철,분석,58445829,76.8,87.341,87.967,-2.5099 (97.4901),3 13,2020/12/21 13:08:50,낙찰하한선 미달
-86,2158686415,(주)새빛엔에스,김상욱,분석,58443230,76.8,87.337,87.963,-2.5143 (97.4857),7 11,2020/12/21 16:51:03,낙찰하한선 미달
-87,2028159713,거산음향통신(주),김기만,분석,58442800,76.8,87.336,87.963,-2.5150 (97.485),7 5,2020/12/18 13:50:35,낙찰하한선 미달
-88,1068194620,(주)합동전자산업,정호원,분석,58439160,76.6,87.331,87.957,-2.5211 (97.4789),12 7,2020/12/21 13:17:15,낙찰하한선 미달
-89,2018643926,두전네트웍스 주식회사,김병현,분석,58437900,76.6,87.329,87.955,-2.5232 (97.4768),1 2,2020/12/21 09:34:00,낙찰하한선 미달
-90,1328800173,난방산업 주식회사,강경옥,분석,58437770,76.6,87.328,87.955,-2.5234 (97.4766),9 3,2020/12/21 22:57:16,낙찰하한선 미달
-91,1018154491,엘케이테크넷(주),이만형,분석,58433121,76.4,87.321,87.948,-2.5311 (97.4689),12 9,2020/12/21 16:08:33,낙찰하한선 미달
-92,1108190166,(주)페타네트워크,강인희,분석,58433121,76.4,87.321,87.948,-2.5311 (97.4689),7 1,2020/12/21 08:51:42,낙찰하한선 미달
-93,2068182837,경안이엔지(주),금동중,분석,58429000,76.4,87.315,87.942,-2.5380 (97.462),7 13,2020/12/22 09:41:32,낙찰하한선 미달
-94,1078151890,주식회사유진솔루션,이훈희,분석,58428340,76.2,87.314,87.941,-2.5391 (97.4609),12 11,2020/12/17 09:28:19,낙찰하한선 미달
-95,2108118504,보성전기산업(주),강명구,분석,58422800,76.2,87.305,87.933,-2.5484 (97.4516),7 12,2020/12/17 09:34:41,낙찰하한선 미달
-96,2118698428,테크노빌리지 주식회사,유인목,분석,58421286,76.0,87.303,87.93,-2.5509 (97.4491),7 9,2020/12/18 16:50:47,낙찰하한선 미달
-97,3078146338,주식회사 하람이엔지,전유선,분석,58421100,76.0,87.303,87.93,-2.5512 (97.4488),10 9,2020/12/20 08:33:24,낙찰하한선 미달
-98,1058608183,코위버(주),황인환,분석,58420145,76.0,87.301,87.929,-2.5528 (97.4472),1 11,2020/12/17 13:51:18,낙찰하한선 미달
-99,6318800044,화인씨엔이 주식회사,김영심,분석,58417160,76.0,87.297,87.924,-2.5578 (97.4422),15 1,2020/12/17 14:41:38,낙찰하한선 미달
-100,4118146506,케이엠티시스템 주식회사,김정식,분석,58415140,75.8,87.294,87.921,-2.5611 (97.4389),9 7,2020/12/22 09:58:03,낙찰하한선 미달
-101,2098130809,(주)엔트립,최종국,분석,58414120,75.8,87.292,87.92,-2.5628 (97.4372),8 1,2020/12/16 15:05:09,낙찰하한선 미달
-102,2208727337,주식회사주니파워네트웍스,노병준,분석,58413620,75.8,87.291,87.919,-2.5637 (97.4363),12 4,2020/12/18 10:14:10,낙찰하한선 미달
-103,1138649133,빅썬시스템즈 주식회사,권태일,분석,58412940,75.8,87.29,87.918,-2.5648 (97.4352),3 7,2020/12/21 08:43:58,낙찰하한선 미달
-104,1268620466,(주)진원엔지니어링,이규황,분석,58408770,75.6,87.284,87.912,-2.5718 (97.4282),3 4,2020/12/16 15:20:37,낙찰하한선 미달
-105,1018151776,(주)지디시,김승환,분석,58406310,75.6,87.28,87.908,-2.5759 (97.4241),14 8,2020/12/18 17:54:36,낙찰하한선 미달
-106,1138611108,(주)도원디에스,이정우,분석,58404080,75.6,87.277,87.904,-2.5796 (97.4204),6 13,2020/12/17 14:10:59,낙찰하한선 미달
-107,2308103607,주식회사 디케이앤트,양동국,분석,58401310,75.4,87.272,87.9,-2.5842 (97.4158),5 13,2020/12/21 09:59:37,낙찰하한선 미달
-108,1208164006,(주)청음미디어,조남수,분석,58400270,75.4,87.271,87.899,-2.5859 (97.4141),15 2,2020/12/17 10:04:14,낙찰하한선 미달
-109,1058199938,삼호전자통신(주),이경희,분석,58399400,75.4,87.27,87.897,-2.5874 (97.4126),15 11,2020/12/21 10:23:10,낙찰하한선 미달
-110,2088115955,대건통신건설(주),양승범,분석,58397410,75.4,87.266,87.894,-2.5907 (97.4093),12 11,2020/12/21 14:11:00,낙찰하한선 미달
-111,1248177371,디비비전(주),이영달,분석,58394857,75.2,87.263,87.891,-2.5950 (97.405),15 2,2020/12/18 09:54:42,낙찰하한선 미달
-112,1058730625,주식회사 신한네오텍,강미순,분석,58394120,75.2,87.261,87.89,-2.5962 (97.4038),9 3,2020/12/21 10:31:16,낙찰하한선 미달
-113,8208100418,주식회사 드웰링,전정환,분석,58393361,75.2,87.26,87.888,-2.5975 (97.4025),11 5,2020/12/21 16:03:28,낙찰하한선 미달
-114,1198706177,주식회사 앤트라인소프트,전승호,분석,58391500,75.2,87.257,87.886,-2.6006 (97.3994),7 1,2020/12/18 12:28:15,낙찰하한선 미달
-115,1088114068,(주)대인정보통신,유재호,분석,58389700,75.2,87.255,87.883,-2.6036 (97.3964),12 1,2020/12/18 17:50:27,낙찰하한선 미달
-116,2148105563,(주)인성이엔씨,김규만,분석,58389515,75.0,87.254,87.883,-2.6039 (97.3961),6 2,2020/12/18 14:00:46,낙찰하한선 미달
-117,1078640952,(주)바비젼,이주일,분석,58384232,75.0,87.246,87.875,-2.6127 (97.3873),9 6,2020/12/18 12:47:16,낙찰하한선 미달
-118,1068194348,(주)퓨젼아이앤씨,임영출,분석,58384205,75.0,87.246,87.875,-2.6127 (97.3873),11 8,2020/12/21 17:13:22,낙찰하한선 미달
-119,2037666794,금성텔레콤,정용상,분석,58382705,74.8,87.244,87.872,-2.6152 (97.3848),7 13,2020/12/21 12:06:24,낙찰하한선 미달
-120,1098603050,(주)이루기술,박지현,분석,58379370,74.8,87.239,87.867,-2.6208 (97.3792),12 1,2020/12/21 10:00:22,낙찰하한선 미달
-121,1098643839,주식회사 케이비정보통신,지인현,분석,58376921,74.8,87.235,87.864,-2.6249 (97.3751),5 3,2020/12/21 17:46:13,낙찰하한선 미달
-122,1138640864,주식회사 지앤씨씨,정연진,분석,58373248,74.6,87.229,87.858,-2.6310 (97.369),7 8,2020/12/21 13:14:37,낙찰하한선 미달
-123,1188120780,(주)웅비정보통신,강영종,분석,58370464,74.6,87.225,87.854,-2.6357 (97.3643),4 5,2020/12/21 08:46:39,낙찰하한선 미달
-124,6033137009,엔제이정보통신,강연관,분석,58370258,74.6,87.225,87.854,-2.6360 (97.364),12 11,2020/12/22 12:42:57,낙찰하한선 미달
-125,2188101953,주식회사 비츠로시스,이기재,분석,58364200,74.4,87.216,87.844,-2.6461 (97.3539),1 15,2020/12/21 17:53:54,낙찰하한선 미달
-126,2130230588,태극정보통신,이상호,분석,58363553,74.4,87.215,87.843,-2.6472 (97.3528),3 1,2020/12/21 09:00:36,낙찰하한선 미달
-127,1088122326,주식회사 주세움정보통신,염인덕,분석,58363260,74.2,87.214,87.843,-2.6477 (97.3523),5 9,2020/12/22 09:35:40,낙찰하한선 미달
-128,2118645407,흥일정보통신(주),정본영,분석,58362871,74.2,87.214,87.842,-2.6483 (97.3517),12 13,2020/12/21 11:35:51,낙찰하한선 미달
-129,1130259965,LG미래정보통신,황병창,분석,58361130,74.2,87.211,87.84,-2.6512 (97.3488),10 9,2020/12/22 07:52:39,낙찰하한선 미달
-130,1058153698,진우산전(주),정진태,분석,58352670,74.0,87.198,87.827,-2.6653 (97.3347),6 5,2020/12/18 17:56:58,낙찰하한선 미달
-131,1074968483,국제정보통신,조광자,분석,58352313,74.0,87.197,87.827,-2.6659 (97.3341),3 8,2020/12/17 16:45:02,낙찰하한선 미달
-132,1148639981,(주)태영에스엔에스,박태건,분석,58351246,74.0,87.196,87.825,-2.6677 (97.3323),12 6,2020/12/18 07:09:15,낙찰하한선 미달
-133,1068616518,(주)애니씨앤에스,이일규,분석,58350930,74.0,87.195,87.825,-2.6682 (97.3318),11 2,2020/12/19 16:14:06,낙찰하한선 미달
-134,7148800617,주식회사 성진정보통신,문계철,분석,58347947,73.8,87.191,87.82,-2.6732 (97.3268),3 7,2020/12/18 13:23:19,낙찰하한선 미달
-135,2068157319,주식회사 에스엘정보통신,채용석,분석,58344627,73.8,87.186,87.815,-2.6788 (97.3212),14 8,2020/12/20 00:31:53,낙찰하한선 미달
-136,2158687767,(주)에스앤디비즈,정성호,분석,58344000,73.8,87.185,87.814,-2.6798 (97.3202),15 11,2020/12/18 17:09:04,낙찰하한선 미달
-137,2120549052,태성통신,최재석,분석,58341741,73.6,87.181,87.811,-2.6836 (97.3164),2 3,2020/12/21 06:41:16,낙찰하한선 미달
-138,1200582335,델타전자통신,이성남,분석,58340370,73.6,87.179,87.809,-2.6859 (97.3141),1 8,2020/12/22 13:09:29,낙찰하한선 미달
-139,2098127963,상승종합통신 주식회사,조남각,분석,58340135,73.6,87.179,87.808,-2.6862 (97.3138),10 9,2020/12/18 16:53:58,낙찰하한선 미달
-140,1068619586,엠앨캐스트주식회사,김철호,분석,58337400,73.4,87.174,87.804,-2.6908 (97.3092),3 1,2020/12/17 14:52:50,낙찰하한선 미달
-141,1018138303,주식회사 비엘에스,안홍서,분석,58336987,73.4,87.174,87.804,-2.6915 (97.3085),14 4,2020/12/22 09:05:56,낙찰하한선 미달
-142,2068196840,주식회사 혜성이티에스,이상영,분석,58335840,73.4,87.172,87.802,-2.6934 (97.3066),4 15,2020/12/21 09:29:15,낙찰하한선 미달
-143,1338113707,(주)대보통신,염영숙,분석,58335800,73.4,87.172,87.802,-2.6935 (97.3065),1 9,2020/12/21 15:44:51,낙찰하한선 미달
-144,2021295047,협진전기통신공사,최종운,분석,58333560,73.4,87.169,87.798,-2.6972 (97.3028),11 15,2020/12/22 09:38:10,낙찰하한선 미달
-145,1088611746,에스비엠텔레콤(주),홍은수,분석,58329816,73.2,87.163,87.793,-2.7035 (97.2965),10 7,2020/12/22 08:10:06,낙찰하한선 미달
-146,2048620636,(주)유시스,이경재,분석,58326400,73.2,87.158,87.788,-2.7092 (97.2908),3 10,2020/12/18 15:37:33,낙찰하한선 미달
-147,2088100603,(주)전우사,김한재,분석,58324450,73.2,87.155,87.785,-2.7124 (97.2876),2 10,2020/12/21 11:15:31,낙찰하한선 미달
-148,1068642995,(주)비엠시스솔루션,김시천,분석,58319339,73.0,87.147,87.777,-2.7209 (97.2791),5 14,2020/12/22 09:55:39,낙찰하한선 미달
-149,1078162397,신용통신 주식회사,변옥희,분석,58316788,72.8,87.143,87.773,-2.7252 (97.2748),5 14,2020/12/21 09:57:52,낙찰하한선 미달
-150,1198800016,주식회사 태영정보통신공사,김석주,분석,58314251,72.8,87.139,87.769,-2.7294 (97.2706),8 13,2020/12/18 10:48:48,낙찰하한선 미달
-151,1208147588,서현정보통신(주),배상만,분석,58313260,72.8,87.137,87.768,-2.7311 (97.2689),9 15,2020/12/21 12:28:45,낙찰하한선 미달
-152,1098160416,(주)용진정보통신,도용석,분석,58303699,72.4,87.123,87.753,-2.7470 (97.253),13 2,2020/12/17 21:10:39,낙찰하한선 미달
-153,1058188805,(주)경성텔레콤,김천수,분석,58300730,72.4,87.118,87.749,-2.7520 (97.248),14 3,2020/12/22 09:16:07,낙찰하한선 미달
-154,1198647905,주식회사 리안시스템,원미리,분석,58299000,72.4,87.116,87.746,-2.7549 (97.2451),12 11,2020/12/21 21:19:07,낙찰하한선 미달
-155,1078212647,사단법인 한국장애인정치포럼,배영환,분석,58299000,72.4,87.116,87.746,-2.7549 (97.2451),4 5,2020/12/20 22:57:55,낙찰하한선 미달
-156,1198629800,주식회사 메카넷,천수연,분석,58298802,72.4,87.115,87.746,-2.7552 (97.2448),5 9,2020/12/17 23:34:21,낙찰하한선 미달
-157,1200295066,비젼텔레콤,임의석,분석,58297977,72.2,87.114,87.745,-2.7566 (97.2434),4 14,2020/12/22 01:11:45,낙찰하한선 미달
-158,1188109728,득진통신(주),김진섭,분석,58296762,72.2,87.112,87.743,-2.7586 (97.2414),2 13,2020/12/21 14:17:57,낙찰하한선 미달
-159,1058163309,(주)한국에빅스,신승창,분석,58290460,72.0,87.102,87.733,-2.7691 (97.2309),10 6,2020/12/21 17:25:06,낙찰하한선 미달
-160,1208768187,주식회사 다윈시스템,유재성,분석,58287380,72.0,87.098,87.729,-2.7742 (97.2258),14 10,2020/12/21 09:33:37,낙찰하한선 미달
-161,1068619820,주식회사유엔콘트롤,남성모,분석,58284943,71.8,87.094,87.725,-2.7783 (97.2217),2 4,2020/12/18 13:59:43,낙찰하한선 미달
-162,2068179706,(주)씨엠유니버샬,전재용,분석,58281138,71.8,87.088,87.719,-2.7847 (97.2153),6 12,2020/12/21 09:47:15,낙찰하한선 미달
-163,1178122655,셀렉트정보기술(주),임윤정,분석,58279810,71.8,87.086,87.717,-2.7869 (97.2131),8 9,2020/12/21 20:48:41,낙찰하한선 미달
-164,1738100739,주식회사 이음테크넷,임봉순,분석,58275076,71.6,87.079,87.71,-2.7948 (97.2052),8 6,2020/12/22 09:50:38,낙찰하한선 미달
-165,2117299696,성원전자통신,성기신,분석,58273700,71.6,87.077,87.708,-2.7971 (97.2029),13 4,2020/12/18 19:38:55,낙찰하한선 미달
-166,6118700363,주식회사 서경산업,이대규,분석,58273050,71.6,87.076,87.707,-2.7981 (97.2019),11 4,2020/12/21 20:33:48,낙찰하한선 미달
-167,2148632162,신영전자통신(주),김성식,분석,58263500,71.2,87.061,87.693,-2.8141 (97.1859),14 6,2020/12/18 16:54:44,낙찰하한선 미달
-168,1198650754,비젼전자통신 주식회사,홍성수,분석,58261841,71.2,87.059,87.69,-2.8168 (97.1832),10 13,2020/12/21 14:29:14,낙찰하한선 미달
-169,1138156089,코아아이앤씨(주),김현모,분석,58261610,71.2,87.058,87.69,-2.8172 (97.1828),4 15,2020/12/19 18:24:40,낙찰하한선 미달
-170,1198670916,주식회사 에이치앤아이씨,김현태,분석,58258300,71.0,87.053,87.685,-2.8227 (97.1773),7 5,2020/12/21 12:43:12,낙찰하한선 미달
-171,1078677070,씨지에스아이티(주),최규식,분석,58255225,71.0,87.048,87.68,-2.8279 (97.1721),10 5,2020/12/22 08:50:59,낙찰하한선 미달
-172,1108139892,(주)이화텔레콤,윤영배,분석,58251247,70.8,87.042,87.674,-2.8345 (97.1655),10 2,2020/12/21 09:53:45,낙찰하한선 미달
-173,1138604612,공사뱅크 주식회사,이현우,분석,58249090,70.8,87.039,87.671,-2.8381 (97.1619),10 12,2020/12/16 22:40:11,낙찰하한선 미달
-174,2258115381,(주)인하통신,이춘범,분석,58246742,70.8,87.035,87.668,-2.8420 (97.158),6 2,2020/12/21 16:14:44,낙찰하한선 미달
-175,1060115808,영진정보통신,이종규,분석,58240640,70.6,87.026,87.659,-2.8522 (97.1478),12 9,2020/12/17 00:04:52,낙찰하한선 미달
-176,2098111724,(주)석주기업,유영만,분석,58240330,70.6,87.026,87.658,-2.8527 (97.1473),12 8,2020/12/17 13:54:41,낙찰하한선 미달
-177,2148888151,주식회사 씨앤피테크,제해동,분석,58234120,70.4,87.016,87.649,-2.8631 (97.1369),3 8,2020/12/18 14:41:14,낙찰하한선 미달
-178,8128800740,주식회사 대일시스템,이승일,분석,58224437,70.0,87.001,87.634,-2.8792 (97.1208),4 11,2020/12/17 11:30:12,낙찰하한선 미달
-179,1078757203,주식회사 비에스파워,정병섭,분석,58215400,69.8,86.987,87.621,-2.8943 (97.1057),5 10,2020/12/20 19:43:53,낙찰하한선 미달
-180,1078688280,콘텐츠스퀘어주식회사,함규식,분석,58210132,69.6,86.979,87.613,-2.9031 (97.0969),13 3,2020/12/21 09:51:38,낙찰하한선 미달
-181,6078616291,케이시스 주식회사,김중섭,분석,58200000,69.2,86.964,87.597,-2.9200 (97.08),5 15,2020/12/21 09:40:03,낙찰하한선 미달
-182,1018197466,주식회사콤위즈,정윤권,분석,58199990,69.2,86.964,87.597,-2.9200 (97.08),9 1,2020/12/21 16:10:27,낙찰하한선 미달
-183,1088167041,(주)가디엘,최혜심,분석,58198300,69.2,86.961,87.595,-2.9228 (97.0772),2 14,2020/12/22 09:43:56,낙찰하한선 미달
-184,2048182660,동원오비텍(주),박동을,분석,58178780,68.6,86.931,87.565,-2.9554 (97.0446),9 15,2020/12/21 17:04:21,낙찰하한선 미달
-185,1098647062,주식회사 조아정보통신,박민응,분석,58177200,68.6,86.929,87.563,-2.9580 (97.042),1 8,2020/12/21 10:13:29,낙찰하한선 미달
-186,1098626994,주식회사 에이치엔엠,성기용,분석,58174872,68.6,86.925,87.56,-2.9619 (97.0381),2 9,2020/12/18 12:05:53,낙찰하한선 미달
-187,2098147159,(주)동방에스앤에스,정재훈,분석,58174722,68.6,86.925,87.559,-2.9622 (97.0378),3 14,2020/12/21 16:36:40,낙찰하한선 미달
