순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
-79,2128606988,원강정보통신 주식회사,우강원,분석,423249080,39.0,86.449,87.216,-5.9143 (94.0857),9 15,2020/08/13 09:53:24,낙찰하한선 미달
-80,2068179706,(주)씨엠유니버샬,전재용,분석,423211195,38.8,86.441,87.208,-5.9227 (94.0773),13 5,2020/08/12 09:24:52,낙찰하한선 미달
-81,1138157962,(주)하이눈정보통신,박종우,분석,423201340,38.8,86.439,87.206,-5.9249 (94.0751),8 10,2020/08/12 16:04:08,낙찰하한선 미달
-82,1198629800,주식회사 메카넷,천수연,분석,423196040,38.8,86.438,87.205,-5.9261 (94.0739),5 14,2020/08/11 17:15:59,낙찰하한선 미달
-83,1138658592,위너시스텍 주식회사,조용걸,분석,423191000,38.8,86.437,87.204,-5.9272 (94.0728),1 14,2020/08/12 14:49:54,낙찰하한선 미달
-84,1188113673,동해정보통신 주식회사,이창원,분석,423188890,38.8,86.436,87.203,-5.9276 (94.0724),3 9,2020/08/11 18:00:07,낙찰하한선 미달
-85,1098154781,(주)공항엔지니어링,박필립,분석,423180470,38.8,86.435,87.202,-5.9295 (94.0705),4 10,2020/08/13 08:19:03,낙찰하한선 미달
-86,1198164802,주식회사 비아이넷,김동균,분석,423170264,38.6,86.433,87.2,-5.9318 (94.0682),7 10,2020/08/12 14:56:34,낙찰하한선 미달
-87,1068641638,(주)매트릭스미디어,김진성,분석,423068488,38.2,86.411,87.179,-5.9544 (94.0456),4 1,2020/08/12 10:10:53,낙찰하한선 미달
-88,2208602950,(주)세연텔레콤,홍성일,분석,423035310,38.0,86.404,87.172,-5.9618 (94.0382),3 1,2020/08/11 13:05:04,낙찰하한선 미달
-89,2108122823,우영정보통신(주),황인희,분석,423033970,38.0,86.404,87.171,-5.9621 (94.0379),3 9,2020/08/11 10:21:37,낙찰하한선 미달
-90,2068196840,주식회사 혜성이티에스,이상영,분석,422939250,37.6,86.384,87.152,-5.9831 (94.0169),13 11,2020/08/13 08:58:49,낙찰하한선 미달
-91,2048626080,주식회사 엘제이이엔지,임성희,분석,422918970,37.6,86.38,87.148,-5.9876 (94.0124),13 10,2020/08/12 13:07:51,낙찰하한선 미달
-92,2078126444,(주)대영전설,김문영,분석,422856538,37.4,86.367,87.135,-6.0015 (93.9985),11 9,2020/08/11 16:35:43,낙찰하한선 미달
-93,1108604272,소리콤 주식회사,정재홍,분석,422807914,37.2,86.357,87.125,-6.0123 (93.9877),14 11,2020/08/13 00:26:59,낙찰하한선 미달
-94,1108130979,(주)대림코퍼레이션,이준우,분석,422787706,37.0,86.353,87.121,-6.0168 (93.9832),4 9,2020/08/13 08:30:04,낙찰하한선 미달
-95,1138183325,주식회사금강전력,오영선,분석,422777390,37.0,86.35,87.119,-6.0191 (93.9809),6 13,2020/08/11 11:36:07,낙찰하한선 미달
-96,2118193336,(주)국제비엠에스,윤도선,분석,422776200,37.0,86.35,87.118,-6.0194 (93.9806),3 8,2020/08/12 09:01:39,낙찰하한선 미달
-97,2168107645,(주)한신기전통신,한후수,분석,422679480,36.6,86.33,87.098,-6.0409 (93.9591),6 5,2020/08/11 16:43:10,낙찰하한선 미달
-98,8418601383,주식회사 미리내통신,김익섭,분석,422669314,36.6,86.328,87.096,-6.0431 (93.9569),6 3,2020/08/11 15:50:06,낙찰하한선 미달
-99,2208869047,양지전기 주식회사,박승연,분석,422661830,36.6,86.326,87.095,-6.0448 (93.9552),12 9,2020/08/11 10:04:08,낙찰하한선 미달
-100,1058192352,한아름정보통신(주),손경선,분석,422660890,36.6,86.326,87.095,-6.0450 (93.955),12 14,2020/08/11 16:50:36,낙찰하한선 미달
-101,6058166688,(주)세계아이티씨,김황기,분석,422618694,36.4,86.317,87.086,-6.0544 (93.9456),10 4,2020/08/11 15:16:16,낙찰하한선 미달
-102,2068629138,(주)하나윈정보기술,도수현,분석,422616571,36.4,86.317,87.085,-6.0549 (93.9451),1 13,2020/08/12 18:21:16,낙찰하한선 미달
-103,4108607408,주식회사 천운정보통신,김복중,분석,422602600,36.2,86.314,87.083,-6.0580 (93.942),13 6,2020/08/12 09:25:46,낙찰하한선 미달
-104,1058162163,주식회사대한종합산전,이섭,분석,422600800,36.2,86.313,87.082,-6.0584 (93.9416),8 11,2020/08/12 09:54:15,낙찰하한선 미달
-105,1058199938,삼호전자통신(주),이경희,분석,422582910,36.2,86.31,87.078,-6.0623 (93.9377),4 10,2020/08/12 09:17:25,낙찰하한선 미달
-106,1198640708,주식회사 청아정보통신,윤석근,분석,422566071,36.2,86.306,87.075,-6.0661 (93.9339),8 14,2020/08/11 18:20:15,낙찰하한선 미달
-107,2068611905,(주)한포넷,이현우,분석,422554527,36.0,86.304,87.073,-6.0687 (93.9313),10 7,2020/08/12 08:43:51,낙찰하한선 미달
-108,2148891087,세경네트웍스 주식회사,장중석,분석,422539860,36.0,86.301,87.07,-6.0719 (93.9281),6 7,2020/08/11 16:23:03,낙찰하한선 미달
-109,2208139700,(주)애플파워,김성국,분석,422539760,36.0,86.301,87.07,-6.0719 (93.9281),9 7,2020/08/11 10:28:44,낙찰하한선 미달
-110,1208609541,청강전기(주),김관호,분석,422539340,36.0,86.301,87.069,-6.0720 (93.928),10 8,2020/08/13 09:39:10,낙찰하한선 미달
-111,2208806533,제이와이씨엔아이(주),주용삼,분석,422474710,35.8,86.287,87.056,-6.0864 (93.9136),13 10,2020/08/12 17:48:17,낙찰하한선 미달
-112,1180673427,한마음정보시스템,정인숙,분석,422399613,35.4,86.271,87.041,-6.1031 (93.8969),7 1,2020/08/11 12:46:56,낙찰하한선 미달
-113,1088149704,이엔트컴(주),백석환,분석,422388920,35.4,86.269,87.038,-6.1055 (93.8945),13 3,2020/08/12 06:25:45,낙찰하한선 미달
-114,1198195493,주식회사 인텍하우징,심인석,분석,422382741,35.4,86.268,87.037,-6.1068 (93.8932),6 15,2020/08/12 15:08:59,낙찰하한선 미달
-115,2298134599,(주)시에나텔레콤,임종태,분석,422374846,35.4,86.266,87.036,-6.1086 (93.8914),9 3,2020/08/11 13:28:26,낙찰하한선 미달
-116,2058126448,주식회사 순성이엔씨,양재희,분석,422373696,35.4,86.266,87.035,-6.1089 (93.8911),1 4,2020/08/11 13:44:16,낙찰하한선 미달
-117,1148137654,(주)미동이엔씨,이병복,분석,422342329,35.2,86.259,87.029,-6.1158 (93.8842),9 4,2020/08/13 09:03:55,낙찰하한선 미달
-118,1088114068,(주)대인정보통신,유재호,분석,422337700,35.2,86.258,87.028,-6.1169 (93.8831),13 7,2020/08/12 09:35:28,낙찰하한선 미달
-119,2128166939,주식회사 연일전력,최재규,분석,422332646,35.2,86.257,87.027,-6.1180 (93.882),4 13,2020/08/11 11:18:07,낙찰하한선 미달
-120,1098647062,주식회사 조아정보통신,박민응,분석,422288239,35.0,86.248,87.018,-6.1279 (93.8721),10 4,2020/08/11 10:47:33,낙찰하한선 미달
-121,2048188475,주식회사 오파스넷,장수현,분석,422277817,35.0,86.246,87.016,-6.1302 (93.8698),7 15,2020/08/11 10:06:16,낙찰하한선 미달
-122,2148759208,(주)로드반,김형준,분석,422252000,34.8,86.241,87.01,-6.1359 (93.8641),10 2,2020/08/11 10:11:28,낙찰하한선 미달
-123,1078191887,(주)삼일아엔씨,채수걸,분석,422250590,34.8,86.24,87.01,-6.1362 (93.8638),15 13,2020/08/11 16:57:38,낙찰하한선 미달
-124,2108118504,보성전기산업(주),강명구,분석,422250200,34.8,86.24,87.01,-6.1363 (93.8637),14 6,2020/08/11 10:07:25,낙찰하한선 미달
-125,2128145574,콤시스(주),서경환,분석,422186000,34.6,86.227,86.997,-6.1506 (93.8494),7 10,2020/08/12 09:13:40,낙찰하한선 미달
-126,1178152009,동아신호 주식회사,최종수,분석,422182800,34.6,86.226,86.996,-6.1513 (93.8487),13 10,2020/08/12 15:38:43,낙찰하한선 미달
-127,1018211295,사단법인 한국장애인이워크협회,조무호,분석,422166160,34.4,86.223,86.993,-6.1550 (93.845),5 13,2020/08/11 10:29:40,낙찰하한선 미달
-128,1108179327,(주) 유엘네트웍스,정재순,분석,422163320,34.4,86.222,86.992,-6.1556 (93.8444),9 14,2020/08/12 10:04:16,낙찰하한선 미달
-129,5298100062,주식회사 알에프코리아,신현성,분석,422123800,34.2,86.214,86.984,-6.1644 (93.8356),8 15,2020/08/12 09:20:11,낙찰하한선 미달
-130,2958800474,주식회사 원정보기술원,송은자,분석,422116000,34.2,86.212,86.982,-6.1661 (93.8339),15 2,2020/08/13 09:19:06,낙찰하한선 미달
-131,1068136902,대일전기산업(주),임태원,분석,422057330,34.0,86.2,86.97,-6.1792 (93.8208),8 9,2020/08/12 17:51:06,낙찰하한선 미달
-132,2158686415,(주)새빛엔에스,김상욱,분석,422056710,34.0,86.2,86.97,-6.1793 (93.8207),15 5,2020/08/12 16:53:16,낙찰하한선 미달
-133,1138635212,(주)아이제이일렉트론,김도형,분석,422012200,33.8,86.19,86.961,-6.1892 (93.8108),3 14,2020/08/12 13:45:36,낙찰하한선 미달
-134,2028136990,(주)무궁화전자,이효형,분석,422009660,33.8,86.19,86.96,-6.1898 (93.8102),14 13,2020/08/13 08:56:09,낙찰하한선 미달
-135,2021067983,엘지전자통신공사,최태익,분석,421993773,33.8,86.187,86.957,-6.1933 (93.8067),10 6,2020/08/12 16:25:41,낙찰하한선 미달
-136,1078726452,벽산파워 주식회사,김종찬,분석,421986194,33.8,86.185,86.956,-6.1950 (93.805),8 6,2020/08/12 12:59:36,낙찰하한선 미달
-137,1058730625,주식회사 신한네오텍,강미순,분석,421962200,33.6,86.18,86.951,-6.2003 (93.7997),7 4,2020/08/11 17:30:48,낙찰하한선 미달
-138,1138634061,엔케이전기 주식회사,양남규,분석,421953574,33.6,86.178,86.949,-6.2022 (93.7978),15 14,2020/08/11 11:46:04,낙찰하한선 미달
-139,1078640952,(주)바비젼,이주일,분석,421927930,33.4,86.173,86.944,-6.2079 (93.7921),5 11,2020/08/11 15:52:54,낙찰하한선 미달
-140,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,421859190,33.2,86.158,86.929,-6.2232 (93.7768),1 10,2020/08/13 09:20:31,낙찰하한선 미달
-141,1148683959,제이엔에스텍주식회사,안종기,분석,421748770,32.8,86.135,86.907,-6.2478 (93.7522),6 8,2020/08/13 09:40:50,낙찰하한선 미달
-142,2108138572,주식회사 디와이엔텍,임형두,분석,421740200,32.6,86.133,86.905,-6.2497 (93.7503),12 9,2020/08/13 09:04:13,낙찰하한선 미달
-143,1138157550,뉴코리아전자통신 주식회사,조영순,분석,421730671,32.6,86.131,86.903,-6.2518 (93.7482),14 9,2020/08/11 10:23:53,낙찰하한선 미달
-144,1298119624,우일계전공업 주식회사,백노현,분석,421721080,32.6,86.129,86.901,-6.2539 (93.7461),6 9,2020/08/12 18:22:09,낙찰하한선 미달
-145,2028138682,협진통신(주),이승훈,분석,421707520,32.6,86.127,86.898,-6.2569 (93.7431),9 10,2020/08/12 14:55:09,낙찰하한선 미달
-146,1138633645,주식회사 와이넷,석지윤,분석,421676470,32.4,86.12,86.892,-6.2638 (93.7362),11 15,2020/08/13 09:35:44,낙찰하한선 미달
-147,1218610885,주식회사 씨에스포유앤이,김승섭,분석,421647740,32.2,86.114,86.886,-6.2702 (93.7298),5 1,2020/08/11 17:18:53,낙찰하한선 미달
-148,2308103607,주식회사 디케이앤트,양동국,분석,421640163,32.2,86.113,86.884,-6.2719 (93.7281),2 9,2020/08/11 11:42:02,낙찰하한선 미달
-149,2168100638,원흥전설(주),이제호,분석,421624600,32.2,86.109,86.881,-6.2754 (93.7246),14 2,2020/08/12 11:27:02,낙찰하한선 미달
-150,1170233690,화진정보통신,김병철,분석,421620800,32.2,86.108,86.88,-6.2762 (93.7238),3 9,2020/08/12 11:33:29,낙찰하한선 미달
-151,1078677070,씨지에스아이티(주),최규식,분석,421592570,32.0,86.103,86.874,-6.2825 (93.7175),2 1,2020/08/12 19:28:27,낙찰하한선 미달
-152,1068648117,주식회사 티원엘에스,김영규,분석,421535760,31.8,86.091,86.863,-6.2951 (93.7049),9 15,2020/08/12 18:47:11,낙찰하한선 미달
-153,2140550031,새론정보통신,이용주,분석,421517400,31.8,86.087,86.859,-6.2992 (93.7008),6 15,2020/08/11 11:44:49,낙찰하한선 미달
-154,1178169252,엠에스온(주),이경미,분석,421511770,31.8,86.086,86.858,-6.3005 (93.6995),3 12,2020/08/11 13:51:54,낙찰하한선 미달
-155,1198646212,주식회사 에프에스네트웍스,이화수,분석,421476940,31.6,86.078,86.851,-6.3082 (93.6918),13 14,2020/08/12 10:17:32,낙찰하한선 미달
-156,7898801167,(주)계림테크,인성익,분석,421462938,31.6,86.075,86.848,-6.3113 (93.6887),10 6,2020/08/12 22:36:21,낙찰하한선 미달
-157,1118126196,(주)광성통신,김성철,분석,421425093,31.4,86.068,86.84,-6.3197 (93.6803),8 9,2020/08/11 13:39:30,낙찰하한선 미달
-158,1068615367,대성아이넷(주),이충은,분석,421392564,31.2,86.061,86.833,-6.3270 (93.673),13 8,2020/08/12 10:04:18,낙찰하한선 미달
-159,2098127963,상승종합통신 주식회사,조남각,분석,421369905,31.2,86.056,86.829,-6.3320 (93.668),15 1,2020/08/12 14:10:49,낙찰하한선 미달
-160,1148189360,(주)지오,오광연,분석,421348946,31.0,86.052,86.824,-6.3367 (93.6633),3 9,2020/08/11 15:02:52,낙찰하한선 미달
-161,2048639509,주식회사 대한유비텍,강성철,분석,421309820,30.8,86.043,86.816,-6.3453 (93.6547),4 14,2020/08/11 15:09:02,낙찰하한선 미달
-162,2028159713,거산음향통신(주),김기만,분석,421281080,30.8,86.037,86.81,-6.3517 (93.6483),9 4,2020/08/11 15:35:50,낙찰하한선 미달
-163,1058164176,(주)신보파워텍,공민우,분석,421271820,30.8,86.035,86.808,-6.3538 (93.6462),6 15,2020/08/12 21:09:09,낙찰하한선 미달
-164,1178122655,셀렉트정보기술(주),임윤정,분석,421269360,30.8,86.035,86.808,-6.3543 (93.6457),15 9,2020/08/13 08:52:25,낙찰하한선 미달
-165,1198151253,경인계측시스템(주),전무송,분석,421253665,30.6,86.032,86.805,-6.3578 (93.6422),2 11,2020/08/11 14:12:00,낙찰하한선 미달
-166,1238135136,(주)청남통신,최재언,분석,421210234,30.4,86.023,86.796,-6.3675 (93.6325),8 12,2020/08/11 10:08:00,낙찰하한선 미달
-167,1198174315,주식회사 다솜이엔씨,송인주,분석,421206595,30.4,86.022,86.795,-6.3683 (93.6317),6 10,2020/08/12 08:39:59,낙찰하한선 미달
-168,1078212123,사단법인 장애인인권센터,서인환,분석,421116500,30.0,86.003,86.776,-6.3883 (93.6117),1 11,2020/08/11 10:14:54,낙찰하한선 미달
-169,1058188805,(주)경성텔레콤,김천수,분석,421114380,30.0,86.003,86.776,-6.3888 (93.6112),9 15,2020/08/13 09:16:18,낙찰하한선 미달
-170,1098161583,주식회사 호서텔넷,민경일,분석,421109775,30.0,86.002,86.775,-6.3898 (93.6102),3 8,2020/08/11 11:49:28,낙찰하한선 미달
-171,2028162708,(주)에스텍시스템,이병화,분석,421086598,30.0,85.997,86.77,-6.3950 (93.605),8 7,2020/08/11 10:34:30,낙찰하한선 미달
-172,2158687767,(주)에스앤디비즈,정성호,분석,421059000,29.8,85.991,86.764,-6.4011 (93.5989),11 1,2020/08/12 11:37:07,낙찰하한선 미달
-173,3018159868,주식회사일경네트워크,최도열,분석,421044789,29.8,85.988,86.762,-6.4043 (93.5957),9 10,2020/08/13 08:32:13,낙찰하한선 미달
-174,1288138083,(주)유앤후레쉬,우재명,분석,420968610,29.4,85.972,86.746,-6.4212 (93.5788),14 9,2020/08/12 21:34:03,낙찰하한선 미달
-175,1198647905,주식회사 리안시스템,원미리,분석,420962208,29.4,85.971,86.744,-6.4226 (93.5774),9 8,2020/08/11 10:03:21,낙찰하한선 미달
-176,2148105563,(주)인성이엔씨,김규만,분석,420930843,29.2,85.964,86.738,-6.4296 (93.5704),1 14,2020/08/11 10:36:01,낙찰하한선 미달
-177,2068120414,(주)일광기업,오도진,분석,420910216,29.2,85.96,86.734,-6.4342 (93.5658),10 3,2020/08/12 09:05:18,낙찰하한선 미달
-178,1088182120,(주) 포스콤 에스아이,양병기,분석,420898010,29.2,85.957,86.731,-6.4369 (93.5631),2 9,2020/08/12 09:19:31,낙찰하한선 미달
-179,2038164825,(주)스피드정보통신,정회주,분석,420881280,29.0,85.954,86.728,-6.4406 (93.5594),8 6,2020/08/12 20:31:51,낙찰하한선 미달
-180,3168123644,주식회사 지엔씨원,이미자,분석,420857912,29.0,85.949,86.723,-6.4458 (93.5542),2 5,2020/08/12 06:33:08,낙찰하한선 미달
-181,1068128718,서광통신 주식회사,최경석,분석,420844545,29.0,85.946,86.72,-6.4488 (93.5512),13 2,2020/08/12 12:31:08,낙찰하한선 미달
-182,2208727579,유환아이텍 주식회사,유창수,분석,420838652,29.0,85.945,86.719,-6.4501 (93.5499),6 11,2020/08/13 09:41:17,낙찰하한선 미달
-183,2188109765,(주)웨이브컴,채인석,분석,420837999,29.0,85.945,86.719,-6.4502 (93.5498),1 9,2020/08/12 14:18:34,낙찰하한선 미달
-184,2038158134,(주)두전네트,손광현,분석,420827602,28.8,85.943,86.717,-6.4525 (93.5475),7 14,2020/08/11 11:03:19,낙찰하한선 미달
-185,1078619629,염광전기통신(주),최인재,분석,420820128,28.8,85.941,86.715,-6.4542 (93.5458),6 9,2020/08/11 15:04:51,낙찰하한선 미달
-186,1288154026,(주)니트로시스템,정인교,분석,420813820,28.8,85.94,86.714,-6.4556 (93.5444),9 8,2020/08/12 10:01:36,낙찰하한선 미달
-187,1088179663,주식회사 시큐뱅크,심재춘,분석,420794870,28.8,85.936,86.71,-6.4598 (93.5402),4 2,2020/08/12 07:44:26,낙찰하한선 미달
-188,3058138619,(주)사이버텔브릿지,남백산,분석,420790242,28.8,85.935,86.709,-6.4608 (93.5392),6 2,2020/08/11 11:21:23,낙찰하한선 미달
-189,2098121862,거우전설주식회사,김영훈,분석,420781317,28.6,85.933,86.707,-6.4628 (93.5372),15 12,2020/08/12 09:54:38,낙찰하한선 미달
-190,2178145434,주식회사 한양전자피에이,여동도,분석,420775890,28.6,85.932,86.706,-6.4640 (93.536),15 2,2020/08/12 14:03:42,낙찰하한선 미달
-191,1288141176,주식회사 와이씨스템,장영찬,분석,420761195,28.6,85.929,86.703,-6.4673 (93.5327),9 8,2020/08/12 12:35:56,낙찰하한선 미달
-192,1118101759,신원전설(주),심한섭,분석,420754880,28.6,85.927,86.702,-6.4687 (93.5313),13 6,2020/08/12 10:00:50,낙찰하한선 미달
-193,1138640850,주식회사 우솔네트웍스,유상열,분석,420749740,28.6,85.926,86.701,-6.4699 (93.5301),11 5,2020/08/11 18:02:45,낙찰하한선 미달
-194,2128169519,세진시스콤주식회사,박수환,분석,420729630,28.4,85.922,86.697,-6.4743 (93.5257),8 10,2020/08/12 08:37:06,낙찰하한선 미달
-195,1054180243,태우산전,강정자,분석,420690894,28.2,85.914,86.689,-6.4829 (93.5171),15 5,2020/08/11 15:22:01,낙찰하한선 미달
-196,2048182660,동원오비텍(주),박동을,분석,420665450,28.2,85.909,86.683,-6.4886 (93.5114),12 4,2020/08/12 13:55:49,낙찰하한선 미달
-197,1298155066,일조텔레콤(주),김문섭,분석,420645430,28.0,85.904,86.679,-6.4930 (93.507),6 4,2020/08/12 17:18:15,낙찰하한선 미달
-198,1188120780,(주)웅비정보통신,강영종,분석,420639493,28.0,85.903,86.678,-6.4944 (93.5056),12 9,2020/08/12 09:28:08,낙찰하한선 미달
-199,1188111452,동화전자산업(주),김종화,분석,420620250,28.0,85.899,86.674,-6.4986 (93.5014),15 13,2020/08/13 08:12:27,낙찰하한선 미달
-200,1068612230,(주)사강통신,정일영,분석,420587338,27.8,85.892,86.667,-6.5060 (93.494),5 9,2020/08/12 17:05:05,낙찰하한선 미달
-201,1068602542,주식회사 유셀네트웍스,김구동,분석,420576540,27.8,85.89,86.665,-6.5084 (93.4916),7 8,2020/08/12 12:27:38,낙찰하한선 미달
-202,2048614338,(주)오성에이브이시스템,심병섭,분석,420565450,27.8,85.888,86.663,-6.5108 (93.4892),11 13,2020/08/12 13:45:16,낙찰하한선 미달
-203,2158690656,금성통신건설(주),윤영신,분석,420559890,27.8,85.887,86.662,-6.5121 (93.4879),1 2,2020/08/11 10:28:20,낙찰하한선 미달
-204,6188134896,주식회사 동신정보통신,임춘섭,분석,420543690,27.6,85.883,86.658,-6.5157 (93.4843),2 14,2020/08/12 18:07:23,낙찰하한선 미달
-205,1068683638,주식회사 엔씨씨디지탈,이상호,분석,420542700,27.6,85.883,86.658,-6.5159 (93.4841),13 2,2020/08/12 15:57:57,낙찰하한선 미달
-206,1060115808,영진정보통신,이종규,분석,420535156,27.6,85.881,86.657,-6.5176 (93.4824),10 9,2020/08/13 08:59:05,낙찰하한선 미달
-207,2108164712,주식회사 데스카,조혜연,분석,420529025,27.6,85.88,86.655,-6.5189 (93.4811),12 5,2020/08/11 16:18:21,낙찰하한선 미달
-208,2158607273,(주)미주전통,장원식,분석,420526773,27.6,85.88,86.655,-6.5194 (93.4806),7 5,2020/08/12 22:13:47,낙찰하한선 미달
-209,1098643839,주식회사 케이비정보통신,지인현,분석,420522945,27.6,85.879,86.654,-6.5203 (93.4797),6 13,2020/08/11 10:58:15,낙찰하한선 미달
-210,1338113707,(주)대보통신,염영숙,분석,420391300,27.0,85.851,86.627,-6.5495 (93.4505),15 9,2020/08/12 17:14:35,낙찰하한선 미달
-211,2098130809,(주)엔트립,최종국,분석,420334120,26.8,85.839,86.615,-6.5622 (93.4378),15 5,2020/08/11 10:06:47,낙찰하한선 미달
-212,1218140540,영현정보통신(주),김두식,분석,420305750,26.6,85.833,86.609,-6.5685 (93.4315),11 1,2020/08/12 09:30:19,낙찰하한선 미달
-213,1058660665,(주)일신전업,김한경,분석,420242359,26.4,85.82,86.596,-6.5826 (93.4174),3 7,2020/08/13 05:18:51,낙찰하한선 미달
-214,2158643395,민네트워크(주),황상택,분석,420119580,25.8,85.794,86.571,-6.6099 (93.3901),15 9,2020/08/11 10:21:06,낙찰하한선 미달
-215,1138653369,(주)제이앤비이노베이션,오명숙,분석,420076750,25.8,85.786,86.562,-6.6195 (93.3805),8 13,2020/08/13 00:43:11,낙찰하한선 미달
-216,2148711728,에이에이씨케이(주),주수양,분석,420017775,25.4,85.773,86.55,-6.6326 (93.3674),3 4,2020/08/12 15:03:25,낙찰하한선 미달
-217,1068678514,주식회사 인프라이엔씨,김병훈,분석,420003195,25.4,85.77,86.547,-6.6358 (93.3642),1 13,2020/08/12 10:51:44,낙찰하한선 미달
-218,1098603050,(주)이루기술,박지현,분석,420002630,25.4,85.77,86.547,-6.6359 (93.3641),15 3,2020/08/11 13:03:43,낙찰하한선 미달
-219,1198182057,주식회사 다온티엔지,남기완,분석,419960525,25.2,85.761,86.538,-6.6453 (93.3547),15 1,2020/08/13 08:44:08,낙찰하한선 미달
-220,1098160416,(주)용진정보통신,도용석,분석,419772353,24.4,85.722,86.499,-6.6871 (93.3129),7 5,2020/08/12 09:02:33,낙찰하한선 미달
-221,2088115955,대건통신건설(주),양승범,분석,419728310,24.2,85.713,86.49,-6.6969 (93.3031),3 12,2020/08/12 10:37:41,낙찰하한선 미달
-222,2178114305,주식회사 케이엠씨앤아이,서정만,분석,419688500,24.0,85.704,86.482,-6.7058 (93.2942),1 5,2020/08/12 21:59:04,낙찰하한선 미달
-223,1078614610,(주)비덴트,김재욱,분석,419595129,23.8,85.685,86.463,-6.7265 (93.2735),4 9,2020/08/12 18:44:52,낙찰하한선 미달
-224,1168144224,제일정보건설 주식회사,김진철,분석,419577871,23.6,85.681,86.459,-6.7304 (93.2696),11 8,2020/08/13 08:55:37,낙찰하한선 미달
-225,2098134713,키엔컴 주식회사,최성덕,분석,419564614,23.6,85.678,86.457,-6.7333 (93.2667),15 4,2020/08/12 11:17:04,낙찰하한선 미달
-226,2048651425,주식회사 메이사운드,심문섭,분석,419383300,22.8,85.64,86.419,-6.7736 (93.2264),13 6,2020/08/12 18:03:10,낙찰하한선 미달
-227,1018172790,(주)공신데이타,서만식,분석,419314755,22.6,85.626,86.405,-6.7888 (93.2112),3 15,2020/08/11 14:51:25,낙찰하한선 미달
-228,1098166803,(주)아이앤씨파트너스,곽준철,분석,419277719,22.4,85.618,86.397,-6.7971 (93.2029),13 2,2020/08/13 09:58:14,낙찰하한선 미달
-229,2021680862,삼기정보통신,김수봉,분석,419136280,21.8,85.589,86.368,-6.8285 (93.1715),9 11,2020/08/11 21:36:14,낙찰하한선 미달
-230,2148107988,(주)서울정보시스템,이문현,분석,418778500,20.2,85.514,86.295,-6.9080 (93.092),7 8,2020/08/12 08:25:20,낙찰하한선 미달
-231,2108130492,명신정보통신(주),서철,분석,418770440,20.2,85.512,86.293,-6.9098 (93.0902),3 5,2020/08/13 08:47:36,낙찰하한선 미달
-232,2118668579,(주)아이정보기술,이훈희,분석,418294437,18.2,85.413,86.195,-7.0157 (92.9843),15 3,2020/08/12 08:12:31,낙찰하한선 미달
-233,1138188878,주식회사 신영이엔티,이찬세,분석,418280770,18.2,85.41,86.192,-7.0187 (92.9813),4 15,2020/08/11 15:33:16,낙찰하한선 미달
-234,1048800071,주식회사 대광사업단,박선희,분석,418155018,17.6,85.384,86.166,-7.0466 (92.9534),6 5,2020/08/13 09:28:44,낙찰하한선 미달
-235,1978600685,주식회사 에스에이텍,남기출,분석,418029000,17.2,85.357,86.14,-7.0747 (92.9253),10 2,2020/08/11 10:46:47,낙찰하한선 미달
-236,1098143173,에이스건설 주식회사,권보식,분석,417810700,16.2,85.312,86.095,-7.1232 (92.8768),11 4,2020/08/13 08:35:47,낙찰하한선 미달
-237,1078104441,진화전기(주),문충모,분석,417651547,15.6,85.278,86.062,-7.1586 (92.8414),5 7,2020/08/13 09:07:01,낙찰하한선 미달
-238,1188108054,대한신호(주),안종석,분석,396861262,-71.4,80.93,81.778,-11.7801 (88.2199),5 9,2020/08/12 15:07:37,낙찰하한선 미달
-239,1128118909,(주)한일종합산업,박준용,분석,452395240,65.0,92.546,93.222,0.5648 (100.5648),7 1,2020/08/12 10:14:31,순공사원가98%미만
-240,2148731175,씨케이링크(주),최형수,분석,452393450,65.0,92.545,93.221,0.5644 (100.5644),15 3,2020/08/12 18:50:54,순공사원가98%미만
-241,1178152367,(주)브레인컨설팅,박승오,분석,452386401,65.0,92.544,93.22,0.5628 (100.5628),13 9,2020/08/11 17:52:14,순공사원가98%미만
-242,1198174839,(주)선진솔루션,송성재,분석,452325033,65.0,92.531,93.207,0.5492 (100.5492),15 6,2020/08/11 10:55:18,순공사원가98%미만
-243,1078731896,(주)비시텍코리아,임헌욱,분석,452320985,65.0,92.53,93.206,0.5483 (100.5483),1 12,2020/08/12 00:19:42,순공사원가98%미만
-244,1118129252,광원전설(주),김영선,분석,452290651,65.0,92.524,93.2,0.5415 (100.5415),5 11,2020/08/13 09:39:36,순공사원가98%미만
-245,2148186794,주식회사 리트코,정종경,분석,452275560,65.0,92.521,93.197,0.5382 (100.5382),14 6,2020/08/11 10:51:55,순공사원가98%미만
-246,1138670451,주식회사 코스모티어,김명동,분석,452249009,65.0,92.515,93.192,0.5323 (100.5323),3 4,2020/08/13 09:17:58,순공사원가98%미만
-247,1078658471,우암정보통신 주식회사,김정훈,분석,452218420,65.0,92.509,93.185,0.5255 (100.5255),11 8,2020/08/12 10:23:36,순공사원가98%미만
-248,2208709343,유텔레콤주식회사,이종일,분석,452214949,65.0,92.508,93.185,0.5247 (100.5247),6 8,2020/08/11 13:58:31,순공사원가98%미만
