순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
196,1098197140,(주)코맥스시큐리티,김종정,분석,139419992,85.0,89.327,89.527,0.2205 (100.2205),10 1,2023/12/01 09:46:45,
197,1098195410,(주)신성글로벌네트워크,홍우석,분석,139421341,85.0,89.328,89.528,0.2215 (100.2215),6 5,2023/11/30 15:15:29,
198,1198174315,주식회사 다솜이엔씨,송인주,분석,139425932,85.0,89.331,89.531,0.2248 (100.2248),7 5,2023/11/30 14:56:32,
199,2208626821,한성씨앤엔(주),박철호,분석,139427500,85.0,89.332,89.532,0.2259 (100.2259),7 8,2023/12/01 10:05:09,
200,1208194567,아산정보통신(주),홍수길,분석,139428545,85.0,89.333,89.532,0.2266 (100.2266),2 10,2023/11/30 11:13:18,
201,1018663767,비케이전기통신 주식회사,유봉근,분석,139430245,85.0,89.334,89.533,0.2279 (100.2279),3 7,2023/12/02 09:30:32,
202,2198127354,보훈종합건설 주식회사,송계점,분석,139433450,85.0,89.336,89.535,0.2302 (100.2302),10 12,2023/12/01 09:29:03,
203,1058192352,한아름정보통신(주),손경선,분석,139436840,85.0,89.338,89.538,0.2326 (100.2326),4 9,2023/11/30 14:23:11,
204,1108175767,(주)에스에이치전기,김성태,분석,139437896,85.0,89.339,89.538,0.2334 (100.2334),8 11,2023/12/01 09:34:49,
205,1058680303,주식회사 제이엔디케이,이재식,분석,139441500,85.0,89.341,89.541,0.2359 (100.2359),3 11,2023/11/30 16:53:42,
206,2188106400,한양전자산업(주),최병훈,분석,139442069,85.0,89.342,89.541,0.2364 (100.2364),5 13,2023/12/01 09:44:38,
207,1138157550,뉴코리아전자통신 주식회사,조영순,분석,139452086,85.0,89.348,89.547,0.2436 (100.2436),7 6,2023/12/04 08:47:07,
208,2118877373,스마트쿱 주식회사,이역수,분석,139453150,85.0,89.349,89.548,0.2443 (100.2443),5 7,2023/12/01 19:24:22,
209,1060268388,현대통신기술,김성환,분석,139453350,85.0,89.349,89.548,0.2445 (100.2445),7 5,2023/12/01 09:43:52,
210,2158693084,주식회사 온파워아이앤티,송종희,분석,139455500,85.0,89.351,89.55,0.2460 (100.246),2 3,2023/11/30 14:49:40,
211,8228700717,주식회사 해나정보통신,이창현,분석,139457300,85.0,89.352,89.551,0.2473 (100.2473),5 7,2023/11/30 12:34:54,
212,2068193673,지에스네트웍스(주),임동배,분석,139457510,85.0,89.352,89.551,0.2474 (100.2474),3 10,2023/11/30 10:08:18,
213,1188111020,주식회사 한영씨앤이,박대서,분석,139457650,85.0,89.352,89.551,0.2476 (100.2476),14 8,2023/12/01 15:45:43,
214,2208131391,호진산업기연(주),안형근,분석,139462520,85.0,89.355,89.554,0.2511 (100.2511),15 3,2023/12/01 09:12:08,
215,2308103607,주식회사 디케이앤트,양동국,분석,139464286,85.0,89.356,89.555,0.2523 (100.2523),15 13,2023/12/01 17:27:30,
216,2148798098,주식회사 에이스뷰,김종오,분석,139469500,85.0,89.36,89.558,0.2561 (100.2561),7 9,2023/11/30 10:03:54,
217,2048105154,우일정보기술 주식회사,이오,분석,139470031,85.0,89.36,89.559,0.2565 (100.2565),4 6,2023/12/01 16:09:39,
218,2178145434,주식회사 한양전자피에이,여동도,분석,139471250,85.0,89.361,89.56,0.2573 (100.2573),12 3,2023/12/04 09:57:37,
219,2098133432,(주)가람씨앤씨,임승덕,분석,139471659,85.0,89.361,89.56,0.2576 (100.2576),7 10,2023/11/30 10:27:02,
220,2118101156,(주)인스틴솔루션,박세준,분석,139471900,85.0,89.362,89.56,0.2578 (100.2578),3 1,2023/11/30 15:56:02,
221,1078606385,대선아이넷(주),신일자,분석,139475300,85.0,89.364,89.562,0.2602 (100.2602),12 2,2023/12/01 16:57:01,
222,1013899212,현대아이텍,김청호,분석,139476440,85.0,89.365,89.563,0.2611 (100.2611),14 11,2023/12/01 09:11:59,
223,1068180183,보람정보통신서비스(주),정승원,분석,139481900,85.0,89.368,89.566,0.2650 (100.265),13 14,2023/12/01 00:31:11,
224,1018635413,(주)씨유앰앤아이,김정순,분석,139488810,85.0,89.373,89.571,0.2699 (100.2699),1 5,2023/12/01 14:22:11,
225,1198649596,주식회사 원넷시스,김성식,분석,139493400,85.0,89.376,89.574,0.2732 (100.2732),15 5,2023/12/01 10:33:44,
226,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,139494700,85.0,89.377,89.575,0.2742 (100.2742),11 13,2023/11/30 14:29:25,
227,2108156959,두레에스텍 주식회사,유의근,분석,139495490,85.0,89.377,89.575,0.2748 (100.2748),6 4,2023/12/01 09:18:43,
228,1058641085,(주)에스엠전력,김동율,분석,139496268,85.0,89.378,89.576,0.2753 (100.2753),9 7,2023/11/30 22:50:25,
229,4768602548,주식회사드림전자피에이,박미영,분석,139501030,85.0,89.381,89.579,0.2787 (100.2787),12 13,2023/11/30 10:01:14,
230,5178101428,주식회사 율이앤씨,전형숙,분석,139504253,85.0,89.383,89.581,0.2811 (100.2811),6 14,2023/12/01 09:09:34,
231,1068198683,주식회사 포인트정보,김종필,분석,139506896,85.0,89.385,89.583,0.2830 (100.283),14 13,2023/11/30 10:02:19,
232,1068619761,(주) 한걸음정보통신,정진원,분석,139507383,85.0,89.385,89.583,0.2833 (100.2833),11 8,2023/11/30 13:35:33,
233,2068184285,주식회사 진명파워택,이명규,분석,139513450,85.0,89.389,89.587,0.2877 (100.2877),6 10,2023/12/04 09:25:10,
234,1018154598,씨엔에스코리아(주),유호태,분석,139514700,85.0,89.39,89.588,0.2886 (100.2886),7 14,2023/12/01 10:05:35,
235,2024700576,성온엘,이미경,분석,139518160,85.0,89.392,89.59,0.2910 (100.291),10 5,2023/12/04 09:10:10,
236,2118771649,주식회사 월드멀티넷,박영희,분석,139521845,85.0,89.395,89.592,0.2937 (100.2937),6 14,2023/12/02 10:32:58,
237,1068690366,(주)윈투스시스템,신경익,분석,139530963,85.0,89.401,89.598,0.3003 (100.3003),5 13,2023/12/01 17:09:33,
238,1170233690,화진정보통신,김병철,분석,139535415,85.0,89.404,89.601,0.3035 (100.3035),3 11,2023/12/04 08:44:20,
239,4018600546,주식회사 케이투시스템즈,강병준,분석,139535840,85.0,89.404,89.601,0.3038 (100.3038),4 1,2023/12/04 09:30:31,
240,2078198176,주식회사 스마일로그,윤창범,분석,139539280,85.0,89.407,89.603,0.3062 (100.3062),13 8,2023/11/30 10:03:29,
241,1078211162,사회복지법인한국노인생활지원재단,이주희,분석,139539419,85.0,89.407,89.603,0.3063 (100.3063),13 4,2023/12/01 10:53:29,
242,2066762193,보성통신,문용권,분석,139542790,85.0,89.409,89.606,0.3088 (100.3088),7 2,2023/12/03 09:11:58,
243,1138637772,(주)헤로스테크,박우현,분석,139549320,85.0,89.413,89.61,0.3134 (100.3134),15 8,2023/11/30 13:34:18,
244,2141167760,세기정보통신,송재홍,분석,139549750,85.0,89.413,89.61,0.3138 (100.3138),3 13,2023/12/01 12:10:54,
245,1198629800,주식회사 메카넷,천수연,분석,139551272,85.0,89.415,89.611,0.3148 (100.3148),7 2,2023/11/30 21:10:55,
246,1198178984,주식회사그린이피에스,지창근,분석,139554891,85.0,89.417,89.613,0.3175 (100.3175),8 7,2023/12/01 16:17:07,
247,2208886221,주식회사 지엔아이티,윤상병,분석,139555430,85.0,89.417,89.614,0.3178 (100.3178),9 7,2023/11/30 10:47:51,
248,1068642694,우림정보시스템(주),조원희,분석,139556700,85.0,89.418,89.614,0.3188 (100.3188),10 9,2023/12/01 09:24:09,
249,1138680513,주식회사연수이앤씨,조운호,분석,139556900,85.0,89.418,89.615,0.3189 (100.3189),9 10,2023/11/30 16:35:01,
250,1088178984,(주)포소드,마명철,분석,139566089,85.0,89.424,89.621,0.3255 (100.3255),15 6,2023/12/04 09:21:19,
251,1138658592,위너시스텍 주식회사,조용걸,분석,139568100,85.0,89.426,89.622,0.3269 (100.3269),2 4,2023/12/01 10:02:14,
252,2338109463,주식회사 아이티에스서비스,지영일,분석,139570326,85.0,89.427,89.623,0.3285 (100.3285),10 13,2023/12/01 09:41:32,
253,6818700095,주식회사 진영이엔씨,조근호,분석,139570610,85.0,89.427,89.623,0.3288 (100.3288),12 1,2023/12/01 14:46:40,
254,2118743406,보성통신기술(주),오영배,분석,139571170,85.0,89.428,89.624,0.3292 (100.3292),9 15,2023/12/01 15:16:22,
255,1078677070,씨지에스아이티(주),최규식,분석,139574680,85.0,89.43,89.626,0.3317 (100.3317),11 12,2023/12/01 17:25:35,
256,3548802349,(주)템피스트정보통신,강신원,분석,139575060,85.0,89.43,89.626,0.3319 (100.3319),11 15,2023/11/30 21:05:03,
257,2158769714,주식회사 누리엔에스,박봉기,분석,139577570,85.0,89.432,89.628,0.3338 (100.3338),11 2,2023/12/01 12:32:02,
258,1078662029,주식회사 아이티트레인,주영일,분석,139581920,85.0,89.435,89.631,0.3369 (100.3369),6 12,2023/11/30 10:59:17,
259,5908102247,주식회사 넥스톤,이용택,분석,139583300,85.0,89.436,89.632,0.3379 (100.3379),8 4,2023/11/30 15:55:21,
260,2128604113,주식회사 아리아,장시진,분석,139584530,85.0,89.437,89.632,0.3388 (100.3388),8 2,2023/12/01 09:05:27,
261,1178158978,주식회사 화일이엔에프,박광섭,분석,139588490,85.0,89.439,89.635,0.3416 (100.3416),15 3,2023/12/01 13:55:30,
262,1068601863,유엔넷 주식회사,김주섭,분석,139588695,85.0,89.439,89.635,0.3418 (100.3418),13 11,2023/12/04 09:58:29,
263,1200582335,델타전자통신,이성남,분석,139588900,85.0,89.44,89.635,0.3419 (100.3419),8 3,2023/12/04 08:50:12,
264,2148132740,(주)융시스템,박진기,분석,139591480,85.0,89.441,89.637,0.3438 (100.3438),14 6,2023/12/02 13:04:40,
265,1138613391,주식회사 지에스씨앤씨,석덕림,분석,139593207,85.0,89.442,89.638,0.3450 (100.345),11 3,2023/12/01 14:58:09,
266,1188115778,대신통신기술(주),김지영,분석,139598440,85.0,89.446,89.641,0.3488 (100.3488),11 8,2023/12/02 14:47:19,
267,1138148366,주식회사 레이어스,조인선,분석,139599407,85.0,89.447,89.642,0.3495 (100.3495),15 6,2023/12/01 06:54:33,
268,1068150525,주식회사 캐스트윈,김낙희,분석,139600940,85.0,89.448,89.643,0.3506 (100.3506),8 5,2023/12/01 17:18:40,
269,1068663404,주식회사 씨씨티비네오텍,최영근,분석,139601911,85.0,89.448,89.644,0.3513 (100.3513),14 4,2023/12/01 08:58:33,
270,2748800123,중앙씨앤티 주식회사,윤영진,분석,139602590,85.0,89.449,89.644,0.3517 (100.3517),15 5,2023/12/04 09:00:59,
271,2118850165,해음전기(주),김년봉,분석,139602745,85.0,89.449,89.644,0.3519 (100.3519),10 14,2023/12/04 09:18:51,
272,1138170266,(주)리빙콘트롤,김병진,분석,139605009,85.0,89.45,89.646,0.3535 (100.3535),2 9,2023/12/01 09:39:25,
273,1068157019,(주)세호영상,박석신,분석,139605390,85.0,89.451,89.646,0.3538 (100.3538),10 2,2023/12/01 10:40:33,
274,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,139607893,85.0,89.452,89.647,0.3556 (100.3556),7 5,2023/12/01 13:59:34,
275,1108190166,(주)페타네트워크,강인희,분석,139608449,85.0,89.453,89.648,0.3560 (100.356),9 6,2023/12/01 08:42:08,
276,1088182120,(주) 포스콤 에스아이,양병기,분석,139610536,85.0,89.454,89.649,0.3575 (100.3575),13 12,2023/12/04 09:01:57,
277,2168701696,주식회사 투비콤,유수정,분석,139612350,85.0,89.455,89.65,0.3588 (100.3588),4 6,2023/11/30 10:35:31,
278,2158768281,태일정보시스템(주),이미자,분석,139618470,85.0,89.459,89.654,0.3632 (100.3632),9 12,2023/12/04 09:28:12,
279,1018675701,주식회사 두이정보통신,정영희,분석,139618600,85.0,89.459,89.654,0.3632 (100.3632),10 11,2023/11/30 19:38:47,
280,1138195817,(주)베스트일렉트로닉스,최경원,분석,139619535,85.0,89.46,89.655,0.3639 (100.3639),12 3,2023/12/04 07:36:04,
281,2048182660,동원오비텍(주),박동을,분석,139619890,85.0,89.46,89.655,0.3642 (100.3642),6 13,2023/12/01 16:11:02,
282,2028159713,거산음향통신(주),김기만,분석,139621250,85.0,89.461,89.656,0.3652 (100.3652),12 10,2023/11/30 10:55:49,
283,2208727579,주식회사 벡트,유창수,분석,139622082,85.0,89.462,89.656,0.3658 (100.3658),7 4,2023/12/04 09:09:36,
284,1108190808,노드정보기술(주),정상권,분석,139622361,85.0,89.462,89.657,0.3660 (100.366),13 9,2023/12/04 09:35:49,
285,2058126341,종합전기 주식회사,김유훈,분석,139624238,85.0,89.463,89.658,0.3673 (100.3673),15 5,2023/12/01 16:18:46,
286,2158623647,시공전설(주),황호진,분석,139624465,85.0,89.463,89.658,0.3675 (100.3675),1 12,2023/12/01 10:49:52,
287,2148768177,(주)프라임엔시스템,윤재중,분석,139625150,85.0,89.464,89.658,0.3680 (100.368),3 12,2023/12/04 09:11:24,
288,2118645407,흥일정보통신(주),정본영,분석,139625559,85.0,89.464,89.659,0.3683 (100.3683),15 4,2023/11/30 16:32:38,
289,1298141752,에이플시스템즈(주),윤진경,분석,139626260,85.0,89.465,89.659,0.3688 (100.3688),8 9,2023/11/30 11:36:17,
290,2148752224,(주)아이젠시스템즈,안상용,분석,139627500,85.0,89.465,89.66,0.3696 (100.3696),9 3,2023/12/01 16:36:40,
291,4818802660,이지씨엔티 주식회사,이종기,분석,139629594,85.0,89.467,89.661,0.3712 (100.3712),3 10,2023/12/01 16:18:51,
292,1058191993,링크정보통신주식회사,이재호,분석,139631597,85.0,89.468,89.663,0.3726 (100.3726),10 9,2023/12/04 09:54:52,
293,1328127945,부민통신 주식회사,박창욱,분석,139633977,85.0,89.47,89.664,0.3743 (100.3743),9 4,2023/11/30 13:10:01,
294,1068602542,주식회사 유셀네트웍스,김구동,분석,139635570,85.0,89.471,89.665,0.3754 (100.3754),11 3,2023/12/01 11:07:18,
295,1198684157,(주)이제이정보시스템,정광열,분석,139640170,85.0,89.474,89.668,0.3788 (100.3788),13 5,2023/12/01 14:54:20,
296,1058173369,(주)신한개발,이종순,분석,139641836,85.0,89.475,89.669,0.3800 (100.38),8 5,2023/12/02 16:09:55,
297,1318701298,주식회사 아이오티아이티키,박광열,분석,139644201,85.0,89.477,89.671,0.3817 (100.3817),11 4,2023/12/01 15:42:12,
298,1108164858,(주)에스에이정보기술,김성빈,분석,139646705,85.0,89.478,89.672,0.3835 (100.3835),13 5,2023/12/01 09:46:06,
299,1148600716,유티모스트아이엔에스(주),박흥태,분석,139647130,85.0,89.478,89.673,0.3838 (100.3838),11 1,2023/12/01 07:23:20,
300,1188111165,주식회사 세원이엔피디,이왕종,분석,139649626,85.0,89.48,89.674,0.3856 (100.3856),2 7,2023/11/30 14:33:50,
301,2208725440,(주) 매그넷,김종민,분석,139651940,85.0,89.482,89.676,0.3872 (100.3872),2 1,2023/12/01 09:43:11,
302,1098655451,주식회사 투비,차인성,분석,139654500,85.0,89.483,89.677,0.3891 (100.3891),13 14,2023/12/01 15:23:20,
303,2128169519,세진시스콤주식회사,박수환,분석,139657974,85.0,89.486,89.68,0.3916 (100.3916),11 14,2023/12/01 16:51:51,
304,1188120761,(주)동화이엔씨,이재원,분석,139661040,85.0,89.488,89.681,0.3938 (100.3938),10 11,2023/12/01 19:04:36,
305,1288126291,주식회사 성화,이재환,분석,139663680,85.0,89.49,89.683,0.3957 (100.3957),10 9,2023/11/30 14:01:24,
306,1138188878,주식회사 신영이엔티,이찬세,분석,139669040,85.0,89.493,89.687,0.3995 (100.3995),7 13,2023/12/04 09:35:04,
307,1058660665,(주)일신전업,김한경,분석,139669345,85.0,89.493,89.687,0.3997 (100.3997),8 4,2023/12/04 05:04:02,
308,1198165586,제이케이앤티텔레콤(주),전찬화,분석,139672129,85.0,89.495,89.689,0.4017 (100.4017),10 6,2023/11/30 12:51:51,
309,1088179663,주식회사 시큐뱅크,심재춘,분석,139672440,85.0,89.495,89.689,0.4019 (100.4019),1 6,2023/11/30 10:58:27,
310,2068606891,수미디어통신 주식회사,하학수,분석,139679820,85.0,89.5,89.694,0.4073 (100.4073),2 9,2023/11/30 11:12:02,
311,2098122745,새결정보통신(주),고성진,분석,139683291,85.0,89.503,89.696,0.4098 (100.4098),14 11,2023/12/01 09:18:11,
312,2128145574,콤시스(주),서경환,분석,139686150,85.0,89.505,89.698,0.4118 (100.4118),5 15,2023/12/01 14:42:47,
313,2208151999,현대에이치티 주식회사,이건구,분석,139689118,85.0,89.507,89.7,0.4139 (100.4139),12 6,2023/12/01 08:48:01,
314,1068684748,주식회사고도기술,고동현,분석,139689649,85.0,89.507,89.7,0.4143 (100.4143),10 7,2023/11/30 13:03:25,
315,2118606665,주식회사 아라랏,황지홍,분석,139695255,85.0,89.511,89.703,0.4184 (100.4184),13 12,2023/12/03 08:51:32,
316,2028138682,협진통신(주),이승훈,분석,139702350,85.0,89.515,89.708,0.4235 (100.4235),10 15,2023/11/30 13:40:13,
317,2158197601,주식회사 알파시큐넷,진승화,분석,139710836,85.0,89.521,89.713,0.4296 (100.4296),3 15,2023/12/04 09:34:28,
318,1018662695,주식회사 메가시스템,김대석,분석,139718148,85.0,89.526,89.718,0.4348 (100.4348),3 1,2023/12/01 08:34:15,
319,2038164825,(주)스피드정보통신,선의석,분석,139724900,85.0,89.53,89.722,0.4397 (100.4397),4 7,2023/11/30 22:29:27,
320,2158138510,신신이앤씨주식회사,하상청,분석,139731078,85.0,89.535,89.726,0.4441 (100.4441),11 1,2023/12/01 08:20:54,
321,7968600745,마스트아이엔씨 주식회사,전병호,분석,139734490,85.0,89.537,89.729,0.4466 (100.4466),15 3,2023/12/03 13:50:52,
322,2048614338,(주)오성에이브이시스템,김승모,분석,139746560,85.0,89.545,89.736,0.4552 (100.4552),11 13,2023/12/02 09:30:52,
323,1188109728,득진통신(주),김진섭,분석,139756443,85.0,89.551,89.743,0.4623 (100.4623),3 13,2023/12/01 13:29:27,
324,1138668654,주식회사코리아아이씨티,장규호,분석,139757161,85.0,89.552,89.743,0.4629 (100.4629),5 6,2023/11/30 16:44:52,
325,1108155382,(주)굿채널시스템,백홍현,분석,139757856,85.0,89.552,89.744,0.4634 (100.4634),1 4,2023/12/01 13:54:18,
326,2178121937,부광이앤씨 주식회사,정동국,분석,139765369,85.0,89.557,89.748,0.4688 (100.4688),10 2,2023/11/30 11:35:44,
327,8018600805,세인트로그 주식회사,김세연,분석,139766342,85.0,89.558,89.749,0.4695 (100.4695),14 3,2023/12/03 09:23:56,
328,1101185132,메이폴정보통신,박용진,분석,139769542,85.0,89.56,89.751,0.4718 (100.4718),14 12,2023/12/01 09:50:46,
329,1098643839,주식회사 케이비정보통신,지인현,분석,139781783,85.0,89.568,89.759,0.4805 (100.4805),5 9,2023/11/30 15:28:57,
330,2148626637,(주)아이엔지시스템,김정화,분석,139782500,85.0,89.569,89.759,0.4811 (100.4811),9 2,2023/12/01 23:59:13,
331,5138100034,주식회사 엠젠솔루션,조상환,분석,139793000,85.0,89.576,89.766,0.4886 (100.4886),13 6,2023/11/30 11:09:31,
332,2078155629,씨티아이앤아이(주),김덕제,분석,139799104,85.0,89.58,89.77,0.4930 (100.493),4 15,2023/11/30 11:06:59,
333,1118128082,(주)디투엔지니어링,김낙경,분석,139805160,85.0,89.584,89.774,0.4974 (100.4974),2 8,2023/12/04 00:11:47,
334,1128148285,(주)백제이앤씨,손흥도,분석,139805433,85.0,89.584,89.774,0.4976 (100.4976),1 9,2023/11/30 12:05:17,
335,6318800044,화인씨엔이 주식회사,김영심,분석,139805885,85.0,89.584,89.774,0.4979 (100.4979),7 4,2023/11/30 14:07:18,
336,2098124011,(주)주암전기통신,정한석,분석,139806337,85.0,89.585,89.775,0.4982 (100.4982),15 10,2023/11/30 10:08:13,
337,1068674463,주식회사 리번드,임성일,분석,139812258,85.0,89.589,89.779,0.5025 (100.5025),8 14,2023/11/30 10:39:51,
338,5208801248,주식회사 해주정보통신,임나영,분석,139820458,85.0,89.594,89.784,0.5084 (100.5084),6 1,2023/12/01 09:01:13,
339,2208865207,주식회사 소나텍,최성욱,분석,139821279,85.0,89.595,89.784,0.5089 (100.5089),13 2,2023/11/30 10:16:46,
340,1018197466,주식회사콤위즈,정윤권,분석,139826757,85.0,89.598,89.788,0.5129 (100.5129),1 4,2023/12/01 17:45:02,
341,1138175669,(주)용상전기통신,권혁기,분석,139831447,85.0,89.602,89.791,0.5163 (100.5163),11 1,2023/12/04 09:10:13,
341,2128166939,주식회사 연일전력,최희성,분석,139831447,85.0,89.602,89.791,0.5163 (100.5163),8 13,2023/12/01 16:46:39,
343,1068660843,세중물산 주식회사,김용욱,분석,139831586,85.0,89.602,89.791,0.5164 (100.5164),1 15,2023/12/01 11:47:39,
344,2208180951,엘지정보기술(주),엄태원,분석,139832248,85.0,89.602,89.791,0.5168 (100.5168),13 5,2023/11/30 14:20:55,
345,1078616772,노드링크주식회사,장용철,분석,139836733,85.0,89.605,89.794,0.5201 (100.5201),7 14,2023/12/01 09:00:29,
346,1018151776,(주)지디시,김승환,분석,139837150,85.0,89.605,89.795,0.5203 (100.5203),8 1,2023/11/30 16:43:54,
347,2048129194,위성이앤씨(주),이양숙,분석,139838404,85.0,89.606,89.795,0.5213 (100.5213),7 11,2023/12/01 13:30:35,
348,1018154491,엘케이테크넷(주),이만형,분석,139847723,85.0,89.612,89.801,0.5280 (100.528),2 13,2023/11/30 12:36:26,
349,2128107793,호곡종합건설(주),박성환,분석,139857183,85.0,89.619,89.807,0.5348 (100.5348),7 13,2023/12/04 09:07:14,
350,2138176895,주식회사 코젠,윤영근,분석,139858570,85.0,89.62,89.808,0.5357 (100.5357),2 15,2023/11/30 12:41:35,
351,1078688280,콘텐츠스퀘어주식회사,함규식,분석,139864125,85.0,89.623,89.812,0.5397 (100.5397),10 13,2023/12/04 09:23:57,
352,2108145170,주식회사 시울에너지,민애숙,분석,139876100,85.0,89.631,89.82,0.5483 (100.5483),14 6,2023/12/01 14:50:29,
353,1068638093,(주)엘케이시스코,이기일,분석,139880750,85.0,89.634,89.823,0.5517 (100.5517),1 11,2023/12/01 09:58:41,
354,2178114305,주식회사 광문정보통신,서정만,분석,139881500,85.0,89.635,89.823,0.5522 (100.5522),6 1,2023/11/30 21:25:36,
355,1018642326,한우이앤에스(주),변준석,분석,139881807,85.0,89.635,89.823,0.5525 (100.5525),6 10,2023/12/01 15:38:03,
356,2048190516,주식회사동훈전설,정준모,분석,139889318,85.0,89.64,89.828,0.5579 (100.5579),5 10,2023/12/01 15:04:36,
357,1188109975,(주)부광네트워크,박경진,분석,139890571,85.0,89.641,89.829,0.5588 (100.5588),14 6,2023/11/30 14:50:38,
358,1208137120,(주)지티일렉콘,고광열,분석,139891394,85.0,89.642,89.829,0.5593 (100.5593),2 5,2023/12/03 00:53:48,
359,1648602515,주식회사 바른엔씨티,하성일,분석,139894048,85.0,89.643,89.831,0.5613 (100.5613),13 14,2023/12/01 09:45:05,
360,1198668254,대신인포시스 주식회사,최혜경,분석,139894975,85.0,89.644,89.832,0.5619 (100.5619),9 15,2023/11/30 10:29:46,
361,1098120807,(주)케이비에스비즈니스,박유한,분석,139904359,85.0,89.65,89.838,0.5687 (100.5687),1 6,2023/12/04 08:58:24,
362,2068666263,세움기술 주식회사,주익중,분석,139908933,85.0,89.653,89.841,0.5720 (100.572),1 8,2023/12/03 23:38:32,
363,2118713620,(주) 필라테크,박동현,분석,139909887,85.0,89.654,89.841,0.5726 (100.5726),3 11,2023/12/01 09:48:21,
364,2148186794,주식회사 리트코,정종경,분석,139913300,85.0,89.656,89.843,0.5751 (100.5751),15 10,2023/12/04 08:59:38,
365,6988700230,주식회사 스마트이엔씨,전유선,분석,139916000,85.0,89.658,89.845,0.5770 (100.577),9 13,2023/12/02 16:21:34,
366,1078731896,(주)비시텍코리아,임헌욱,분석,139916306,85.0,89.658,89.845,0.5773 (100.5773),11 14,2023/11/30 20:53:22,
367,2130230588,태극정보통신,이상호,분석,139928587,85.0,89.666,89.853,0.5861 (100.5861),2 4,2023/12/03 18:20:15,
368,1208802896,주식회사 라임에스엔씨,김종훈,분석,139937730,85.0,89.672,89.859,0.5927 (100.5927),9 14,2023/12/04 09:47:05,
369,1048198009,대신네트웍스주식회사,김태응,분석,139948719,85.0,89.68,89.866,0.6006 (100.6006),1 10,2023/11/30 10:48:34,
370,2068679088,(주)한맥아이티,최예니,분석,139953440,85.0,89.683,89.869,0.6039 (100.6039),10 11,2023/11/30 15:33:43,
371,2298121250,(주)동곡기정,이주언,분석,139953862,85.0,89.683,89.87,0.6042 (100.6042),3 14,2023/12/04 08:46:42,
372,2208709343,유텔레콤주식회사,한상미,분석,139958441,85.0,89.686,89.872,0.6075 (100.6075),12 6,2023/12/01 09:36:28,
373,2068694508,주식회사 웰정보기술,강희춘,분석,139964093,85.0,89.69,89.876,0.6116 (100.6116),8 10,2023/12/04 08:13:56,
374,5448602273,이룸테크 주식회사,김지수,분석,139970197,85.0,89.694,89.88,0.6160 (100.616),4 1,2023/12/03 19:02:25,
375,2208108546,경림전기(주),김인형,분석,139972650,85.0,89.696,89.882,0.6178 (100.6178),11 1,2023/11/30 11:40:40,
376,2118168569,삼익정보통신(주),김진섭,분석,139982663,85.0,89.702,89.888,0.6250 (100.625),12 14,2023/12/03 13:39:52,
377,1018628606,주식회사 엔유정보통신,김대성,분석,139999218,85.0,89.713,89.899,0.6369 (100.6369),15 8,2023/11/30 13:18:27,
378,1018642796,주식회사 나이스포유,노길상,분석,140002980,85.0,89.716,89.901,0.6396 (100.6396),11 15,2023/12/01 14:30:03,
379,2158686429,주식회사 비엔솔루트,김진형,분석,140005965,85.0,89.718,89.903,0.6417 (100.6417),8 3,2023/12/04 08:21:41,
380,1138683368,주식회사 에스엠시스템즈,이승환,분석,140006500,85.0,89.718,89.903,0.6421 (100.6421),15 10,2023/12/01 16:42:40,
381,2118603519,에쓰이씨 주식회사,이명규,분석,140014380,85.0,89.724,89.908,0.6477 (100.6477),12 3,2023/12/01 15:05:20,
382,2118145912,영남스퀘어 주식회사,장한원,분석,140018660,85.0,89.726,89.911,0.6508 (100.6508),8 6,2023/11/30 10:04:19,
383,1048157783,(주)서울정보컴,고응준,분석,140028020,85.0,89.733,89.917,0.6576 (100.6576),12 7,2023/11/30 18:24:13,
384,1138175034,(주)윈플러스정보기술,정재원,분석,140028560,85.0,89.733,89.917,0.6579 (100.6579),1 6,2023/12/04 09:05:44,
385,2158148186,시스텍전기통신 주식회사,전진우,분석,140035785,85.0,89.738,89.922,0.6631 (100.6631),1 8,2023/11/30 15:09:24,
386,1078679665,(주)젤루텍,이두규,분석,140058900,85.0,89.753,89.937,0.6798 (100.6798),14 13,2023/11/30 12:29:30,
387,1078140904,대월기전(주),김승연,분석,140059010,85.0,89.753,89.937,0.6798 (100.6798),9 13,2023/11/30 17:05:09,
388,1208100598,(주)삼지엔지니어링,김동명,분석,140066000,85.0,89.758,89.942,0.6849 (100.6849),9 4,2023/12/01 10:21:56,
389,4188155516,아이피119정보통신 주식회사,김영수,분석,140066270,85.0,89.758,89.942,0.6851 (100.6851),8 15,2023/11/30 10:15:07,
390,1138132447,태진정보통신(주),정태수,분석,140073505,85.0,89.763,89.946,0.6903 (100.6903),1 11,2023/11/30 17:16:21,
391,1058169109,대조전설 주식회사,장철호,분석,140076700,85.0,89.765,89.948,0.6925 (100.6925),3 10,2023/11/30 10:15:19,
392,3388801483,주식회사 에버그린티앤씨,최재완,분석,140088111,85.0,89.773,89.956,0.7008 (100.7008),4 6,2023/11/30 12:36:34,
