순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
195,6458800418,청명이엔지 주식회사,김형준,분석,212255534,86.4,88.182,88.081,-0.3111 (99.6889),3 8,2023/06/13 14:25:42,
196,1138163917,백두전기통신(주),장철,분석,212261070,86.2,88.185,88.083,-0.3085 (99.6915),8 5,2023/06/12 19:27:49,
197,2098127963,상승종합통신 주식회사,조남각,분석,212261211,86.2,88.185,88.083,-0.3085 (99.6915),3 4,2023/06/11 13:25:32,
198,1188117437,탑인더스트리(주),이정임,분석,212263960,86.2,88.186,88.084,-0.3072 (99.6928),7 6,2023/06/13 09:00:39,
199,8418601383,주식회사 미리내통신,김정훈,분석,212267755,86.2,88.187,88.086,-0.3054 (99.6946),4 13,2023/06/12 09:40:50,
200,1058676906,(주)디엠씨정보,윤성인,분석,212278500,86.2,88.192,88.09,-0.3004 (99.6996),12 3,2023/06/12 14:46:22,
201,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,212283639,86.2,88.194,88.092,-0.2979 (99.7021),4 15,2023/06/12 13:05:32,
202,1058645500,태지종합건설(주),박명호,분석,212283850,86.0,88.195,88.092,-0.2979 (99.7021),14 11,2023/06/14 13:06:39,
203,1078128574,(주)대진정보텔레콤,경완수,분석,212285120,86.0,88.195,88.093,-0.2973 (99.7027),4 5,2023/06/13 13:47:50,
204,1098643839,주식회사 케이비정보통신,지인현,분석,212296970,86.0,88.2,88.098,-0.2917 (99.7083),7 5,2023/06/14 08:52:27,
205,2148847295,티에스퓨처 주식회사,김명성,분석,212301737,86.0,88.202,88.1,-0.2894 (99.7106),5 10,2023/06/12 18:46:08,
206,1208662454,(주)위엠비,김수현,분석,212303950,86.0,88.203,88.101,-0.2884 (99.7116),6 5,2023/06/13 09:43:36,
207,1128152149,(주)일신티에이치이,이상운,분석,212306038,86.0,88.204,88.102,-0.2874 (99.7126),4 12,2023/06/12 20:15:05,
208,1088182120,(주) 포스콤 에스아이,양병기,분석,212311531,85.8,88.207,88.104,-0.2848 (99.7152),9 1,2023/06/13 08:59:31,
209,1128141680,주식회사엠케이씨티,장재철,분석,212311850,85.8,88.207,88.104,-0.2847 (99.7153),5 13,2023/06/14 08:36:17,
210,1191396324,우리통신,윤순옥,분석,212315702,85.8,88.209,88.106,-0.2829 (99.7171),15 6,2023/06/12 13:28:20,
211,1058688514,(주)엠티에스정보기술,신현준,분석,212325399,85.8,88.213,88.11,-0.2783 (99.7217),7 14,2023/06/12 13:33:07,
212,1198175027,(주)케이웍스,김영주,분석,212326548,85.8,88.213,88.11,-0.2778 (99.7222),4 14,2023/06/13 08:10:59,
213,2068157319,주식회사 에스엘정보통신,채용석,분석,212326778,85.8,88.213,88.11,-0.2777 (99.7223),14 15,2023/06/13 22:11:12,
214,2178113330,(주)오성에스이엠,오성표,분석,212327816,85.8,88.214,88.111,-0.2772 (99.7228),6 14,2023/06/09 18:26:06,
215,1348182624,(주)이앤에스알앤디,이봉희,분석,212330700,85.6,88.215,88.112,-0.2758 (99.7242),2 11,2023/06/13 07:08:27,
216,2058139910,우현전기(주),채광식,분석,212335170,85.6,88.217,88.114,-0.2737 (99.7263),14 12,2023/06/13 23:20:22,
217,2088115241,한애전자(주),최용경,분석,212335591,85.6,88.217,88.114,-0.2735 (99.7265),3 5,2023/06/13 09:47:47,
218,1054180243,태우산전,강정자,분석,212338820,85.6,88.219,88.115,-0.2720 (99.728),15 8,2023/06/12 10:23:10,
219,1098651964,셀코정보기술 주식회사,권영용,분석,212357630,85.4,88.227,88.123,-0.2632 (99.7368),5 7,2023/06/14 05:46:32,
220,1208793560,주식회사 아이페이지온,김영환,분석,212357950,85.4,88.227,88.123,-0.2630 (99.737),3 5,2023/06/12 10:01:40,
221,1198611746,(주)지트인,김재환,분석,212359660,85.4,88.228,88.124,-0.2622 (99.7378),7 13,2023/06/13 13:55:30,
222,1108175433,승림이앤씨(주),서영식,분석,212360460,85.4,88.228,88.124,-0.2619 (99.7381),15 4,2023/06/13 14:47:20,
223,1060115808,영진정보통신,이종규,분석,212360960,85.4,88.229,88.124,-0.2616 (99.7384),1 10,2023/06/12 07:09:54,
224,4118146506,케이엠티시스템 주식회사,김정식,분석,212364700,85.4,88.23,88.126,-0.2599 (99.7401),4 1,2023/06/14 08:57:03,
225,5568600846,주식회사 아이콘정보통신,박종일,분석,212366740,85.4,88.231,88.127,-0.2589 (99.7411),15 7,2023/06/12 12:54:26,
226,1288610057,주식회사 청명씨앤아이,문현민,분석,212367955,85.4,88.232,88.127,-0.2583 (99.7417),8 3,2023/06/14 14:27:45,
227,1018605466,금부통신 주식회사,정재학,분석,212370900,85.4,88.233,88.129,-0.2570 (99.743),2 13,2023/06/09 16:51:06,
228,2068682619,주식회사 엠플러스통신,신동수,분석,212376872,85.2,88.236,88.131,-0.2542 (99.7458),1 7,2023/06/13 09:42:47,
229,2078148017,(주)명신시스템,노근식,분석,212378350,85.2,88.236,88.132,-0.2535 (99.7465),15 7,2023/06/14 09:32:47,
230,2028136758,주식회사 남양계전,민강기,분석,212383000,85.2,88.238,88.134,-0.2513 (99.7487),11 15,2023/06/14 09:11:34,
231,1108131416,중앙하이텔 주식회사,윤석래,분석,212383220,85.2,88.238,88.134,-0.2512 (99.7488),8 14,2023/06/13 14:45:15,
232,2148805903,리조이스통신주식회사,최공휘,분석,212383710,85.2,88.239,88.134,-0.2509 (99.7491),10 4,2023/06/14 06:53:11,
233,1058693453,주식회사태융정보통신,문성준,분석,212383920,85.2,88.239,88.134,-0.2509 (99.7491),1 4,2023/06/14 00:04:21,
234,1168147309,문엔지니어링(주),김성만,분석,212385000,85.2,88.239,88.134,-0.2503 (99.7497),1 3,2023/06/14 11:32:19,
235,1088178984,(주)포소드,마명철,분석,212385922,85.2,88.239,88.135,-0.2499 (99.7501),14 5,2023/06/13 16:23:29,
236,2048620126,(주)상부사종합건설,이상만,분석,212389414,85.2,88.241,88.136,-0.2483 (99.7517),10 8,2023/06/14 05:40:37,
237,2041077930,라인월드정보,박선양,분석,212390524,85.2,88.242,88.137,-0.2477 (99.7523),14 6,2023/06/12 17:41:20,
238,2148768177,(주)프라임엔시스템,윤재중,분석,212394150,85.2,88.243,88.138,-0.2460 (99.754),1 3,2023/06/14 09:17:32,
239,1118126196,(주)광성통신,김성철,분석,212394915,85.2,88.243,88.139,-0.2457 (99.7543),14 8,2023/06/12 13:32:02,
240,7148800617,주식회사 성진정보통신,문계철,분석,212396271,85.2,88.244,88.139,-0.2451 (99.7549),13 6,2023/06/12 09:35:58,
241,2128169519,세진시스콤주식회사,박수환,분석,212396698,85.2,88.244,88.139,-0.2448 (99.7552),10 15,2023/06/13 08:33:20,
242,1068194620,(주)합동전자산업,정호원,분석,212402660,85.0,88.247,88.142,-0.2420 (99.758),5 2,2023/06/13 10:08:19,
243,1138658592,위너시스텍 주식회사,조용걸,분석,212407100,85.0,88.249,88.144,-0.2400 (99.76),6 12,2023/06/13 10:54:08,
244,1098197140,(주)코맥스시큐리티,김종정,분석,212409686,85.0,88.25,88.145,-0.2387 (99.7613),8 6,2023/06/14 10:05:47,
245,2078141917,합자회사 대성전업상사,권기원,분석,212419750,85.0,88.254,88.149,-0.2340 (99.766),4 12,2023/06/12 11:12:30,
246,2308100158,국제컨트로닉스 주식회사,김경록,분석,212426620,85.0,88.257,88.152,-0.2308 (99.7692),15 8,2023/06/11 10:53:56,
247,1098160416,(주)용진정보통신,도용석,분석,212430789,85.0,88.259,88.153,-0.2288 (99.7712),13 6,2023/06/12 10:31:17,
248,1288154026,(주)니트로시스템,정인교,분석,212431930,85.0,88.26,88.154,-0.2283 (99.7717),11 6,2023/06/12 10:14:01,
249,2098111724,(주)석주기업,유영만,분석,212432271,85.0,88.26,88.154,-0.2281 (99.7719),13 7,2023/06/12 10:42:26,
250,1058606434,(주)케이디정보기술,이종오,분석,212434110,85.0,88.261,88.155,-0.2273 (99.7727),9 3,2023/06/14 08:01:23,
251,2158687767,(주)에스앤디비즈,정성호,분석,212435000,85.0,88.261,88.155,-0.2269 (99.7731),4 14,2023/06/09 17:36:32,
252,1068609792,(주)아이티로그인,김태현,분석,212437259,85.0,88.262,88.156,-0.2258 (99.7742),9 8,2023/06/14 08:30:27,
253,7968600745,마스트아이엔씨 주식회사,전병호,분석,212454400,85.0,88.27,88.163,-0.2177 (99.7823),10 2,2023/06/13 08:53:26,
254,2088115955,대건통신건설(주),양승범,분석,212457910,85.0,88.271,88.165,-0.2161 (99.7839),6 13,2023/06/13 09:54:21,
255,1068180219,(주)네트웍리더,권철영,분석,212458869,85.0,88.272,88.165,-0.2157 (99.7843),10 9,2023/06/11 13:37:58,
256,8568800361,주식회사 우선기술,정우영,분석,212460893,85.0,88.272,88.166,-0.2147 (99.7853),9 8,2023/06/12 21:25:45,
257,1128126393,주식회사 승도이엔씨,신종성,분석,212464200,85.0,88.274,88.167,-0.2131 (99.7869),5 1,2023/06/14 09:12:05,
258,1098610416,(주)네시비스,이은섭,분석,212472709,85.0,88.278,88.171,-0.2091 (99.7909),7 15,2023/06/12 09:29:24,
259,1578700724,주식회사 자비스넷,박주영,분석,212474380,85.0,88.278,88.172,-0.2084 (99.7916),14 2,2023/06/12 07:55:30,
260,1108175622,동해아이앤티(주),이기봉,분석,212476116,85.0,88.279,88.172,-0.2075 (99.7925),7 3,2023/06/12 09:20:47,
261,1098150316,(주)건우통신,노형환,분석,212483250,85.0,88.282,88.175,-0.2042 (99.7958),14 2,2023/06/12 09:20:22,
262,1198116692,주식회사 서우건설산업,이종근,분석,212485000,85.0,88.283,88.176,-0.2034 (99.7966),2 11,2023/06/13 13:35:06,
263,2018147460,태성전기통신(주),이덕우,분석,212486890,85.0,88.284,88.177,-0.2025 (99.7975),1 9,2023/06/13 13:19:54,
264,2158602337,지엔네텔(주),고시영,분석,212489536,85.0,88.285,88.178,-0.2012 (99.7988),1 9,2023/06/14 12:29:14,
265,2188114856,서교정보통신(주),김기설,분석,212493150,85.0,88.287,88.179,-0.1995 (99.8005),13 1,2023/06/13 19:22:10,
266,3388801483,주식회사 에버그린티앤씨,최재완,분석,212495066,85.0,88.288,88.18,-0.1986 (99.8014),13 7,2023/06/12 10:35:25,
267,1198178757,주식회사우신아이앤씨,이화세,분석,212497622,85.0,88.289,88.181,-0.1974 (99.8026),13 7,2023/06/13 11:07:17,
268,2170366237,염광통신공사,기홍용,분석,212499537,85.0,88.289,88.182,-0.1965 (99.8035),1 5,2023/06/12 20:16:44,
269,6458700672,주식회사 비앤아이테크,김혜용,분석,212507757,85.0,88.293,88.185,-0.1927 (99.8073),9 11,2023/06/14 10:01:10,
270,7418801210,주식회사 한국에이브이산업,이재숙,분석,212512951,85.0,88.295,88.188,-0.1902 (99.8098),10 7,2023/06/12 07:23:15,
271,1208663604,주식회사 한은씨앤씨,김기현,분석,212514870,85.0,88.296,88.188,-0.1893 (99.8107),1 15,2023/06/12 09:37:13,
272,1148608950,주식회사 알티솔루션,허병회,분석,212516145,85.0,88.297,88.189,-0.1887 (99.8113),12 14,2023/06/12 09:00:48,
273,2048197877,주식회사 그린주의,김현미,분석,212517742,85.0,88.297,88.19,-0.1880 (99.812),1 7,2023/06/12 13:24:51,
274,1068616518,(주)애니씨앤에스,이일규,분석,212517800,85.0,88.298,88.19,-0.1880 (99.812),10 5,2023/06/13 14:10:54,
275,2198128106,우선이엔씨(주),김광수,분석,212519300,85.0,88.298,88.19,-0.1873 (99.8127),4 5,2023/06/12 09:17:11,
276,1138629821,동문이엔티 주식회사,송요일,분석,212520829,85.0,88.299,88.191,-0.1865 (99.8135),14 3,2023/06/13 17:31:06,
277,1178124861,케이이피엔지니어링(주),박성진,분석,212521100,85.0,88.299,88.191,-0.1864 (99.8136),9 4,2023/06/11 00:26:10,
278,2148705513,주식회사 케이이에스 전기공사,강성진,분석,212526366,85.0,88.301,88.193,-0.1839 (99.8161),8 5,2023/06/13 09:15:27,
279,1078651497,모바일파킹 유한회사,김중근,분석,212527429,85.0,88.302,88.194,-0.1834 (99.8166),10 8,2023/06/09 16:29:13,
280,1358178502,주식회사 디알네트웍스,이기영,분석,212527536,85.0,88.302,88.194,-0.1834 (99.8166),6 7,2023/06/12 10:38:38,
281,2068153517,뉴텔레콤(주),김을선,분석,212529780,85.0,88.303,88.195,-0.1823 (99.8177),2 9,2023/06/12 09:07:08,
282,2148792435,주식회사케이이씨디바이스,이종수,분석,212532114,85.0,88.304,88.196,-0.1812 (99.8188),5 9,2023/06/12 09:55:31,
283,2128140491,(주)벧엘정보통신,채수진,분석,212537300,85.0,88.306,88.198,-0.1788 (99.8212),9 8,2023/06/13 09:53:41,
284,5138100034,주식회사 엠젠솔루션,조상환,분석,212538000,85.0,88.306,88.198,-0.1785 (99.8215),6 13,2023/06/12 11:21:12,
285,2148710582,모던웨이브(주),원회광,분석,212538076,85.0,88.306,88.198,-0.1784 (99.8216),11 10,2023/06/14 09:39:09,
286,1088186937,(주)네오텔링크,박귀남,분석,212538204,85.0,88.306,88.198,-0.1784 (99.8216),5 8,2023/06/13 09:19:16,
287,5278600284,주식회사 수앤씨,이종수,분석,212539473,85.0,88.307,88.199,-0.1778 (99.8222),14 8,2023/06/12 10:02:11,
288,1068654453,주식회사 티엔에스솔루션,박종수,분석,212542120,85.0,88.308,88.2,-0.1766 (99.8234),4 2,2023/06/12 15:58:53,
289,1058746447,주식회사 티티네트웍스,최신식,분석,212542121,85.0,88.308,88.2,-0.1765 (99.8235),4 9,2023/06/12 10:05:25,
290,1048157783,(주)서울정보컴,고응준,분석,212544890,85.0,88.309,88.201,-0.1752 (99.8248),14 2,2023/06/12 08:59:09,
291,2098101546,교보정보통신(주),권창기,분석,212547870,85.0,88.311,88.202,-0.1738 (99.8262),4 9,2023/06/13 18:09:01,
292,1048603486,우영메카(주),김규승,분석,212549148,85.0,88.311,88.203,-0.1732 (99.8268),5 12,2023/06/14 11:34:05,
293,7038102519,주식회사 맥스스마트,박순영,분석,212549859,85.0,88.312,88.203,-0.1729 (99.8271),13 12,2023/06/13 15:14:07,
294,2158674452,(주)새별네트웍스,현경순,분석,212552789,85.0,88.313,88.204,-0.1715 (99.8285),13 6,2023/06/12 15:33:21,
295,2138641595,주식회사 브랜드텍,김은수,분석,212553405,85.0,88.313,88.204,-0.1712 (99.8288),2 4,2023/06/12 11:40:22,
296,1138677788,(주)제이에스지테크,박혜경,분석,212558728,85.0,88.316,88.207,-0.1687 (99.8313),9 7,2023/06/13 09:11:15,
297,1138672575,주식회사 시스메이트,정종균,분석,212559800,85.0,88.316,88.207,-0.1682 (99.8318),1 15,2023/06/13 11:42:05,
298,1068128718,서광통신 주식회사,최경석,분석,212561041,85.0,88.317,88.208,-0.1677 (99.8323),1 14,2023/06/13 12:33:18,
299,1078675432,(주)비젼엔텍,김종윤,분석,212561070,85.0,88.317,88.208,-0.1676 (99.8324),5 13,2023/06/12 09:33:19,
300,2158168163,블루엔이(주),정홍채,분석,212563412,85.0,88.318,88.209,-0.1665 (99.8335),12 9,2023/06/09 21:54:41,
301,2148734283,(주)뉴넷정보기술,김종원,분석,212566327,85.0,88.319,88.21,-0.1652 (99.8348),3 4,2023/06/13 17:09:33,
302,2118193336,(주)국제비엠에스,윤도선,분석,212567245,85.0,88.319,88.21,-0.1647 (99.8353),15 12,2023/06/13 09:27:08,
303,1058601287,(주)성산정보시스템,김기주,분석,212572355,85.0,88.322,88.212,-0.1623 (99.8377),13 3,2023/06/12 16:06:31,
304,1208817900,주식회사 에이앤티플러스,김은아,분석,212574280,85.0,88.322,88.213,-0.1614 (99.8386),7 1,2023/06/12 09:33:50,
305,1188111020,주식회사 한영씨앤이,박대서,분석,212574697,85.0,88.323,88.213,-0.1612 (99.8388),1 11,2023/06/13 09:06:56,
306,1198158412,애드넷정보통신(주),박상흥,분석,212576182,85.0,88.323,88.214,-0.1606 (99.8394),1 14,2023/06/12 14:39:33,
307,2178114305,주식회사 광문정보통신,서정만,분석,212578300,85.0,88.324,88.215,-0.1596 (99.8404),2 9,2023/06/11 22:17:26,
308,1098155422,창공정보통신 주식회사,김배명,분석,212580020,85.0,88.325,88.215,-0.1587 (99.8413),5 6,2023/06/12 05:33:29,
309,1058630797,주식회사 이디엔텍,김기영,분석,212580493,85.0,88.325,88.216,-0.1585 (99.8415),4 7,2023/06/13 09:58:38,
310,2148891087,세경네트웍스 주식회사,장중석,분석,212584704,85.0,88.327,88.217,-0.1565 (99.8435),11 10,2023/06/13 09:10:39,
311,1058682164,(주)울트라텔레콤,김성철,분석,212589390,85.0,88.329,88.219,-0.1543 (99.8457),15 2,2023/06/13 09:18:19,
312,2018633767,주식회사 명진에스앤씨,이성훈,분석,212590670,85.0,88.33,88.22,-0.1537 (99.8463),4 5,2023/06/12 08:47:14,
313,2068625393,주식회사 성림전설,박상동,분석,212592000,85.0,88.33,88.22,-0.1531 (99.8469),6 15,2023/06/12 10:12:19,
314,1408177811,주식회사 네오비젼,유정식,분석,212595989,85.0,88.332,88.222,-0.1512 (99.8488),6 10,2023/06/13 09:48:08,
315,1078197386,(주)아리네트웍스,성동식,분석,212599312,85.0,88.333,88.223,-0.1497 (99.8503),2 5,2023/06/13 16:37:50,
316,2068706603,주식회사 온품,김유혁,분석,212601290,85.0,88.334,88.224,-0.1488 (99.8512),13 12,2023/06/12 12:53:10,
317,2158620617,미디어텔레콤(주),김용대,분석,212601312,85.0,88.334,88.224,-0.1487 (99.8513),13 2,2023/06/13 08:11:45,
318,2128197392,금수티아이주식회사,이형주,분석,212602900,85.0,88.335,88.225,-0.1480 (99.852),1 7,2023/06/13 09:21:18,
319,8018600805,세인트로그 주식회사,김세연,분석,212603229,85.0,88.335,88.225,-0.1478 (99.8522),13 8,2023/06/11 21:52:28,
320,2158774589,주식회사 스카이코어,최명훈,분석,212604720,85.0,88.336,88.226,-0.1471 (99.8529),15 12,2023/06/13 09:07:50,
321,2338109798,구스텍 주식회사,고중구,분석,212605996,85.0,88.336,88.226,-0.1465 (99.8535),14 10,2023/06/12 09:46:22,
322,2048187419,(주)디지털우민,문장석,분석,212608620,85.0,88.337,88.227,-0.1453 (99.8547),15 2,2023/06/14 11:29:34,
323,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,212613900,85.0,88.34,88.229,-0.1428 (99.8572),10 15,2023/06/13 08:01:57,
324,8028800189,주식회사 아이앤서브,박광열,분석,212614970,85.0,88.34,88.23,-0.1423 (99.8577),1 5,2023/06/14 09:14:58,
325,1138193726,(주)성진에스에스,강신범,분석,212616217,85.0,88.341,88.23,-0.1417 (99.8583),5 2,2023/06/12 17:28:19,
326,1078724454,정일씨엔아이(주),유지봉,분석,212617281,85.0,88.341,88.231,-0.1412 (99.8588),15 9,2023/06/12 12:59:53,
327,1168155492,주식회사 코콤텍,고성춘,분석,212619420,85.0,88.342,88.232,-0.1402 (99.8598),4 13,2023/06/09 16:11:07,
328,2098122745,새결정보통신(주),고성진,분석,212622604,85.0,88.344,88.233,-0.1387 (99.8613),3 11,2023/06/12 09:02:40,
329,2628802128,주식회사 성우일렉콤,최종국,분석,212623080,85.0,88.344,88.233,-0.1385 (99.8615),12 14,2023/06/12 08:53:46,
330,7128701175,주식회사 미미엔지니어링,김진희,분석,212627288,85.0,88.346,88.235,-0.1365 (99.8635),9 15,2023/06/09 16:45:57,
331,2208727337,주식회사주니파워네트웍스,노병준,분석,212627290,85.0,88.346,88.235,-0.1365 (99.8635),5 11,2023/06/12 09:12:35,
332,5048133604,주식회사다온네트웍스,김진환,분석,212627900,85.0,88.346,88.235,-0.1363 (99.8637),2 7,2023/06/12 09:30:50,
333,2068666263,세움기술 주식회사,주익중,분석,212629865,85.0,88.347,88.236,-0.1353 (99.8647),11 9,2023/06/12 14:47:23,
334,1062873386,이행정보통신공사,오흥식,분석,212629960,85.0,88.347,88.236,-0.1353 (99.8647),3 9,2023/06/12 09:45:20,
335,1088122724,영진정보통신주식회사,김영식,분석,212630183,85.0,88.347,88.236,-0.1352 (99.8648),14 12,2023/06/12 15:31:35,
336,2168701696,주식회사 투비콤,유수정,분석,212633680,85.0,88.349,88.238,-0.1335 (99.8665),2 7,2023/06/13 09:58:32,
337,2098134713,키엔컴 주식회사,최성덕,분석,212638573,85.0,88.351,88.24,-0.1312 (99.8688),2 5,2023/06/12 13:32:18,
338,2108170441,주식회사 에이원아이티,문계숙,분석,212643895,85.0,88.353,88.242,-0.1287 (99.8713),6 12,2023/06/12 09:03:45,
339,1198130210,(주)와이드넷엔지니어링,이맹훈,분석,212646025,85.0,88.354,88.243,-0.1277 (99.8723),14 12,2023/06/13 08:49:38,
340,1138146387,(주)대산시스템,전재수,분석,212646451,85.0,88.354,88.243,-0.1275 (99.8725),2 8,2023/06/13 16:30:01,
341,1018139321,(주)세웅정보통신,장우진,분석,212648580,85.0,88.355,88.244,-0.1265 (99.8735),12 3,2023/06/12 08:50:16,
342,2128608050,(주)엔큐컨설팅,유관우,분석,212648590,85.0,88.355,88.244,-0.1265 (99.8735),9 15,2023/06/12 05:20:17,
343,1068198683,주식회사 포인트정보,김종필,분석,212656032,85.0,88.358,88.247,-0.1230 (99.877),10 14,2023/06/12 10:21:39,
344,1208799720,주식회사 틴들코리아,백성주,분석,212656900,85.0,88.359,88.247,-0.1226 (99.8774),6 12,2023/06/13 09:35:05,
345,1058649262,주식회사 노하우전기통신,임창배,분석,212659864,85.0,88.36,88.249,-0.1212 (99.8788),14 13,2023/06/12 09:38:15,
346,2208143387,(주)글로벌텔레콤,서승현,분석,212660200,85.0,88.36,88.249,-0.1211 (99.8789),6 14,2023/06/14 09:53:10,
347,1178152367,(주)브레인컨설팅,박수영,분석,212663920,85.0,88.362,88.25,-0.1193 (99.8807),11 1,2023/06/12 10:29:57,
348,2118716291,(주)유토닉스,박찬호,분석,212665187,85.0,88.362,88.251,-0.1187 (99.8813),10 14,2023/06/12 09:54:19,
349,1058663420,(주)엠비에스엔지니어링,강형주,분석,212665706,85.0,88.363,88.251,-0.1185 (99.8815),13 11,2023/06/09 15:52:12,
350,1198635243,(주)다룸정보기술,이혜경,분석,212669871,85.0,88.364,88.253,-0.1165 (99.8835),9 1,2023/06/13 19:17:06,
351,1358188617,주식회사 지에프씨코리아,안병모,분석,212674370,85.0,88.366,88.255,-0.1144 (99.8856),10 13,2023/06/13 20:44:27,
352,2068613975,세인에스앤씨(주),손은숙,분석,212678390,85.0,88.368,88.256,-0.1125 (99.8875),9 6,2023/06/13 17:05:53,
353,2158691790,에이브이에스텍(주),박주영,분석,212681156,85.0,88.369,88.257,-0.1112 (99.8888),9 13,2023/06/09 17:18:32,
354,1058199938,삼호전자통신(주),이경희,분석,212685490,85.0,88.371,88.259,-0.1092 (99.8908),15 10,2023/06/13 09:35:08,
355,1208163929,주식회사 세종,이기동,분석,212685640,85.0,88.371,88.259,-0.1091 (99.8909),3 5,2023/06/13 08:13:36,
356,1138618789,이노뎁(주),이성진,분석,212686479,85.0,88.372,88.26,-0.1087 (99.8913),1 9,2023/06/11 14:11:08,
356,2208798467,주식회사 태산이에이지,최홍석,분석,212686479,85.0,88.372,88.26,-0.1087 (99.8913),14 1,2023/06/09 15:45:20,
358,2208108546,경림전기(주),김인형,분석,212690099,85.0,88.373,88.261,-0.1070 (99.893),13 4,2023/06/09 15:42:43,
359,2040371641,한서전자,김영옥,분석,212691163,85.0,88.374,88.262,-0.1065 (99.8935),11 3,2023/06/12 10:24:25,
360,1068651233,(주)나사씨엔에스,신희태,분석,212692982,85.0,88.375,88.262,-0.1057 (99.8943),7 14,2023/06/12 21:37:19,
361,2058140829,원앤원산업개발(주),배애순,분석,212693510,85.0,88.375,88.262,-0.1054 (99.8946),4 9,2023/06/13 10:45:41,
362,1058608183,코위버(주),황인환,분석,212694830,85.0,88.375,88.263,-0.1048 (99.8952),13 10,2023/06/12 09:29:03,
363,2037666794,금성텔레콤,정용상,분석,212696180,85.0,88.376,88.264,-0.1042 (99.8958),1 10,2023/06/12 12:46:52,
364,1168175601,한빛인프라소닉(주),이한철,분석,212697560,85.0,88.377,88.264,-0.1035 (99.8965),13 5,2023/06/12 09:33:55,
365,1068127039,진명이엔씨(주),박창호,분석,212698573,85.0,88.377,88.265,-0.1031 (99.8969),1 5,2023/06/12 11:28:30,
366,1068679911,(주)효성정보통신,김도건,분석,212706493,85.0,88.381,88.268,-0.0993 (99.9007),12 6,2023/06/12 07:16:28,
367,2618117745,주식회사 알엔알,석민철,분석,212708630,85.0,88.381,88.269,-0.0983 (99.9017),10 14,2023/06/12 10:06:52,
368,1208768187,주식회사 다윈시스템,유재성,분석,212718630,85.0,88.386,88.273,-0.0936 (99.9064),7 13,2023/06/13 09:42:19,
369,1198637085,(주) 하이네트워크,이준수,분석,212720500,85.0,88.387,88.274,-0.0928 (99.9072),8 2,2023/06/12 10:07:30,
370,1168137418,두레옵트로닉스 주식회사,최수현,분석,212723740,85.0,88.388,88.275,-0.0912 (99.9088),6 15,2023/06/13 13:40:54,
371,1298155066,일조텔레콤(주),김문섭,분석,212738220,85.0,88.395,88.281,-0.0844 (99.9156),8 5,2023/06/13 16:02:43,
372,1198656229,주식회사 경진네트워크,김응환,분석,212742162,85.0,88.396,88.283,-0.0826 (99.9174),13 1,2023/06/13 09:35:19,
373,2048644152,신해공영주식회사,이종범,분석,212746900,85.0,88.398,88.285,-0.0804 (99.9196),2 13,2023/06/13 13:16:53,
374,1118129252,광원전설(주),김영선,분석,212747588,85.0,88.399,88.285,-0.0800 (99.92),6 4,2023/06/14 11:51:24,
375,1058660665,(주)일신전업,김한경,분석,212748196,85.0,88.399,88.285,-0.0798 (99.9202),10 6,2023/06/14 06:03:49,
376,2068184529,(주)네오티엔씨,조정현,분석,212748440,85.0,88.399,88.285,-0.0796 (99.9204),7 3,2023/06/09 15:31:15,
377,1138622662,퍼스트아이앤씨 주식회사,박상호,분석,212748660,85.0,88.399,88.285,-0.0795 (99.9205),10 11,2023/06/12 22:37:52,
378,2208726454,한국랜트로비젼(주),조병진,분석,212750781,85.0,88.4,88.286,-0.0785 (99.9215),11 2,2023/06/12 16:29:20,
379,1868701018,주식회사 소담정보통신,주옥,분석,212751419,85.0,88.4,88.287,-0.0782 (99.9218),3 15,2023/06/12 11:09:06,
380,1198188750,한솔코에버 주식회사,반기동,분석,212754936,85.0,88.402,88.288,-0.0766 (99.9234),1 3,2023/06/13 09:28:21,
381,2158686429,주식회사 비엔솔루트,김진형,분석,212755636,85.0,88.402,88.288,-0.0763 (99.9237),4 14,2023/06/14 07:33:19,
382,1018143596,부기테크(주),은철우,분석,212757240,85.0,88.403,88.289,-0.0755 (99.9245),2 8,2023/06/13 12:58:01,
383,2141167760,세기정보통신,송재홍,분석,212768670,85.0,88.408,88.294,-0.0701 (99.9299),12 7,2023/06/13 12:17:26,
384,2098133432,(주)가람씨앤씨,임승덕,분석,212773396,85.0,88.41,88.296,-0.0679 (99.9321),7 3,2023/06/12 08:55:39,
385,1208635791,주식회사 피엔에이링크,연제성,분석,212775360,85.0,88.411,88.296,-0.0670 (99.933),6 12,2023/06/12 15:31:11,
386,1068180878,주식회사 신보,정재문,분석,212779650,85.0,88.413,88.298,-0.0650 (99.935),3 15,2023/06/14 08:36:14,
387,1208147588,서현정보통신(주),배상만,분석,212779880,85.0,88.413,88.298,-0.0649 (99.9351),5 15,2023/06/13 14:21:45,
388,1098161598,(주)삼우씨앤에스,이기만,분석,212782940,85.0,88.414,88.3,-0.0634 (99.9366),12 10,2023/06/10 13:28:17,
389,1171187825,신원전자,안희덕,분석,212793580,85.0,88.419,88.304,-0.0584 (99.9416),2 1,2023/06/13 10:01:47,
