순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
36,1108190166,(주)페타네트워크,강인희,분석,476864780,69.2,87.963,88.519,0.1982 (100.1982),6 2,2023/06/29 09:36:36,
37,1328800173,난방산업 주식회사,강경옥,분석,476871570,69.4,87.965,88.52,0.1996 (100.1996),6 8,2023/06/29 08:03:10,
38,2538800164,주식회사두리넷,한은주,분석,476871920,69.4,87.965,88.52,0.1997 (100.1997),7 15,2023/06/29 18:12:45,
39,1298149147,주식회사 파이브텍,김진태,분석,476872000,69.4,87.965,88.52,0.1997 (100.1997),2 12,2023/06/28 13:52:33,
40,1348139165,주식회사 보군,김동국,분석,476873300,69.4,87.965,88.52,0.1999 (100.1999),9 4,2023/06/28 10:08:57,
41,2018634956,주식회사 신성전자통신,전용한,분석,476879939,69.4,87.966,88.521,0.2013 (100.2013),3 5,2023/06/28 17:37:47,
42,1198600031,(주)씨에스콘트롤즈,황순길,분석,476890004,69.4,87.968,88.523,0.2035 (100.2035),7 5,2023/06/29 14:41:37,
43,1388193123,주식회사 탑이앤씨코리아,정성훈,분석,476890956,69.4,87.968,88.523,0.2037 (100.2037),10 7,2023/06/28 14:08:30,
44,2098161262,주식회사 아이에스인텍,황관홍,분석,476893820,69.4,87.969,88.524,0.2043 (100.2043),11 6,2023/06/29 13:45:02,
45,1108155382,(주)굿채널시스템,백홍현,분석,476894900,69.4,87.969,88.524,0.2045 (100.2045),6 10,2023/06/29 09:07:22,
46,5208600435,주식회사 이안씨엔티,김혜선,분석,476896722,69.4,87.969,88.525,0.2049 (100.2049),6 3,2023/06/29 08:09:41,
47,4118146506,케이엠티시스템 주식회사,김정식,분석,476896850,69.4,87.97,88.525,0.2049 (100.2049),13 3,2023/06/28 17:25:22,
48,1338700922,주식회사 대신네트워크,신종교,분석,476896980,69.4,87.97,88.525,0.2049 (100.2049),14 3,2023/06/29 11:24:46,
49,2148847295,티에스퓨처 주식회사,김명성,분석,476897144,69.4,87.97,88.525,0.2050 (100.205),7 10,2023/06/29 20:38:05,
50,1238157125,이앤비정보통신(주),변인수,분석,476897400,69.4,87.97,88.525,0.2050 (100.205),6 10,2023/06/29 15:33:20,
51,1308634130,주식회사 유앤테크,지승현,분석,476899523,69.4,87.97,88.525,0.2055 (100.2055),14 4,2023/06/29 17:33:23,
52,2028138682,협진통신(주),이승훈,분석,476903806,69.4,87.971,88.526,0.2064 (100.2064),10 3,2023/06/28 10:47:42,
53,8048600314,주식회사 파로스,강명숙,분석,476910660,69.4,87.972,88.527,0.2078 (100.2078),12 3,2023/06/29 17:45:14,
54,1298189469,주식회사 한산피엔씨,박민우,분석,476912950,69.4,87.973,88.528,0.2083 (100.2083),1 13,2023/06/30 09:07:53,
55,1138606828,(주)지에스아이엔티,박천민,분석,476913800,69.4,87.973,88.528,0.2085 (100.2085),9 13,2023/06/28 10:22:01,
56,1068157019,(주)세호영상,박석신,분석,476915710,69.4,87.973,88.528,0.2089 (100.2089),8 2,2023/06/29 14:02:13,
57,2158607273,(주)미주전통,장원식,분석,476919813,69.4,87.974,88.529,0.2097 (100.2097),8 15,2023/06/28 19:38:25,
58,3038701398,주식회사 풀빛네트웍,박은혜,분석,476919988,69.4,87.974,88.529,0.2098 (100.2098),1 7,2023/06/28 16:16:08,
59,1388104843,금강산업 주식회사,김유현,분석,476922370,69.4,87.974,88.529,0.2103 (100.2103),6 14,2023/06/29 16:13:59,
60,1388179418,주식회사 스완아나리티칼코리아,백현실,분석,476923090,69.6,87.975,88.529,0.2104 (100.2104),11 4,2023/06/28 11:27:46,
61,1018126108,(주)일능,심금자,분석,476923319,69.6,87.975,88.529,0.2105 (100.2105),7 14,2023/06/29 09:14:08,
62,1238128751,세종텔레콤 주식회사,이병국,분석,476931410,69.6,87.976,88.531,0.2122 (100.2122),9 13,2023/06/30 08:26:45,
63,5718700615,주식회사 에스유아이씨티,이정옥,분석,476932980,69.6,87.976,88.531,0.2125 (100.2125),11 12,2023/06/28 16:48:51,
64,1238194585,(주)에스티엔비,김유철,분석,476933314,69.6,87.976,88.531,0.2126 (100.2126),2 15,2023/06/30 09:18:37,
65,1138603869,(주)포스트엠비,안덕영,분석,476935690,69.6,87.977,88.532,0.2130 (100.213),14 2,2023/06/28 15:38:43,
66,1138683636,주식회사 온택,허윤훈,분석,476942350,69.6,87.978,88.533,0.2144 (100.2144),2 11,2023/06/28 11:59:24,
67,1298142052,주식회사 에스디시스템,박봉용,분석,476944260,69.6,87.979,88.533,0.2149 (100.2149),11 8,2023/06/28 16:02:08,
68,1351857139,그린정보통신,이충도,분석,476945687,69.6,87.979,88.534,0.2152 (100.2152),4 2,2023/06/29 07:00:18,
69,1298617766,에솜 주식회사,강길영,분석,476952350,69.6,87.98,88.535,0.2166 (100.2166),1 11,2023/06/29 16:02:27,
70,1058747280,주식회사 하이디,문이수,분석,476954000,69.6,87.98,88.535,0.2169 (100.2169),9 8,2023/06/28 11:17:49,
71,1018635413,(주)씨유앰앤아이,김정순,분석,476957110,69.6,87.981,88.536,0.2176 (100.2176),15 7,2023/06/28 10:31:48,
72,4028148664,유한회사 한울,신창용,분석,476966628,69.6,87.983,88.538,0.2196 (100.2196),11 1,2023/06/29 17:40:06,
73,6858100800,주식회사 현성전기,임혜경,분석,476967100,69.6,87.983,88.538,0.2196 (100.2196),6 15,2023/06/28 15:48:49,
74,2158676300,주식회사 아바비젼,박재준,분석,476968996,69.6,87.983,88.538,0.2200 (100.22),5 12,2023/06/28 21:02:52,
75,1088189685,주식회사 태산정보기술,채연옥,분석,476970130,69.6,87.984,88.538,0.2203 (100.2203),13 7,2023/06/28 10:16:26,
76,2148668087,주식회사 네오티스,이운학,분석,476974803,69.6,87.984,88.539,0.2213 (100.2213),2 4,2023/06/29 09:34:52,
77,1198642201,주식회사 한일이앤씨,황유경,분석,476975956,69.8,87.985,88.539,0.2215 (100.2215),14 8,2023/06/28 10:41:31,
78,1298633164,주식회사 이에스통신,김춘자,분석,476977098,69.8,87.985,88.539,0.2218 (100.2218),14 10,2023/06/28 15:36:05,
79,3578800433,주식회사 신광 이엔씨,정성한,분석,476979940,69.8,87.985,88.54,0.2223 (100.2223),7 13,2023/06/30 02:57:52,
80,1138135425,(주)뉴넷팝,이경택,분석,476979943,69.8,87.985,88.54,0.2223 (100.2223),6 5,2023/06/28 10:57:46,
81,2178114305,주식회사 광문정보통신,서정만,분석,476985300,69.8,87.986,88.541,0.2235 (100.2235),1 7,2023/06/29 00:17:31,
82,6238700686,주식회사 에코아이씨티,이길재,분석,476986070,69.8,87.987,88.541,0.2236 (100.2236),8 1,2023/06/28 16:47:07,
83,1168155492,주식회사 코콤텍,고성춘,분석,476986140,69.8,87.987,88.541,0.2237 (100.2237),2 15,2023/06/28 10:49:34,
84,1348652881,주식회사 희원정보통신,최상연,분석,476993280,69.8,87.988,88.542,0.2252 (100.2252),6 13,2023/06/29 09:28:29,
85,1198165489,주식회사 한국아이오티기술원,최창규,분석,476999470,69.8,87.989,88.544,0.2265 (100.2265),8 12,2023/06/29 12:41:44,
86,5228800717,주식회사 태성디앤에스,김지나,분석,477008509,69.8,87.991,88.545,0.2284 (100.2284),3 15,2023/06/28 17:27:20,
87,2178117660,가온정보통신주식회사,백설원,분석,477008990,69.8,87.991,88.545,0.2285 (100.2285),12 11,2023/06/30 09:07:13,
88,4038157021,주식회사 경진,장천섭,분석,477010890,69.8,87.991,88.546,0.2289 (100.2289),9 13,2023/06/28 18:12:11,
89,1248738050,컴크로스 주식회사,황재선,분석,477013750,69.8,87.992,88.546,0.2295 (100.2295),13 9,2023/06/29 18:12:32,
90,1330356033,보명정보통신,이진욱,분석,477015170,69.8,87.992,88.547,0.2297 (100.2297),9 14,2023/06/28 10:11:05,
91,6058121041,(주)동양아이텔,황일신,분석,477021359,69.8,87.993,88.548,0.2311 (100.2311),9 5,2023/06/28 13:30:39,
92,2048145651,(주)파노텍,정광우,분석,477024500,69.8,87.994,88.548,0.2317 (100.2317),1 4,2023/06/28 17:45:10,
93,2128166526,아트에이브이 주식회사,권우철,분석,477025937,69.8,87.994,88.549,0.2320 (100.232),9 13,2023/06/28 11:12:11,
94,2648602149,주식회사 주아,신민영,분석,477027500,70.0,87.995,88.549,0.2323 (100.2323),5 14,2023/06/29 20:17:50,
95,1288618438,주식회사 엔지스웨이,최영재,분석,477027550,70.0,87.995,88.549,0.2324 (100.2324),9 14,2023/06/28 16:48:52,
96,1298155066,일조텔레콤(주),김문섭,분석,477028500,70.0,87.995,88.549,0.2326 (100.2326),13 10,2023/06/29 10:59:29,
97,2158176135,케이씨에스통신기술(주),김정서,분석,477030877,70.0,87.995,88.549,0.2331 (100.2331),11 4,2023/06/29 10:38:51,
98,4318600057,주식회사 엘제이텍,임재우,분석,477031280,70.0,87.995,88.55,0.2331 (100.2331),10 15,2023/06/29 14:30:40,
99,2018614794,원진전력(주),이희동,분석,477034680,70.0,87.996,88.55,0.2338 (100.2338),13 3,2023/06/30 09:31:22,
100,2118620935,주식회사 한양티이씨,조형국,분석,477037000,70.0,87.996,88.551,0.2343 (100.2343),4 15,2023/06/29 16:56:34,
101,1410441921,두주정보기술,양인철,분석,477040872,70.0,87.997,88.551,0.2352 (100.2352),9 14,2023/06/29 20:14:27,
102,1348676734,(주)이룸아이엔씨,김효중,분석,477042780,70.0,87.997,88.552,0.2356 (100.2356),15 7,2023/06/29 09:44:50,
103,3428800519,(주)태원아이앤씨,강재이,분석,477043250,70.0,87.998,88.552,0.2356 (100.2356),10 5,2023/06/28 16:51:24,
104,2158159534,하이텍앤솔 주식회사,정구천,분석,477044600,70.0,87.998,88.552,0.2359 (100.2359),4 15,2023/06/29 10:26:01,
105,2078131175,(주)경우이앤씨,이성일,분석,477045630,70.0,87.998,88.552,0.2362 (100.2362),1 15,2023/06/28 11:33:47,
106,2208718916,(주)타치온네트웍스,유병문,분석,477048939,70.0,87.999,88.553,0.2368 (100.2368),4 11,2023/06/28 10:05:07,
107,1388602705,(주)한성전력,김민정,분석,477050110,70.0,87.999,88.553,0.2371 (100.2371),11 9,2023/06/30 07:51:23,
108,2128145574,콤시스(주),서경환,분석,477050860,70.0,87.999,88.553,0.2372 (100.2372),13 15,2023/06/29 09:31:31,
109,2068117262,주식회사 신영정보기술,최영묵,분석,477051818,70.0,87.999,88.553,0.2375 (100.2375),13 10,2023/06/29 16:15:01,
110,2048137258,대신엔에스(주),정동진,분석,477052770,70.0,87.999,88.553,0.2377 (100.2377),15 1,2023/06/28 14:57:13,
111,1048603486,우영메카(주),김규승,분석,477053246,70.0,87.999,88.554,0.2378 (100.2378),9 13,2023/06/29 10:12:17,
112,1341037172,한빛아이티솔루션,양재일,분석,477057000,70.0,88.0,88.554,0.2385 (100.2385),8 6,2023/06/28 17:01:03,
113,2208136760,주식회사 동아이엔지,박동근,분석,477058010,70.0,88.0,88.554,0.2388 (100.2388),12 5,2023/06/29 08:36:21,
114,1358603137,주식회사 도원테크,이창화,분석,477058481,70.0,88.0,88.555,0.2389 (100.2389),1 4,2023/06/28 11:08:01,
115,1208742606,주식회사 테눅스,전석순,분석,477061340,70.0,88.001,88.555,0.2395 (100.2395),14 4,2023/06/28 10:35:53,
116,8978600790,로봇앤컴 주식회사,이경일,분석,477064200,70.0,88.002,88.556,0.2401 (100.2401),4 10,2023/06/28 13:44:41,
117,2138180142,서울아이디시스템(주),김동수,분석,477065150,70.0,88.002,88.556,0.2403 (100.2403),15 7,2023/06/28 10:59:30,
118,2118716350,(주)비엔인더스트리,이재혁,분석,477065460,70.0,88.002,88.556,0.2403 (100.2403),4 14,2023/06/28 10:03:25,
119,1108190808,노드정보기술(주),정상권,분석,477067047,70.0,88.002,88.556,0.2407 (100.2407),8 13,2023/06/30 09:35:02,
120,1148726111,티비엠테크주식회사,김치연,분석,477070100,70.0,88.003,88.557,0.2413 (100.2413),14 13,2023/06/28 20:06:32,
121,1348168919,엠에스텔레콤(주),이형순,분석,477071806,70.0,88.003,88.557,0.2417 (100.2417),11 13,2023/06/29 08:34:02,
122,6608601616,주식회사 규원테크,전민경,분석,477078250,70.0,88.004,88.558,0.2430 (100.243),14 7,2023/06/28 10:51:24,
123,2028136990,(주)무궁화전자,이효형,분석,477080970,69.8,88.005,88.559,0.2436 (100.2436),6 8,2023/06/29 13:48:50,
124,1278607544,성진머티리얼즈 주식회사,권미영,분석,477082181,69.8,88.005,88.559,0.2438 (100.2438),14 7,2023/06/30 09:35:05,
125,1078151662,(주)한국스카다,이상옥,분석,477088940,69.8,88.006,88.56,0.2453 (100.2453),2 12,2023/06/30 09:41:56,
126,4968102488,주식회사 신한네트웍스,이상대,분석,477092462,69.8,88.007,88.561,0.2460 (100.246),9 10,2023/06/28 11:27:38,
127,6228700043,주식회사 썬즈,김태완,분석,477092747,69.8,88.007,88.561,0.2461 (100.2461),12 3,2023/06/28 10:10:25,
128,2118836479,(주)에스피엔이,이정임,분석,477092751,69.8,88.007,88.561,0.2461 (100.2461),15 8,2023/06/29 10:18:48,
129,1408175303,주식회사 세경이엔지,노승호,분석,477093223,69.8,88.007,88.561,0.2462 (100.2462),13 15,2023/06/28 10:01:01,
130,2228118792,(주)우광전기통신,정동균,분석,477095400,69.8,88.008,88.561,0.2466 (100.2466),10 4,2023/06/30 06:56:48,
131,2148766621,(주)포유네트웍스,이상오,분석,477099410,69.8,88.008,88.562,0.2475 (100.2475),5 7,2023/06/29 10:16:20,
132,1068653532,신도정보통신주식회사,한향숙,분석,477101789,69.8,88.009,88.563,0.2480 (100.248),13 4,2023/06/30 09:05:15,
133,4838600612,명신씨엔에스(주),노정희,분석,477103216,69.8,88.009,88.563,0.2482 (100.2482),3 11,2023/06/29 09:34:16,
134,1268150951,주식회사 오아이티,이필웅,분석,477103410,69.8,88.009,88.563,0.2483 (100.2483),8 5,2023/06/28 23:28:48,
135,8118102504,성용테크 주식회사,김영희,분석,477105326,69.8,88.009,88.563,0.2487 (100.2487),3 1,2023/06/28 15:01:30,
136,5378600146,이피정보통신주식회사,홍영기,분석,477113220,69.8,88.011,88.565,0.2504 (100.2504),1 7,2023/06/29 10:13:25,
137,4108192628,주식회사 동인전력,김경원,분석,477117067,69.8,88.012,88.565,0.2512 (100.2512),11 14,2023/06/29 09:32:02,
138,1278187918,(주)가인지엔티,김낙종,분석,477119446,69.8,88.012,88.566,0.2517 (100.2517),8 9,2023/06/29 17:21:50,
139,1348139151,성우정보통신(주),장병호,분석,477127000,69.8,88.014,88.567,0.2532 (100.2532),6 4,2023/06/28 10:06:11,
140,1358159709,보령전력 주식회사,이병길,분석,477128917,69.8,88.014,88.568,0.2537 (100.2537),8 6,2023/06/29 10:21:44,
141,1138134111,주식회사한일디엔에스,김경화,분석,477130820,69.8,88.014,88.568,0.2541 (100.2541),2 7,2023/06/28 10:25:29,
142,6438100655,주식회사유이에스,이동순,분석,477133200,69.6,88.015,88.568,0.2546 (100.2546),8 9,2023/06/30 09:14:54,
143,1248174296,건영네트웍스(주),김영철,분석,477133260,69.6,88.015,88.568,0.2546 (100.2546),11 14,2023/06/28 11:27:09,
144,1428170925,주식회사 신우일렉스,곽태호,분석,477134580,69.6,88.015,88.569,0.2548 (100.2548),4 11,2023/06/29 09:41:03,
145,4118164071,세아전기 주식회사,강미성,분석,477137007,69.6,88.016,88.569,0.2554 (100.2554),1 7,2023/06/30 09:09:28,
146,1058153698,진우산전(주),정진태,분석,477137484,69.6,88.016,88.569,0.2555 (100.2555),9 5,2023/06/29 23:57:35,
147,1018138303,주식회사 비엘에스,안홍서,분석,477139863,69.6,88.016,88.57,0.2560 (100.256),2 6,2023/06/30 09:19:51,
148,2038164674,주식회사 컴버스테크,이돈원,분석,477140400,69.6,88.016,88.57,0.2561 (100.2561),8 6,2023/06/29 09:42:15,
149,1418122639,주식회사 에펠,유성호,분석,477144150,69.6,88.017,88.57,0.2569 (100.2569),8 11,2023/06/28 10:03:31,
150,2178115997,시큐어밸리 주식회사,이종욱,분석,477144847,69.6,88.017,88.571,0.2570 (100.257),4 6,2023/06/28 10:10:29,
151,5138178037,주식회사 아이엠이엔씨,이승용,분석,477145098,69.6,88.017,88.571,0.2571 (100.2571),7 9,2023/06/29 14:40:20,
152,1248172871,중앙이엔에프 주식회사,김영자,분석,477145570,69.6,88.017,88.571,0.2571 (100.2571),12 15,2023/06/29 14:40:05,
153,1298655101,주식회사 윈스,김보연,분석,477146526,69.6,88.017,88.571,0.2574 (100.2574),4 10,2023/06/29 10:19:56,
154,2098117621,(주)한별휴스템,장현주,분석,477148429,69.6,88.018,88.571,0.2578 (100.2578),6 12,2023/06/29 10:22:02,
155,1068674084,주식회사월드아이,신영구,분석,477148905,69.6,88.018,88.571,0.2579 (100.2579),4 10,2023/06/29 14:22:11,
156,1288183458,주식회사 파워텔레콤,김성배,분석,477152880,69.6,88.019,88.572,0.2587 (100.2587),8 1,2023/06/28 15:57:33,
157,1268162461,(주)진영이엔씨,김진석,분석,477155000,69.6,88.019,88.572,0.2591 (100.2591),9 10,2023/06/29 11:33:47,
158,1268634242,주식회사 웹센,심달호,분석,477156000,69.6,88.019,88.573,0.2593 (100.2593),8 15,2023/06/30 09:41:53,
159,3058173988,주식회사 동남이앤아이,김영식,분석,477156520,69.6,88.019,88.573,0.2595 (100.2595),10 8,2023/06/29 08:12:42,
160,5758800588,주식회사 경기종합통신,임정섭,분석,477157480,69.6,88.019,88.573,0.2597 (100.2597),12 13,2023/06/30 09:23:46,
161,4488700784,주식회사 성광이앤씨,배영환,분석,477160320,69.6,88.02,88.573,0.2602 (100.2602),3 2,2023/06/29 07:31:39,
162,1078104475,주식회사 성신전업,노인덕,분석,477160328,69.6,88.02,88.573,0.2603 (100.2603),10 14,2023/06/30 09:49:28,
163,1788800451,주식회사 현승,양동임,분석,477160791,69.6,88.02,88.574,0.2603 (100.2603),3 4,2023/06/29 13:57:03,
164,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,477163200,69.6,88.021,88.574,0.2609 (100.2609),10 11,2023/06/28 15:09:25,
165,1198181214,엔텍월드주식회사,안병립,분석,477165930,69.6,88.021,88.575,0.2614 (100.2614),8 7,2023/06/30 09:43:18,
166,2118743406,보성통신기술(주),오영배,분석,477169850,69.6,88.022,88.575,0.2623 (100.2623),4 12,2023/06/29 13:49:02,
167,2148734721,(주)다모아테크,장용일,분석,477172710,69.6,88.022,88.576,0.2629 (100.2629),13 8,2023/06/29 09:39:44,
168,1298638418,한국정보기술 주식회사,김대휘,분석,477173177,69.6,88.022,88.576,0.2630 (100.263),4 13,2023/06/29 14:09:11,
169,6918602583,주식회사 어반링크,박현옥,분석,477174120,69.6,88.023,88.576,0.2631 (100.2631),4 14,2023/06/29 19:35:49,
170,1302994703,윤전기통신공사,김현옥,분석,477174770,69.6,88.023,88.576,0.2633 (100.2633),12 10,2023/06/29 21:09:46,
171,1308704593,주식회사 에스엔제이정보통신,성은용,분석,477175550,69.6,88.023,88.576,0.2634 (100.2634),5 3,2023/06/28 10:55:24,
172,1088195004,(주)한양케이앤이,김홍인,분석,477177147,69.6,88.023,88.577,0.2638 (100.2638),4 8,2023/06/29 15:29:07,
173,1058686587,(주)참슬테크,김금순,분석,477179169,69.6,88.024,88.577,0.2642 (100.2642),14 6,2023/06/29 11:25:19,
174,1268180867,하모니씨앤씨 주식회사,박과희,분석,477179360,69.6,88.024,88.577,0.2642 (100.2642),6 14,2023/06/29 20:16:35,
175,1288171030,주식회사 이든정보기술,홍봉환,분석,477180317,69.6,88.024,88.577,0.2645 (100.2645),2 11,2023/06/30 09:26:53,
176,3668600919,주식회사 인프라아이씨티,이배현,분석,477181983,69.6,88.024,88.577,0.2648 (100.2648),8 13,2023/06/28 10:45:08,
177,1278145956,선테크 주식회사,박종선,분석,477183601,69.6,88.024,88.578,0.2651 (100.2651),10 6,2023/06/28 11:20:34,
178,1388196682,주식회사 한승,최연주,분석,477183648,69.6,88.024,88.578,0.2652 (100.2652),4 6,2023/06/29 16:22:18,
179,1348636222,(주)대륙정보시스템,이소영,분석,477185552,69.4,88.025,88.578,0.2656 (100.2656),7 6,2023/06/29 16:46:33,
180,2198101408,샬롬엔지니어링(주),김봉택,분석,477185560,69.4,88.025,88.578,0.2656 (100.2656),9 1,2023/06/28 14:03:21,
181,1238620507,주식회사 하나텍시스템,김승일,분석,477186980,69.4,88.025,88.578,0.2659 (100.2659),4 2,2023/06/29 17:18:27,
182,1278171963,(주)서광시스템,박영,분석,477192690,69.4,88.026,88.579,0.2671 (100.2671),8 14,2023/06/28 17:22:30,
183,1148199927,주식회사 인텔리빅스,장정훈,분석,477194590,69.4,88.027,88.58,0.2674 (100.2674),9 3,2023/06/29 10:07:32,
184,1198625390,주식회사 유윈정보통신,오윤주,분석,477194594,69.4,88.027,88.58,0.2675 (100.2675),11 10,2023/06/28 16:11:37,
185,1238197898,주식회사비컴,김득환,분석,477198380,69.4,88.027,88.581,0.2682 (100.2682),8 5,2023/06/28 15:57:55,
186,1288152881,코디텍 주식회사,정경희,분석,477198880,69.4,88.027,88.581,0.2684 (100.2684),7 5,2023/06/29 15:56:32,
187,2048626080,주식회사 엘제이이엔지,임성희,분석,477201130,69.4,88.028,88.581,0.2688 (100.2688),8 11,2023/06/28 10:38:28,
188,1268148590,(주)씨텍,이병직,분석,477207730,69.4,88.029,88.582,0.2702 (100.2702),13 1,2023/06/29 10:31:18,
189,2148860959,(주)가온글로벌,최병억,분석,477207989,69.4,88.029,88.582,0.2703 (100.2703),9 13,2023/06/28 10:10:44,
190,1058715226,에스오에스미디어 (주),김수영,분석,477211251,69.4,88.03,88.583,0.2710 (100.271),9 5,2023/06/29 15:59:32,
191,2182411220,에스제이정보통신,김경태,분석,477214590,69.4,88.03,88.584,0.2717 (100.2717),4 2,2023/06/30 09:06:56,
192,5368800088,현대정보산업 주식회사,고석태,분석,477218870,69.4,88.031,88.584,0.2726 (100.2726),15 14,2023/06/29 10:17:48,
193,8268102035,주식회사 더블유엔에스,박현준,분석,477221000,69.4,88.032,88.585,0.2730 (100.273),9 12,2023/06/28 10:25:14,
194,7998601345,주식회사 누리콘트롤,김상원,분석,477223100,69.4,88.032,88.585,0.2734 (100.2734),14 7,2023/06/28 14:57:46,
195,1298129699,(주)정우정보통신,장흥진,분석,477227910,69.4,88.033,88.586,0.2745 (100.2745),6 7,2023/06/28 15:45:04,
196,1258182504,주식회사 비전정보통신,문병국,분석,477228390,69.4,88.033,88.586,0.2746 (100.2746),7 12,2023/06/30 08:03:56,
